"from","to"
"CDC73","G3BP1"
"CELF1","G3BP1"
"CFL1","G3BP1"
"EIF3J","G3BP1"
"EIF4B","G3BP1"
"FSCN1","G3BP1"
"G3BP1","GNB2"
"G3BP1","HSPA9"
"G3BP1","MAPRE1"
"G3BP1","MEX3A"
"G3BP1","PPP2R1A"
"G3BP1","RACGAP1"
"G3BP1","STIP1"
"G3BP1","SYNCRIP"
"G3BP1","TOMM34"
"G3BP1","TUBB3"
"G3BP1","VASP"
"G3BP1","YES1"
"G3BP1","RPS6"
"DDX58","G3BP1"
"G3BP1","RPLP1"
"G3BP1","RPS12"
"G3BP1","RPS24"
"G3BP1","RPS20"
"G3BP1","RPL15"
"G3BP1","RPL23"
"AGPS","G3BP1"
"G3BP1","HLA-A"
"G3BP1","VDAC2"
"G3BP1","UQCRFS1"
"G3BP1","TRIP13"
"DBN1","G3BP1"
"G3BP1","MYBBP1A"
"G3BP1","TPX2"
"G3BP1","LCK"
"ESR1","G3BP1"
"G3BP1","VCAM1"
"BMI1","G3BP1"
"CYLD","G3BP1"
"G3BP1","UBE2M"
"G3BP1","GPC1"
"G3BP1","GAPDH"
"G3BP1","KIF20A"
"G3BP1","YWHAE"
"G3BP1","OGT"
"DDRGK1","G3BP1"
"G3BP1","NAA40"
"AURKA","G3BP1"
"CEBPB","G3BP1"
"HIST1H3A","YWHAE"
"CBL","YWHAE"
"EIF4B","YWHAE"
"BCAR1","YWHAE"
"CEP250","YWHAE"
"VASP","YWHAE"
"LRRK2","YWHAE"
"CALR","YWHAE"
"CDK12","YWHAE"
"YWHAE","YWHAE"
"G3BP1","YWHAE"
"CYLD","YWHAE"
"OGT","YWHAE"
"MYCBP2","YWHAE"
"ARHGAP21","YWHAE"
"NUMBL","YWHAE"
"HIVEP1","YWHAE"
"RACGAP1","YWHAE"
"ARHGEF2","YWHAE"
"PDLIM7","YWHAE"
"RIPK4","YWHAE"
"MAP2K1","YWHAE"
"CEP55","YWHAE"
"TAB2","YWHAE"
"HLA-DRA","YWHAE"
"HLA-DRB3","YWHAE"
"GAPDH","YWHAE"
"VCAM1","YWHAE"
"FBXO6","YWHAE"
"PDIA4","YWHAE"
"PGK1","YWHAE"
"CDC73","YWHAE"
"DLST","YWHAE"
"PPP6C","YWHAE"
"UBE2M","YWHAE"
"GPC1","YWHAE"
"ATG16L1","YWHAE"
"CD74","YWHAE"
"SLC15A3","YWHAE"
"ESR1","YWHAE"
"NUPR1","YWHAE"
"DDRGK1","YWHAE"
"IQGAP1","YWHAE"
"BMI1","YWHAE"
"STIP1","YWHAE"
"DDX58","YWHAE"
"GNB1","YWHAE"
"DDA1","YWHAE"
"CEBPB","YWHAE"
"AGPS","ATG16L1"
"ATG16L1","ATG16L1"
"ATG16L1","ATP5C1"
"ATG16L1","CD79A"
"ATG16L1","CSNK2A1"
"ATG16L1","EIF4B"
"ATG16L1","ENO1"
"ATG16L1","GNB1"
"ATG16L1","GNB2"
"ATG16L1","HSPA9"
"ATG16L1","MBNL1"
"ATG16L1","PPP1CC"
"ATG16L1","PPP2R1A"
"ATG16L1","PSMA4"
"ATG16L1","RPLP1"
"ATG16L1","RPS12"
"ATG16L1","TPI1"
"ATG16L1","VASP"
"ATG16L1","VDAC2"
"ATG16L1","YWHAE"
"ATG16L1","SMC1A"
"ATG16L1","TAGLN2"
"ATG16L1","OGT"
"ATG16L1","RAE1"
"ARHGEF2","ATG16L1"
"ATG16L1","IKZF1"
"ATG16L1","MYBBP1A"
"ADRM1","ATG16L1"
"ATG16L1","TRIOBP"
"ATG16L1","RER1"
"ATG16L1","TAB2"
"ATG16L1","CDK12"
"ATG16L1","EPS15L1"
"ATG16L1","DDRGK1"
"ATG16L1","TXLNA"
"ATG16L1","TTK"
"ATG16L1","GAPDH"
"ATG16L1","FSCN1"
"ATG16L1","INPPL1"
"ATG16L1","MYCBP2"
"ATG16L1","PDIA6"
"ATG16L1","RPL23"
"ATG16L1","PDLIM7"
"ATG16L1","CEP250"
"ATG16L1","YES1"
"ATG16L1","CEP55"
"ATG16L1","IKBIP"
"ATG16L1","OPTN"
"ATG16L1","C3"
"CYLD","OPTN"
"CYLD","MAPRE1"
"CYLD","CYLD"
"CYLD","PGK1"
"CFL1","CYLD"
"CYLD","TAB2"
"CYLD","HSPA9"
"CYLD","G3BP1"
"CYLD","RPS12"
"CYLD","RPS14"
"CYLD","EIF4G1"
"CYLD","RPLP1"
"CYLD","RPS6"
"CYLD","GAPDH"
"CYLD","RPL23"
"CYLD","YWHAE"
"CYLD","TUBB3"
"CYLD","EIF4B"
"CYLD","PDIA6"
"ATAD3A","CYLD"
"CYLD","HBB"
"CYLD","RPL35A"
"CYLD","OGT"
"CYLD","HADHB"
"CYLD","RPS24"
"CYLD","PSMA4"
"CYLD","RPS20"
"CYLD","RPL15"
"CYLD","MRPL37"
"CYLD","SYNCRIP"
"CYLD","PSMD1"
"CHERP","CYLD"
"CYLD","RBM17"
"CYLD","USP10"
"CYLD","RPL13A"
"CYLD","SLC2A1"
"CYLD","DLST"
"CYLD","HYOU1"
"CYLD","P4HB"
"CYLD","ENO1"
"CYLD","PPP6C"
"CYLD","PDLIM7"
"CYLD","EPS15L1"
"AURKA","CYLD"
"CYLD","DDX58"
"CYLD","TNF"
"CYLD","VASP"
"CYLD","FBXO42"
"MRPS5","RIT1"
"GLTSCR2","RIT1"
"RIT1","TOMM40"
"DLST","RIT1"
"RIT1","UFSP2"
"ATP5C1","RIT1"
"LDLR","RIT1"
"RIT1","RIT1"
"RIT1","WDR61"
"CDC20","RIT1"
"CHERP","RIT1"
"DNAJC11","RIT1"
"CHEK1","RIT1"
"CDK12","RIT1"
"AURKA","RIT1"
"CDC27","RIT1"
"ENO1","RIT1"
"EIF4G1","RIT1"
"GAPDH","RIT1"
"EIF3CL","RIT1"
"GSPT1","RIT1"
"HSPA9","RIT1"
"IGBP1","RIT1"
"LONP1","RIT1"
"NCAPD3","RIT1"
"NOC2L","RIT1"
"NUP62","RIT1"
"PPP6C","RIT1"
"PREB","RIT1"
"PSMA4","RIT1"
"PSMG2","RIT1"
"RACGAP1","RIT1"
"RBX1","RIT1"
"RIT1","RPL15"
"RIT1","RPS14"
"RIT1","RPS20"
"RIT1","RPS24"
"RIT1","RPS6"
"RIT1","SMC1A"
"RIT1","TEAD1"
"RIT1","TIMELESS"
"RIT1","TNPO3"
"RIT1","TPI1"
"RIT1","TPT1"
"RIT1","TPX2"
"RIT1","UBA52"
"RIT1","UQCRC1"
"RIT1","UXS1"
"LRRK2","RIT1"
"GAPDH","HSPA9"
"CFL1","HSPA9"
"DNAJC1","HSPA9"
"G3BP1","HSPA9"
"HSPA9","TGM2"
"HADHB","HSPA9"
"DLST","HSPA9"
"GNB1","HSPA9"
"HSPA9","RBX1"
"ADRM1","HSPA9"
"HSPA9","PGK1"
"HSPA9","INPPL1"
"CBL","HSPA9"
"EPS15","HSPA9"
"FBXO6","HSPA9"
"HSPA9","VCAM1"
"ADRB2","HSPA9"
"AURKA","HSPA9"
"CDC20","HSPA9"
"CEP250","HSPA9"
"ENO1","HSPA9"
"HSPA9","LRRK2"
"HSPA9","NFATC1"
"CDC73","HSPA9"
"CYLD","HSPA9"
"ESR1","HSPA9"
"HSPA9","UBE2M"
"GPC1","HSPA9"
"ATG16L1","HSPA9"
"HSPA9","LCK"
"HSPA9","UQCRFS1"
"HSPA9","TBRG4"
"HSPA9","USP10"
"HSPA9","OGT"
"DDRGK1","HSPA9"
"HSPA9","NAA40"
"HSPA9","RIT1"
"HSPA9","IKZF1"
"HSPA9","NFKB1"
"HSPA9","PPP2R1A"
"HSPA9","STIP1"
"HSPA9","YES1"
"CEBPB","HSPA9"
"EIF3CL","RPS6"
"RPL15","RPS6"
"RPLP1","RPS6"
"G3BP1","RPS6"
"RPS6","USP10"
"RPS14","RPS6"
"RPS6","RPS6"
"PARN","RPS6"
"RPL35A","RPS6"
"RPS12","RPS6"
"RPL13A","RPS6"
"HADHB","RPS6"
"RPS24","RPS6"
"MRPS5","RPS6"
"MYBBP1A","RPS6"
"MRPL37","RPS6"
"RBM28","RPS6"
"GLTSCR2","RPS6"
"NOC2L","RPS6"
"RPS6","SET"
"RPS6","TPX2"
"PGK1","RPS6"
"CDK12","RPS6"
"RPS6","UBA52"
"GAPDH","RPS6"
"ARHGEF2","RPS6"
"RPL23","RPS6"
"RPS20","RPS6"
"RPL38","RPS6"
"ESR1","RPS6"
"RPS6","VCAM1"
"FBXO6","RPS6"
"CEP250","RPS6"
"CYLD","RPS6"
"MAP2K1","RPS6"
"PYHIN1","RPS6"
"RPS6","TNF"
"EIF4B","RPS6"
"RBX1","RPS6"
"PPP1CC","RPS6"
"KIF20A","RPS6"
"DDX58","RPS6"
"DDRGK1","RPS6"
"NAA40","RPS6"
"EPB41L5","RPS6"
"RIT1","RPS6"
"CSNK2A1","RPS6"
"GSPT1","RPS6"
"MAPRE1","RPS6"
"PDZD8","RPS6"
"RPS6","SYNCRIP"
"EIF4G1","RPS6"
"GNB2","RPS6"
"RPS6","UBE2M"
"CEBPB","RPS6"
"MEX3A","RPS6"
"PDZD8","RAC2"
"IQGAP1","RAC2"
"RAC2","UQCRC1"
"RAC2","STEAP3"
"RAC2","YES1"
"EPB41L5","RAC2"
"DDRGK1","RAC2"
"DBN1","RAC2"
"POR","RAC2"
"ARHGAP21","RAC2"
"RAC2","SLC2A1"
"MRPS5","RAC2"
"B2M","RAC2"
"CISD2","RAC2"
"DLG1","RAC2"
"DNAJC1","RAC2"
"HMOX2","RAC2"
"HLA-A","RAC2"
"HLA-B","RAC2"
"HLA-C","RAC2"
"LONP1","RAC2"
"MBOAT7","RAC2"
"RAC2","TOMM40"
"ATP13A3","RAC2"
"PREB","RAC2"
"RAB2A","RAC2"
"RAC2","SLC22A4"
"NSDHL","RAC2"
"PSMD1","RAC2"
"RAC2","VCAM1"
"FBXO6","RAC2"
"AURKA","RAC2"
"NUPR1","SET"
"MAPRE1","NUPR1"
"NUPR1","SYNCRIP"
"ATAD3A","NUPR1"
"CDC73","NUPR1"
"CSNK2A1","NUPR1"
"DBN1","NUPR1"
"DLG1","NUPR1"
"DLST","NUPR1"
"EIF4G1","NUPR1"
"GNB1","NUPR1"
"GNB2","NUPR1"
"GPC1","NUPR1"
"HADHB","NUPR1"
"HIST1H3A","NUPR1"
"IQGAP1","NUPR1"
"MYBBP1A","NUPR1"
"NOC2L","NUPR1"
"NUP62","NUPR1"
"NUPR1","PPP1CC"
"NUPR1","RACGAP1"
"NUPR1","RAE1"
"NUPR1","TGM2"
"NUPR1","TUBB3"
"NUPR1","USP10"
"NUPR1","VASP"
"NUPR1","YES1"
"NUPR1","YWHAE"
"GAPDH","STIP1"
"GAPDH","SET"
"GAPDH","YWHAE"
"GAPDH","GAPDH"
"GAPDH","PGK1"
"GAPDH","TPI1"
"GAPDH","HSPA1L"
"ENO1","GAPDH"
"CDC73","GAPDH"
"G3BP1","GAPDH"
"GAPDH","HSPA9"
"GAPDH","HIST1H3A"
"GAPDH","PDIA6"
"GAPDH","SMC1A"
"GAPDH","RPL23"
"GAPDH","RPS6"
"ARHGAP21","GAPDH"
"GAPDH","TK1"
"CBL","GAPDH"
"ESR1","GAPDH"
"BTK","GAPDH"
"GAPDH","VCAM1"
"ATF2","GAPDH"
"ADRB2","GAPDH"
"FBXO6","GAPDH"
"CFL1","GAPDH"
"CYLD","GAPDH"
"GAPDH","PPP6C"
"GAPDH","UBE2M"
"GAPDH","OGT"
"DDRGK1","GAPDH"
"GAPDH","NAA40"
"GAPDH","RIT1"
"GAPDH","IKZF1"
"GAPDH","SYNCRIP"
"GAPDH","PIAS1"
"ATG16L1","GAPDH"
"GAPDH","GNB2"
"GAPDH","UBA52"
"CEBPB","GAPDH"
"GAPDH","RPS20"
"IQGAP1","MAP2K1"
"IQGAP1","PDLIM7"
"CFL1","IQGAP1"
"DBN1","IQGAP1"
"EPS15","IQGAP1"
"IQGAP1","PPP1CC"
"IQGAP1","TRIOBP"
"ARHGAP21","IQGAP1"
"IQGAP1","RPS14"
"IQGAP1","VASP"
"IQGAP1","YWHAE"
"ADRM1","IQGAP1"
"IQGAP1","PSMD1"
"INPPL1","IQGAP1"
"CBL","IQGAP1"
"IQGAP1","LRRK2"
"IQGAP1","VCAM1"
"EIF4G1","IQGAP1"
"IQGAP1","SYNCRIP"
"IQGAP1","UBE2M"
"IQGAP1","VDAC2"
"ESR1","IQGAP1"
"IQGAP1","NUPR1"
"IQGAP1","RAB2A"
"GOT1","IQGAP1"
"IQGAP1","PPP2R1A"
"IQGAP1","RAC2"
"GSPT1","IQGAP1"
"DLST","IQGAP1"
"BMI1","IQGAP1"
"IQGAP1","SCYL1"
"IQGAP1","STIP1"
"IQGAP1","PIAS1"
"GNB2","IQGAP1"
"ATP5C1","IQGAP1"
"CEBPB","IQGAP1"
"PPP2R1A","TNPO3"
"PPP2R1A","SET"
"ARHGEF2","PPP2R1A"
"PPP2R1A","TIMELESS"
"DNAJC5","PPP2R1A"
"IQGAP1","PPP2R1A"
"HSPA9","PPP2R1A"
"EIF4G1","PPP2R1A"
"ADRM1","PPP2R1A"
"PPP2R1A","PSMD1"
"LRRK2","PPP2R1A"
"PPP2R1A","VCAM1"
"ESR1","PPP2R1A"
"CDC20","PPP2R1A"
"NCAPD3","PPP2R1A"
"DLST","PPP2R1A"
"G3BP1","PPP2R1A"
"CDK12","PPP2R1A"
"MRPS5","PPP2R1A"
"PPP2R1A","RIPK4"
"PPP2R1A","UBE2M"
"ATG16L1","PPP2R1A"
"DDX58","PPP2R1A"
"OGT","PPP2R1A"
"DDRGK1","PPP2R1A"
"FKBP5","PPP2R1A"
"GSPT1","PPP2R1A"
"PPP2R1A","TGM2"
"CSNK1D","PPP2R1A"
"FBXO42","PPP2R1A"
"PPP2R1A","STIP1"
"CEBPB","PPP2R1A"
"ENO1","PGK1"
"ENO1","GAPDH"
"ENO1","TPI1"
"ENO1","MRPL37"
"ENO1","HSPA9"
"ENO1","NCAPD3"
"ENO1","SMARCE1"
"CEP250","ENO1"
"CALR","ENO1"
"ENO1","GPI"
"ENO1","P4HB"
"ENO1","SNX1"
"ENO1","SET"
"ENO1","TEAD1"
"ENO1","NCOR1"
"ENO1","ENO1"
"ENO1","INPPL1"
"ENO1","STIP1"
"CDC27","ENO1"
"ENO1","VCAM1"
"ATF2","ENO1"
"ENO1","FBXO6"
"CFL1","ENO1"
"ENO1","TAGLN2"
"CDC73","ENO1"
"ENO1","UBE2M"
"ATG16L1","ENO1"
"ENO1","RBX1"
"CYLD","ENO1"
"ENO1","LRRK2"
"ENO1","USP10"
"ENO1","OGT"
"DDRGK1","ENO1"
"ENO1","NAA40"
"ENO1","RIT1"
"ENO1","IKZF1"
"CBL","ENO1"
"EIF4G1","ENO1"
"EIF4B","ENO1"
"CEBPB","ENO1"
"ENO1","RPL23"
"NRAS","RPS20"
"CBL","NRAS"
"BTK","NRAS"
"NRAS","STEAP3"
"DLG1","NRAS"
"NRAS","NUMBL"
"NRAS","TPD52L2"
"NRAS","TUBB3"
"NRAS","YES1"
"HLA-A","NRAS"
"EPB41L5","NRAS"
"NRAS","RAB13"
"HMOX2","NRAS"
"NRAS","NRAS"
"ADAM9","NRAS"
"NRAS","PPIF"
"ITM2B","NRAS"
"NRAS","NSDHL"
"CISD2","NRAS"
"MBOAT7","NRAS"
"DNAJC1","NRAS"
"HMOX1","NRAS"
"DDRGK1","NRAS"
"NRAS","POR"
"NRAS","PREB"
"NRAS","RER1"
"ESR1","NRAS"
"FFAR1","NRAS"
"BMI1","BMI1"
"BMI1","CHERP"
"BMI1","G3BP1"
"BMI1","MYBBP1A"
"BMI1","P4HB"
"BMI1","DBN1"
"BMI1","CELF1"
"BMI1","RPLP1"
"BMI1","HIST1H3A"
"BMI1","CSNK2A1"
"BMI1","MAP2K1"
"BMI1","OGT"
"BMI1","CBL"
"BMI1","YWHAE"
"ARHGEF2","BMI1"
"BMI1","EIF3J"
"BMI1","EIF3CL"
"BMI1","HSPA1L"
"BMI1","EIF4G1"
"BMI1","IQGAP1"
"BMI1","RPL13A"
"BMI1","RPS20"
"BMI1","RPS24"
"BMI1","VASP"
"BMI1","HSF2BP"
"BMI1","CD6"
"BMI1","KAT2B"
"EIF4G1","IQGAP1"
"EIF4G1","PSMB8"
"EIF4G1","USP10"
"EIF4B","EIF4G1"
"ADRM1","EIF4G1"
"EIF4G1","PSMD1"
"EIF4G1","EIF4G1"
"EIF4G1","RPL23"
"EIF3J","EIF4G1"
"EIF4G1","RPS6"
"EIF4G1","HIST1H3A"
"EIF4G1","ENO1"
"EIF4G1","G3BP1"
"EIF4G1","ESR1"
"EIF4G1","VCAM1"
"CYLD","EIF4G1"
"DLST","EIF4G1"
"EIF4G1","UBE2M"
"CD74","EIF4G1"
"EIF4G1","NUPR1"
"DDX58","EIF4G1"
"EIF4G1","RIT1"
"EIF4G1","GSPT1"
"EIF4G1","MAPRE1"
"EIF4G1","PDZD8"
"EIF4G1","RACGAP1"
"EIF4G1","P4HB"
"EIF4G1","TGM2"
"EIF4G1","PSMA4"
"CALR","EIF4G1"
"EIF4G1","PPP2R1A"
"BMI1","EIF4G1"
"EIF4G1","STIP1"
"CEBPB","EIF4G1"
"EIF4G1","MEX3A"
"ATP13A3","GJD3"
"CISD2","GJD3"
"DDRGK1","GJD3"
"DNAJC1","GJD3"
"EPB41L5","GJD3"
"GJD3","HLA-A"
"GJD3","HLA-C"
"GJD3","HMOX2"
"GJD3","MBOAT7"
"GJD3","NSDHL"
"GJD3","PDZD8"
"GJD3","POR"
"GJD3","PREB"
"GJD3","PSMD1"
"GJD3","RER1"
"GJD3","SCYL1"
"GJD3","SLC2A1"
"GJD3","STEAP3"
"GJD3","UBA52"
"GJD3","YES1"
"DLG1","GJD3"
"GJD3","NUMBL"
"GJD3","REEP5"
"RPS24","RPS6"
"RPS12","RPS24"
"RPS14","RPS24"
"RPS20","RPS24"
"EIF3J","RPS24"
"MYBBP1A","RPS24"
"NCAPD3","RPS24"
"NOC2L","RPS24"
"GLTSCR2","RPS24"
"PARN","RPS24"
"PPP1CC","RPS24"
"PSMD1","RPS24"
"RBM28","RPS24"
"RPS24","SET"
"RPS24","SENP3"
"RPS24","TUBB3"
"RPL23","RPS24"
"RPL15","RPS24"
"RPLP1","RPS24"
"ESR1","RPS24"
"RPS24","VCAM1"
"EIF3CL","RPS24"
"CYLD","RPS24"
"PYHIN1","RPS24"
"RPS24","TNF"
"EIF4B","RPS24"
"KIF20A","RPS24"
"OGT","RPS24"
"DDRGK1","RPS24"
"RIT1","RPS24"
"CSNK2A1","RPS24"
"G3BP1","RPS24"
"GSPT1","RPS24"
"PDZD8","RPS24"
"IKZF1","RPS24"
"BMI1","RPS24"
"RPS24","STIP1"
"CEBPB","RPS24"
"RPS14","RPS24"
"RPS14","RPS6"
"RPL15","RPS14"
"RPS14","RPS20"
"RPS14","UBA52"
"NOC2L","RPS14"
"RBM28","RPS14"
"CDK12","RPS14"
"MYBBP1A","RPS14"
"CDC27","RPS14"
"CDC20","RPS14"
"CCNA2","RPS14"
"RPL23","RPS14"
"ESR1","RPS14"
"RPS14","VCAM1"
"RPS12","RPS14"
"AURKA","RPS14"
"CEP250","RPS14"
"RPL13A","RPS14"
"RPL35A","RPS14"
"RPL38","RPS14"
"RPLP1","RPS14"
"CYLD","RPS14"
"IQGAP1","RPS14"
"RPS14","UBE2M"
"EIF4B","RPS14"
"PPP1CC","RPS14"
"KIF20A","RPS14"
"DDRGK1","RPS14"
"RIT1","RPS14"
"CSNK2A1","RPS14"
"GSPT1","RPS14"
"IKZF1","RPS14"
"P4HB","RPS14"
"PIAS1","RPS14"
"GNB2","RPS14"
"CEBPB","RPS14"
"SLC2A1","VCAM1"
"RPL38","VCAM1"
"GNB1","VCAM1"
"AGFG1","VCAM1"
"ATP5C1","VCAM1"
"STIP1","VCAM1"
"RPL13A","VCAM1"
"VCAM1","VDAC2"
"ENO1","VCAM1"
"IQGAP1","VCAM1"
"VASP","VCAM1"
"PPP2R1A","VCAM1"
"UBE2M","VCAM1"
"SYNCRIP","VCAM1"
"VCAM1","YWHAE"
"TOMM34","VCAM1"
"TAGLN2","VCAM1"
"GAPDH","VCAM1"
"EPS15","VCAM1"
"RPS24","VCAM1"
"MAPRE1","VCAM1"
"FSCN1","VCAM1"
"RPL23","VCAM1"
"CFL1","VCAM1"
"INPPL1","VCAM1"
"EIF4G1","VCAM1"
"RAC2","VCAM1"
"MBNL1","VCAM1"
"RPS20","VCAM1"
"RPS12","VCAM1"
"ATAD3A","VCAM1"
"RPS14","VCAM1"
"RPS6","VCAM1"
"G3BP1","VCAM1"
"HSPA9","VCAM1"
"CBL","INPPL1"
"CBL","CBL"
"CBL","UBE2M"
"CBL","GAPDH"
"CBL","MAPK8"
"CBL","LCK"
"CBL","HSPA9"
"CBL","HSPA1L"
"CBL","IQGAP1"
"CBL","YWHAE"
"CBL","TGM2"
"CBL","NCOR1"
"CBL","STAT5A"
"CBL","GNB2"
"CBL","HLA-A"
"CBL","RPL38"
"CBL","TRIP13"
"CBL","TUBB3"
"CBL","ENO1"
"CBL","PSME2"
"CBL","UBA52"
"CBL","EPS15L1"
"BTK","CBL"
"CBL","YES1"
"BCAR1","CBL"
"CBL","DDX58"
"CBL","NRAS"
"BMI1","CBL"
"CBL","MAPRE1"
"CBL","VASP"
"ADRM1","PSMD1"
"PSMD1","PSME2"
"PSMA4","PSMD1"
"PSMB8","PSMD1"
"PSMD1","RPL23"
"PSMD1","SCYL1"
"PSMD1","WDR61"
"PSMD1","PSMD1"
"PSMD1","UBE3C"
"PSMD1","UCHL5"
"GPI","PSMD1"
"HLA-B","PSMD1"
"PSMD1","RPS12"
"ESR1","PSMD1"
"PSMD1","RACGAP1"
"CYLD","PSMD1"
"CDK12","PSMD1"
"MRPS5","PSMD1"
"PSMD1","UBE2M"
"GJD3","PSMD1"
"PSMD1","RPS20"
"PSMD1","RPS24"
"HLA-DRB3","PSMD1"
"PSMD1","RAC2"
"PSMD1","RND3"
"PSMD1","TGM2"
"PPP2R1A","PSMD1"
"IQGAP1","PSMD1"
"EIF4G1","PSMD1"
"PSMD1","STIP1"
"CEBPB","PSMD1"
"RPL15","RPL23"
"RPL15","RPS14"
"RPL15","RPS20"
"RPL15","RPS6"
"RPL15","RPS24"
"RPL15","RPS12"
"RPL15","RPLP1"
"CDK12","RPL15"
"MYBBP1A","RPL15"
"RPL15","SENP3"
"DDA1","RPL15"
"RPL15","SMC1A"
"CEP250","RPL15"
"RPL13A","RPL15"
"RPL15","RPL35A"
"RPL15","RPL38"
"CYLD","RPL15"
"RPL15","TNF"
"RBX1","RPL15"
"PPP1CC","RPL15"
"KIF20A","RPL15"
"DNAJC1","RPL15"
"DDRGK1","RPL15"
"LCK","RPL15"
"NAA40","RPL15"
"NOC2L","RPL15"
"RBM28","RPL15"
"RIT1","RPL15"
"G3BP1","RPL15"
"PDZD8","RPL15"
"RPL15","TRIM5"
"RPL15","STIP1"
"PIAS1","RPL15"
"CEBPB","RPL15"
"CBL","LCK"
"LCK","SOCS1"
"LCK","LCK"
"G3BP1","LCK"
"DLG1","LCK"
"HSPA9","LCK"
"LCK","YES1"
"EPB41L5","LCK"
"LCK","NUMBL"
"LCK","STIP1"
"LCK","TOMM34"
"ARHGAP21","LCK"
"CEP55","LCK"
"LCK","RPL15"
"BCAR1","LCK"
"ATP5C1","DLST"
"DLST","YWHAE"
"DLST","TAGLN2"
"DLST","PDIA6"
"ATAD3A","DLST"
"DLST","TPI1"
"DLST","HLA-A"
"DLST","VDAC2"
"DLST","FSCN1"
"DBN1","DLST"
"DLST","PPP2R1A"
"DLST","TAP1"
"DLST","EIF4G1"
"DLST","HYOU1"
"DLST","DLST"
"DLST","RIT1"
"DLST","IQGAP1"
"DLST","PGK1"
