"from","to"
"G3BP1","TPX2"
"G3BP1","LCK"
"ESR1","G3BP1"
"G3BP1","VCAM1"
"CYLD","G3BP1"
"G3BP1","UBE2M"
"G3BP1","GPC1"
"G3BP1","KIF20A"
"G3BP1","OGT"
"G3BP1","NAA40"
"CBL","YWHAE"
"EIF4B","YWHAE"
"BCAR1","YWHAE"
"CEP250","YWHAE"
"VASP","YWHAE"
"LRRK2","YWHAE"
"CDK12","YWHAE"
"G3BP1","YWHAE"
"CYLD","YWHAE"
"OGT","YWHAE"
"MYCBP2","YWHAE"
"ARHGAP21","YWHAE"
"NUMBL","YWHAE"
"HIVEP1","YWHAE"
"RACGAP1","YWHAE"
"ARHGEF2","YWHAE"
"PDLIM7","YWHAE"
"RIPK4","YWHAE"
"MAP2K1","YWHAE"
"CEP55","YWHAE"
"TAB2","YWHAE"
"HLA-DRA","YWHAE"
"VCAM1","YWHAE"
"FBXO6","YWHAE"
"PDIA4","YWHAE"
"PGK1","YWHAE"
"CDC73","YWHAE"
"DLST","YWHAE"
"PPP6C","YWHAE"
"UBE2M","YWHAE"
"GPC1","YWHAE"
"SLC15A3","YWHAE"
"ESR1","YWHAE"
"IQGAP1","YWHAE"
"STIP1","YWHAE"
"DDX58","YWHAE"
"GNB1","YWHAE"
"AGPS","ATG16L1"
"ATG16L1","ATP5C1"
"ATG16L1","CSNK2A1"
"ATG16L1","EIF4B"
"ATG16L1","ENO1"
"ATG16L1","GNB1"
"ATG16L1","GNB2"
"ATG16L1","HSPA9"
"ATG16L1","MBNL1"
"ATG16L1","PPP1CC"
"ATG16L1","PPP2R1A"
"ATG16L1","PSMA4"
"ATG16L1","RPLP1"
"ATG16L1","VASP"
"ATG16L1","SMC1A"
"ATG16L1","OGT"
"ATG16L1","RAE1"
"ARHGEF2","ATG16L1"
"ATG16L1","IKZF1"
"ATG16L1","MYBBP1A"
"ADRM1","ATG16L1"
"ATG16L1","TRIOBP"
"ATG16L1","RER1"
"ATG16L1","TAB2"
"ATG16L1","CDK12"
"ATG16L1","EPS15L1"
"ATG16L1","TXLNA"
"ATG16L1","TTK"
"ATG16L1","FSCN1"
"ATG16L1","INPPL1"
"ATG16L1","MYCBP2"
"ATG16L1","PDIA6"
"ATG16L1","PDLIM7"
"ATG16L1","CEP250"
"ATG16L1","YES1"
"ATG16L1","CEP55"
"ATG16L1","OPTN"
"ATG16L1","C3"
"CYLD","OPTN"
"CYLD","CYLD"
"CYLD","PGK1"
"CFL1","CYLD"
"CYLD","TAB2"
"CYLD","HSPA9"
"CYLD","G3BP1"
"CYLD","RPS14"
"CYLD","EIF4G1"
"CYLD","RPLP1"
"CYLD","TUBB3"
"CYLD","EIF4B"
"CYLD","PDIA6"
"ATAD3A","CYLD"
"CYLD","HBB"
"CYLD","OGT"
"CYLD","RPS24"
"CYLD","PSMA4"
"CYLD","MRPL37"
"CYLD","SYNCRIP"
"CYLD","PSMD1"
"CHERP","CYLD"
"CYLD","USP10"
"CYLD","RPL13A"
"CYLD","SLC2A1"
"CYLD","DLST"
"CYLD","HYOU1"
"CYLD","P4HB"
"CYLD","ENO1"
"CYLD","PPP6C"
"CYLD","PDLIM7"
"CYLD","EPS15L1"
"CYLD","DDX58"
"CYLD","VASP"
"CYLD","FBXO42"
"MRPS5","RIT1"
"GLTSCR2","RIT1"
"RIT1","TOMM40"
"DLST","RIT1"
"RIT1","UFSP2"
"ATP5C1","RIT1"
"LDLR","RIT1"
"RIT1","RIT1"
"CDC20","RIT1"
"CHERP","RIT1"
"DNAJC11","RIT1"
"CHEK1","RIT1"
"CDK12","RIT1"
"CDC27","RIT1"
"ENO1","RIT1"
"EIF4G1","RIT1"
"GSPT1","RIT1"
"HSPA9","RIT1"
"LONP1","RIT1"
"NCAPD3","RIT1"
"NOC2L","RIT1"
"NUP62","RIT1"
"PPP6C","RIT1"
"PREB","RIT1"
"PSMA4","RIT1"
"PSMG2","RIT1"
"RACGAP1","RIT1"
"RIT1","RPS14"
"RIT1","RPS24"
"RIT1","SMC1A"
"RIT1","TEAD1"
"RIT1","TIMELESS"
"RIT1","TNPO3"
"RIT1","TPT1"
"RIT1","TPX2"
"RIT1","UQCRC1"
"RIT1","UXS1"
"LRRK2","RIT1"
"CFL1","HSPA9"
"DNAJC1","HSPA9"
"G3BP1","HSPA9"
"HSPA9","TGM2"
"DLST","HSPA9"
"GNB1","HSPA9"
"ADRM1","HSPA9"
"HSPA9","PGK1"
"HSPA9","INPPL1"
"CBL","HSPA9"
"EPS15","HSPA9"
"FBXO6","HSPA9"
"HSPA9","VCAM1"
"ADRB2","HSPA9"
"CDC20","HSPA9"
"CEP250","HSPA9"
"ENO1","HSPA9"
"HSPA9","LRRK2"
"HSPA9","NFATC1"
"CDC73","HSPA9"
"CYLD","HSPA9"
"ESR1","HSPA9"
"HSPA9","UBE2M"
"GPC1","HSPA9"
"HSPA9","LCK"
"HSPA9","UQCRFS1"
"HSPA9","TBRG4"
"HSPA9","USP10"
"HSPA9","OGT"
"HSPA9","NAA40"
"HSPA9","RIT1"
"HSPA9","IKZF1"
"HSPA9","NFKB1"
"HSPA9","PPP2R1A"
"HSPA9","STIP1"
"HSPA9","YES1"
"RPLP1","RPS6"
"G3BP1","RPS6"
"RPS6","USP10"
"RPS14","RPS6"
"PARN","RPS6"
"RPL13A","RPS6"
"RPS24","RPS6"
"MRPS5","RPS6"
"MYBBP1A","RPS6"
"MRPL37","RPS6"
"RBM28","RPS6"
"GLTSCR2","RPS6"
"NOC2L","RPS6"
"RPS6","TPX2"
"PGK1","RPS6"
"CDK12","RPS6"
"ARHGEF2","RPS6"
"ESR1","RPS6"
"RPS6","VCAM1"
"FBXO6","RPS6"
"CEP250","RPS6"
"CYLD","RPS6"
"MAP2K1","RPS6"
"PYHIN1","RPS6"
"EIF4B","RPS6"
"PPP1CC","RPS6"
"KIF20A","RPS6"
"DDX58","RPS6"
"NAA40","RPS6"
"EPB41L5","RPS6"
"RIT1","RPS6"
"CSNK2A1","RPS6"
"GSPT1","RPS6"
"PDZD8","RPS6"
"RPS6","SYNCRIP"
"EIF4G1","RPS6"
"GNB2","RPS6"
"RPS6","UBE2M"
"MEX3A","RPS6"
"PDZD8","RAC2"
"IQGAP1","RAC2"
"RAC2","UQCRC1"
"RAC2","STEAP3"
"RAC2","YES1"
"EPB41L5","RAC2"
"DBN1","RAC2"
"POR","RAC2"
"ARHGAP21","RAC2"
"RAC2","SLC2A1"
"MRPS5","RAC2"
"B2M","RAC2"
"CISD2","RAC2"
"DLG1","RAC2"
"DNAJC1","RAC2"
"HMOX2","RAC2"
"HLA-A","RAC2"
"HLA-B","RAC2"
"HLA-C","RAC2"
"LONP1","RAC2"
"MBOAT7","RAC2"
"RAC2","TOMM40"
"ATP13A3","RAC2"
"PREB","RAC2"
"RAB2A","RAC2"
"PSMD1","RAC2"
"RAC2","VCAM1"
"FBXO6","RAC2"
"NUPR1","SYNCRIP"
"ATAD3A","NUPR1"
"CDC73","NUPR1"
"CSNK2A1","NUPR1"
"DBN1","NUPR1"
"DLG1","NUPR1"
"DLST","NUPR1"
"EIF4G1","NUPR1"
"GNB1","NUPR1"
"GNB2","NUPR1"
"GPC1","NUPR1"
"IQGAP1","NUPR1"
"MYBBP1A","NUPR1"
"NOC2L","NUPR1"
"NUP62","NUPR1"
"NUPR1","PPP1CC"
"NUPR1","RACGAP1"
"NUPR1","RAE1"
"NUPR1","TGM2"
"NUPR1","TUBB3"
"NUPR1","USP10"
"NUPR1","VASP"
"NUPR1","YES1"
"GAPDH","STIP1"
"GAPDH","PGK1"
"GAPDH","HSPA1L"
"ENO1","GAPDH"
"CDC73","GAPDH"
"G3BP1","GAPDH"
"GAPDH","HSPA9"
"GAPDH","PDIA6"
"GAPDH","SMC1A"
"ARHGAP21","GAPDH"
"CBL","GAPDH"
"ESR1","GAPDH"
"BTK","GAPDH"
"GAPDH","VCAM1"
"ATF2","GAPDH"
"ADRB2","GAPDH"
"FBXO6","GAPDH"
"CFL1","GAPDH"
"CYLD","GAPDH"
"GAPDH","PPP6C"
"GAPDH","UBE2M"
"GAPDH","OGT"
"GAPDH","NAA40"
"GAPDH","RIT1"
"GAPDH","IKZF1"
"GAPDH","SYNCRIP"
"GAPDH","PIAS1"
"GAPDH","GNB2"
"IQGAP1","MAP2K1"
"IQGAP1","PDLIM7"
"CFL1","IQGAP1"
"DBN1","IQGAP1"
"EPS15","IQGAP1"
"IQGAP1","PPP1CC"
"IQGAP1","TRIOBP"
"ARHGAP21","IQGAP1"
"IQGAP1","RPS14"
"IQGAP1","VASP"
"ADRM1","IQGAP1"
"IQGAP1","PSMD1"
"INPPL1","IQGAP1"
"CBL","IQGAP1"
"IQGAP1","LRRK2"
"IQGAP1","VCAM1"
"EIF4G1","IQGAP1"
"IQGAP1","SYNCRIP"
"IQGAP1","UBE2M"
"ESR1","IQGAP1"
"IQGAP1","RAB2A"
"GOT1","IQGAP1"
"IQGAP1","PPP2R1A"
"IQGAP1","RAC2"
"GSPT1","IQGAP1"
"DLST","IQGAP1"
"IQGAP1","SCYL1"
"IQGAP1","STIP1"
"IQGAP1","PIAS1"
"GNB2","IQGAP1"
"ATP5C1","IQGAP1"
"PPP2R1A","TNPO3"
"ARHGEF2","PPP2R1A"
"PPP2R1A","TIMELESS"
"IQGAP1","PPP2R1A"
"HSPA9","PPP2R1A"
"EIF4G1","PPP2R1A"
"ADRM1","PPP2R1A"
"PPP2R1A","PSMD1"
"LRRK2","PPP2R1A"
"PPP2R1A","VCAM1"
"ESR1","PPP2R1A"
"CDC20","PPP2R1A"
"NCAPD3","PPP2R1A"
"DLST","PPP2R1A"
"G3BP1","PPP2R1A"
"CDK12","PPP2R1A"
"MRPS5","PPP2R1A"
"PPP2R1A","RIPK4"
"PPP2R1A","UBE2M"
"DDX58","PPP2R1A"
"OGT","PPP2R1A"
"FKBP5","PPP2R1A"
"GSPT1","PPP2R1A"
"PPP2R1A","TGM2"
"CSNK1D","PPP2R1A"
"FBXO42","PPP2R1A"
"PPP2R1A","STIP1"
"ENO1","PGK1"
"ENO1","MRPL37"
"ENO1","HSPA9"
"ENO1","NCAPD3"
"ENO1","SMARCE1"
"CEP250","ENO1"
"ENO1","P4HB"
"ENO1","TEAD1"
"ENO1","NCOR1"
"ENO1","ENO1"
"ENO1","INPPL1"
"ENO1","STIP1"
"CDC27","ENO1"
"ENO1","VCAM1"
"ATF2","ENO1"
"ENO1","FBXO6"
"CFL1","ENO1"
"CDC73","ENO1"
"ENO1","UBE2M"
"CYLD","ENO1"
"ENO1","LRRK2"
"ENO1","USP10"
"ENO1","OGT"
"ENO1","NAA40"
"ENO1","RIT1"
"ENO1","IKZF1"
"CBL","ENO1"
"EIF4G1","ENO1"
"EIF4B","ENO1"
"CBL","NRAS"
"BTK","NRAS"
"NRAS","STEAP3"
"DLG1","NRAS"
"NRAS","NUMBL"
"NRAS","TUBB3"
"NRAS","YES1"
"HLA-A","NRAS"
"EPB41L5","NRAS"
"HMOX2","NRAS"
"NRAS","NRAS"
"ADAM9","NRAS"
"NRAS","PPIF"
"CISD2","NRAS"
"MBOAT7","NRAS"
"DNAJC1","NRAS"
"HMOX1","NRAS"
"NRAS","POR"
"NRAS","PREB"
"NRAS","RER1"
"ESR1","NRAS"
"FFAR1","NRAS"
"BMI1","CHERP"
"BMI1","G3BP1"
"BMI1","MYBBP1A"
"BMI1","P4HB"
"BMI1","DBN1"
"BMI1","CELF1"
"BMI1","RPLP1"
"BMI1","CSNK2A1"
"BMI1","MAP2K1"
"BMI1","OGT"
"BMI1","CBL"
"ARHGEF2","BMI1"
"BMI1","EIF3J"
"BMI1","HSPA1L"
"BMI1","EIF4G1"
"BMI1","IQGAP1"
"BMI1","RPL13A"
"BMI1","RPS24"
"BMI1","VASP"
"BMI1","HSF2BP"
"BMI1","CD6"
"BMI1","KAT2B"
"EIF4G1","IQGAP1"
"EIF4G1","PSMB8"
"EIF4G1","USP10"
"EIF4B","EIF4G1"
"ADRM1","EIF4G1"
"EIF4G1","PSMD1"
"EIF4G1","EIF4G1"
"EIF3J","EIF4G1"
"EIF4G1","ENO1"
"EIF4G1","G3BP1"
"EIF4G1","ESR1"
"EIF4G1","VCAM1"
"CYLD","EIF4G1"
"DLST","EIF4G1"
"EIF4G1","UBE2M"
"DDX58","EIF4G1"
"EIF4G1","RIT1"
"EIF4G1","GSPT1"
"EIF4G1","PDZD8"
"EIF4G1","RACGAP1"
"EIF4G1","P4HB"
"EIF4G1","TGM2"
"EIF4G1","PSMA4"
"EIF4G1","PPP2R1A"
"EIF4G1","STIP1"
"EIF4G1","MEX3A"
"ATP13A3","GJD3"
"CISD2","GJD3"
"DNAJC1","GJD3"
"EPB41L5","GJD3"
"GJD3","HLA-A"
"GJD3","HLA-C"
"GJD3","HMOX2"
"GJD3","MBOAT7"
"GJD3","PDZD8"
"GJD3","POR"
"GJD3","PREB"
"GJD3","PSMD1"
"GJD3","RER1"
"GJD3","SCYL1"
"GJD3","SLC2A1"
"GJD3","STEAP3"
"GJD3","YES1"
"DLG1","GJD3"
"GJD3","NUMBL"
"RPS14","RPS24"
"EIF3J","RPS24"
"MYBBP1A","RPS24"
"NCAPD3","RPS24"
"NOC2L","RPS24"
"GLTSCR2","RPS24"
"PARN","RPS24"
"PPP1CC","RPS24"
"PSMD1","RPS24"
"RBM28","RPS24"
"RPS24","TUBB3"
"RPLP1","RPS24"
"ESR1","RPS24"
"RPS24","VCAM1"
"CYLD","RPS24"
"PYHIN1","RPS24"
"EIF4B","RPS24"
"KIF20A","RPS24"
"OGT","RPS24"
"RIT1","RPS24"
"CSNK2A1","RPS24"
"G3BP1","RPS24"
"GSPT1","RPS24"
"PDZD8","RPS24"
"IKZF1","RPS24"
"RPS24","STIP1"
"RPS14","RPS24"
"NOC2L","RPS14"
"RBM28","RPS14"
"CDK12","RPS14"
"MYBBP1A","RPS14"
"CDC27","RPS14"
"CDC20","RPS14"
"ESR1","RPS14"
"RPS14","VCAM1"
"CEP250","RPS14"
"RPL13A","RPS14"
"RPLP1","RPS14"
"CYLD","RPS14"
"IQGAP1","RPS14"
"RPS14","UBE2M"
"EIF4B","RPS14"
"PPP1CC","RPS14"
"KIF20A","RPS14"
"RIT1","RPS14"
"CSNK2A1","RPS14"
"GSPT1","RPS14"
"IKZF1","RPS14"
"P4HB","RPS14"
"PIAS1","RPS14"
"GNB2","RPS14"
"SLC2A1","VCAM1"
"GNB1","VCAM1"
"ATP5C1","VCAM1"
"STIP1","VCAM1"
"RPL13A","VCAM1"
"ENO1","VCAM1"
"IQGAP1","VCAM1"
"VASP","VCAM1"
"PPP2R1A","VCAM1"
"UBE2M","VCAM1"
"SYNCRIP","VCAM1"
"TOMM34","VCAM1"
"EPS15","VCAM1"
"RPS24","VCAM1"
"FSCN1","VCAM1"
"CFL1","VCAM1"
"INPPL1","VCAM1"
"EIF4G1","VCAM1"
"RAC2","VCAM1"
"MBNL1","VCAM1"
"ATAD3A","VCAM1"
"RPS14","VCAM1"
"G3BP1","VCAM1"
"HSPA9","VCAM1"
"CBL","INPPL1"
"CBL","CBL"
"CBL","UBE2M"
"CBL","MAPK8"
"CBL","LCK"
"CBL","HSPA9"
"CBL","HSPA1L"
"CBL","IQGAP1"
"CBL","TGM2"
"CBL","NCOR1"
"CBL","STAT5A"
"CBL","GNB2"
"CBL","HLA-A"
"CBL","TRIP13"
"CBL","TUBB3"
"CBL","ENO1"
"CBL","PSME2"
"CBL","EPS15L1"
"BTK","CBL"
"CBL","YES1"
"BCAR1","CBL"
"CBL","DDX58"
"CBL","NRAS"
"CBL","VASP"
"ADRM1","PSMD1"
"PSMD1","PSME2"
"PSMA4","PSMD1"
"PSMB8","PSMD1"
"PSMD1","SCYL1"
"PSMD1","PSMD1"
"PSMD1","UBE3C"
"PSMD1","UCHL5"
"HLA-B","PSMD1"
"ESR1","PSMD1"
"PSMD1","RACGAP1"
"CYLD","PSMD1"
"CDK12","PSMD1"
"MRPS5","PSMD1"
"PSMD1","UBE2M"
"GJD3","PSMD1"
"PSMD1","RPS24"
"PSMD1","RAC2"
"PSMD1","RND3"
"PSMD1","TGM2"
"PPP2R1A","PSMD1"
"IQGAP1","PSMD1"
"EIF4G1","PSMD1"
"PSMD1","STIP1"
"RPL15","RPS14"
"RPL15","RPS24"
"RPL15","RPLP1"
"CDK12","RPL15"
"MYBBP1A","RPL15"
"RPL15","SMC1A"
"CEP250","RPL15"
"RPL13A","RPL15"
"CYLD","RPL15"
"PPP1CC","RPL15"
"KIF20A","RPL15"
"DNAJC1","RPL15"
"LCK","RPL15"
"NAA40","RPL15"
"NOC2L","RPL15"
"RBM28","RPL15"
"RIT1","RPL15"
"G3BP1","RPL15"
"PDZD8","RPL15"
"RPL15","TRIM5"
"RPL15","STIP1"
"PIAS1","RPL15"
"CBL","LCK"
"LCK","SOCS1"
"LCK","LCK"
"G3BP1","LCK"
"DLG1","LCK"
"HSPA9","LCK"
"LCK","YES1"
"EPB41L5","LCK"
"LCK","NUMBL"
"LCK","STIP1"
"LCK","TOMM34"
"ARHGAP21","LCK"
"CEP55","LCK"
"BCAR1","LCK"
"ATP5C1","DLST"
"DLST","PDIA6"
"ATAD3A","DLST"
"DLST","HLA-A"
"DLST","FSCN1"
"DBN1","DLST"
"DLST","PPP2R1A"
"DLST","TAP1"
"DLST","EIF4G1"
"DLST","HYOU1"
"DLST","DLST"
"DLST","RIT1"
"DLST","IQGAP1"
"DLST","PGK1"
"CYLD","DLST"
"DLST","LONP1"
"DLST","SURF1"
"DLST","TBRG4"
"DLST","TMEM70"
"DLST","HSPA9"
"DLST","OGT"
"DLST","PARN"
"DLST","GSPT1"
"ESR1","THRAP3"
"CSNK2A1","THRAP3"
"CYLD","THRAP3"
"DLST","THRAP3"
"SOCS1","THRAP3"
"PPP1CC","THRAP3"
"RHBDD1","THRAP3"
"SMC1A","THRAP3"
"KIF20A","THRAP3"
"OGT","THRAP3"
"PDZD8","THRAP3"
"RNF40","THRAP3"
"IQGAP1","THRAP3"
"RIPK4","THRAP3"
"SCYL1","THRAP3"
"CDK12","THRAP3"
"BRCA2","THRAP3"
"GPC1","HADHB"
"GNB1","HADHB"
"GNB2","HADHB"
"FBXO6","HADHB"
"ATF2","HADHB"
"ADRB2","HADHB"
"CYLD","HADHB"
"HADHB","RIPK4"
"HADHB","UBE2M"
"AGPS","HADHB"
"HADHB","HSPA9"
"HADHB","HLA-A"
"ATP5C1","HADHB"
"HADHB","TOMM40"
"HADHB","UQCRC1"
"HADHB","SLC15A3"
"HADHB","KIF20A"
"DNAJC1","HADHB"
"HADHB","STIP1"
"RPL23","RPS14"
"RPL23","RPS24"
"RPL23","RPLP1"
"MRPS5","RPL23"
"RPL13A","RPL23"
"ENO1","RPL23"
"LRRK2","RPL23"
"RPL23","VCAM1"
"FBXO6","RPL23"
"CDC20","RPL23"
"CEP250","RPL23"
"CYLD","RPL23"
"PSMD1","RPL23"
"PPP1CC","RPL23"
"KIF20A","RPL23"
"NAA40","RPL23"
"HLA-DRA","RPL23"
"FSCN1","RPL23"
"CSNK2A1","RPL23"
"G3BP1","RPL23"
"PDZD8","RPL23"
"IKZF1","RPL23"
"EIF4G1","RPL23"
"RPL23","STIP1"
"PIAS1","RPL23"
"GNB2","RPL23"
"SMC1A","SMC1A"
"RAE1","SMC1A"
"SCYL1","SMC1A"
"FBXO6","SMC1A"
"ESR1","SMC1A"
"EPS15L1","SMC1A"
"RIPK4","SMC1A"
"SMC1A","TEAD1"
"RIT1","SMC1A"
"SMC1A","STIP1"
"BRCA2","SMC1A"
"LAMP3","MAPK8"
"FASTKD1","LAMP3"
"LAMP3","TUBB3"
"LAMP3","TBRG4"
"ATL3","LAMP3"
"ATP13A3","LAMP3"
"CISD2","LAMP3"
"DLG1","LAMP3"
"EPB41L5","LAMP3"
"HLA-A","LAMP3"
"HMOX2","LAMP3"
"LAMP3","MBOAT7"
"LAMP3","NUMBL"
"LAMP3","PDZD8"
"LAMP3","PPP1CC"
"LAMP3","RAB2A"
"LAMP3","RER1"
"LAMP3","SLC2A1"
"LAMP3","STEAP3"
"LAMP3","YES1"
"LAMP3","RABGAP1L"
"FBXO6","LAMP3"
"CFL1","ENO1"
"CFL1","UCHL5"
"CFL1","VCAM1"
"ATF2","CFL1"
"CFL1","EIF4B"
"CFL1","HSPA9"
"CFL1","ESR1"
"CFL1","DBN1"
"CFL1","IQGAP1"
"CDC73","CFL1"
"CFL1","CYLD"
"CFL1","G3BP1"
"CFL1","UBE2M"
"CFL1","LRRK2"
"CFL1","KIF20A"
"CFL1","DDX58"
"CFL1","MYCBP2"
"CFL1","NAA40"
"MYBBP1A","RPS14"
"MYBBP1A","RPS24"
"MYBBP1A","RPL13A"
"ESR1","MYBBP1A"
"MYBBP1A","PPP1CC"
"KIF20A","MYBBP1A"
"MNDA","MYBBP1A"
"DNAJC1","MYBBP1A"
"DDX58","MYBBP1A"
"MYBBP1A","NAA40"
"MYBBP1A","RBM28"
"GLTSCR2","MYBBP1A"
"MYBBP1A","STIP1"
"G3BP1","MYBBP1A"
"LONP1","LONP1"
"ATAD3A","LONP1"
"DLST","LONP1"
"LONP1","MRPS5"
"LONP1","SLC2A1"
"A2M","LONP1"
"ADRB2","LONP1"
"ATL3","LONP1"
"LONP1","POR"
"HMOX2","LONP1"
"AGPS","LONP1"
"KIF20A","LONP1"
"LONP1","TBRG4"
"LONP1","RAB2A"
"LONP1","UQCRFS1"
"LONP1","MRPL37"
"LONP1","RAC2"
"LONP1","RND3"
"LONP1","RIT1"
"LONP1","TRIM5"
"LONP1","STIP1"
"EIF4B","EIF4B"
"EIF4B","EIF4G1"
"CFL1","EIF4B"
"EIF4B","GSPT1"
"EIF3J","EIF4B"
"EIF4B","RPS14"
"EIF4B","RPS24"
"EIF4B","HYOU1"
"EIF4B","RPL13A"
"EIF4B","ENO1"
"CSNK2A1","EIF4B"
"EIF4B","FBXO6"
"CYLD","EIF4B"
"EIF4B","G3BP1"
"EIF4B","UBE2M"
"EIF4B","GPC1"
"EIF4B","ESR1"
"EIF4B","NAA40"
"EIF4B","RNF40"
"P4HB","PDIA6"
"P4HB","PDIA4"
"P4HB","P4HB"
"P4HB","UQCRC1"
"P4HB","PSMA4"
"P4HB","RPS14"
"EIF4G1","P4HB"
"FBXO6","P4HB"
"ATF2","P4HB"
"ESR1","P4HB"
"ENO1","P4HB"
"P4HB","UBE2M"
"P4HB","UBE3C"
"CYLD","P4HB"
"LRRK2","P4HB"
"KIF20A","P4HB"
"LDLR","P4HB"
"DNAJC1","P4HB"
"OGT","P4HB"
"P4HB","STIP1"
"P4HB","PDZD8"
"HMOX2","P4HB"
"CDC73","HSF2BP"
"CDC73","PDIA6"
"CDC73","CFL1"
"CDC73","ENO1"
"CDC73","HSPA9"
"CDC73","RAB2A"
"ANXA6","CDC73"
"CDC73","RNF40"
"CDC73","CHEK1"
"CDC73","G3BP1"
"CDC73","PPP1CC"
"CDC73","STIP1"
"ATAD3A","ESR1"
"ATAD3A","VCAM1"
"ATAD3A","FBXO6"
"ATAD3A","CYLD"
"ATAD3A","DLST"
"ATAD3A","G3BP1"
"ATAD3A","RIPK4"
"ATAD3A","PPP1CC"
"ATAD3A","NFKB1"
"ATAD3A","SLC15A3"
"ATAD3A","MAP2K1"
"ATAD3A","SOCS1"
"ATAD3A","KIF20A"
"ATAD3A","LONP1"
"ATAD3A","SURF1"
"ATAD3A","TMEM70"
"ATAD3A","OGT"
"ATAD3A","TRIM5"
"ATAD3A","STIP1"
"ATAD3A","CFH"
"RIPK4","RIPK4"
"ATAD3A","RIPK4"
"RIPK4","STIP1"
"RIPK4","SMC1A"
"ATP5C1","RIPK4"
"FKBP5","RIPK4"
"PPP2R1A","RIPK4"
"CSNK1D","RIPK4"
"AGPS","RIPK4"
"RIPK4","RPLP1"
