"from","to"
"AIFM1","TUBA1A"
"AIFM1","TUBB2B"
"AIFM1","HSPA12B"
"AIFM1","HLA-C"
"AIFM1","CECR5"
"AIFM1","UNC93B1"
"AIFM1","PEX3"
"AIFM1","ANXA2"
"AIFM1","HIST1H1C"
"AIFM1","RAB1A"
"AIFM1","PSME1"
"AIFM1","UBASH3A"
"AIFM1","RYK"
"AIFM1","FBXO6"
"AIFM1","PARK2"
"AIFM1","ILK"
"AIFM1","STAU1"
"AIFM1","RNF2"
"AIFM1","BMI1"
"AIFM1","IRAK1"
"AIFM1","DLD"
"AIFM1","TMEM63B"
"AIFM1","ERBB3"
"AIFM1","FBXO7"
"AIFM1","HIF1AN"
"AIFM1","CDK9"
"AIFM1","WWOX"
"AIFM1","RC3H1"
"AIFM1","BCL2L14"
"AIFM1","SLC15A3"
"AIFM1","NFX1"
"AIFM1","PLEKHA4"
"AIFM1","KCTD10"
"AIFM1","PINK1"
"AIFM1","HDAC1"
"AIFM1","DDX3X"
"AIFM1","NEK4"
"AIFM1","ANLN"
"AIFM1","FASTKD2"
"AIFM1","RMND1"
"AIFM1","NINL"
"AIFM1","RBM39"
"AIFM1","WDR76"
"AIFM1","ZEB1"
"AIFM1","CDC42"
"AIFM1","RTN4"
"AIFM1","BAG1"
"AIFM1","OVOL2"
"AIFM1","RNF113A"
"AIFM1","ARHGAP24"
"AIFM1","TRIM21"
"ATP5C1","P2RY6"
"ATP5O","P2RY6"
"CALU","P2RY6"
"CIAO1","P2RY6"
"CLGN","P2RY6"
"CSE1L","P2RY6"
"CUX1","P2RY6"
"DNAJA1","P2RY6"
"DPM1","P2RY6"
"EIF3K","P2RY6"
"EMD","P2RY6"
"ERAL1","P2RY6"
"GOLPH3","P2RY6"
"IPO4","P2RY6"
"IPO8","P2RY6"
"LGALS3","P2RY6"
"MDN1","P2RY6"
"MON2","P2RY6"
"NCLN","P2RY6"
"NPEPPS","P2RY6"
"OSBPL8","P2RY6"
"P2RY6","PGRMC1"
"P2RY6","PON2"
"P2RY6","PPP6C"
"GCN1L1","P2RY6"
"P2RY6","PRPS1"
"P2RY6","PSMC4"
"P2RY6","PSMD7"
"P2RY6","RAN"
"P2RY6","RBBP7"
"P2RY6","RPL39"
"P2RY6","RPS27A"
"P2RY6","SCO2"
"P2RY6","SDHB"
"P2RY6","SLC25A3"
"P2RY6","SLC39A14"
"P2RY6","SNRPE"
"P2RY6","SPAG5"
"P2RY6","STAU1"
"P2RY6","TBC1D15"
"P2RY6","TNPO1"
"P2RY6","TTC27"
"P2RY6","UBE3C"
"P2RY6","UNC45A"
"P2RY6","VCP"
"P2RY6","XPOT"
"P2RY6","YWHAB"
"P2RY6","YWHAG"
"KRAS","P2RY6"
"P2RY6","P2RY6"
"P2RY6","SEC63"
"FKBP5","P2RY6"
"P2RY6","TBC1D9B"
"P2RY6","PCK2"
"DYNLRB1","P2RY6"
"ACAD9","P2RY6"
"P2RY6","YWHAH"
"AP3S1","P2RY6"
"COG6","P2RY6"
"LGALS3BP","P2RY6"
"HNRNPH1","P2RY6"
"LDLR","MTIF3"
"MTIF3","SNX2"
"LAT","MTIF3"
"ACAD9","MTIF3"
"ATP5D","MTIF3"
"ERAL1","MTIF3"
"FASTKD2","MTIF3"
"MRPL12","MTIF3"
"MRPL18","MTIF3"
"MRPL19","MTIF3"
"MRPL24","MTIF3"
"MRPL40","MTIF3"
"MRPL46","MTIF3"
"MRPL47","MTIF3"
"MRPL51","MTIF3"
"MRPS2","MTIF3"
"MRPS21","MTIF3"
"MRPS22","MTIF3"
"MRPS23","MTIF3"
"MRPS25","MTIF3"
"MRPS31","MTIF3"
"MRPS33","MTIF3"
"MRPS36","MTIF3"
"MTIF3","NDUFA12"
"MTIF3","NDUFS3"
"MTIF3","NDUFS4"
"MTIF3","NDUFS8"
"MTIF3","NFS1"
"MTIF3","PPIF"
"MTIF3","PTCD3"
"FBXO7","MTIF3"
"MTIF3","VEZT"
"SSBP1","SSBP1"
"SSBP1","UBL4A"
"SSBP1","TMEM126A"
"LGALS7","SSBP1"
"ACAD9","SSBP1"
"ATP5D","SSBP1"
"ATP5O","SSBP1"
"CDK5RAP1","SSBP1"
"CLPP","SSBP1"
"COQ5","SSBP1"
"DARS2","SSBP1"
"ERAL1","SSBP1"
"FASTKD2","SSBP1"
"HADH","SSBP1"
"HIST1H2BB","SSBP1"
"HNRNPH3","SSBP1"
"MRPL12","SSBP1"
"MRPL18","SSBP1"
"MRPL19","SSBP1"
"MRPL24","SSBP1"
"MRPL40","SSBP1"
"MRPL46","SSBP1"
"MRPL47","SSBP1"
"MRPS2","SSBP1"
"MRPS22","SSBP1"
"MRPS23","SSBP1"
"MRPS25","SSBP1"
"MRPS31","SSBP1"
"MRPS33","SSBP1"
"MRPS36","SSBP1"
"NDUFA12","SSBP1"
"NDUFS3","SSBP1"
"NDUFS4","SSBP1"
"NDUFS8","SSBP1"
"NFS1","SSBP1"
"OAT","SSBP1"
"PPIF","SSBP1"
"PREPL","SSBP1"
"PTCD3","SSBP1"
"RPA2","SSBP1"
"RPA3","SSBP1"
"SDHB","SSBP1"
"SSBP1","UQCRFS1"
"SSBP1","XRCC6"
"GOLPH3","SSBP1"
"PTPN11","SSBP1"
"PWP1","SSBP1"
"SAMM50","SSBP1"
"SNX3","SSBP1"
"ATP5C1","SSBP1"
"FN1","SSBP1"
"SSBP1","YWHAQ"
"PARK2","SSBP1"
"ILK","SSBP1"
"SSBP1","UBE2B"
"KCMF1","SSBP1"
"PTPN7","SSBP1"
"COQ2","SSBP1"
"SSBP1","ZUFSP"
"PGK1","SSBP1"
"FBXO7","SSBP1"
"FAM188B","SSBP1"
"SOCS1","SSBP1"
"SSBP1","WDR76"
"AIFM1","SSBP1"
"RC3H1","SSBP1"
"KRAS","SSBP1"
"ALDH1B1","SSBP1"
"SSBP1","YWHAB"
"SSBP1","YWHAG"
"IRF2","SSBP1"
"PLEKHA4","SSBP1"
"NEK4","SSBP1"
"ARHGAP19","SSBP1"
"ARHGAP24","SSBP1"
"RBM45","SSBP1"
"FBP1","SSBP1"
"DNAJC19","SSBP1"
"HSCB","SSBP1"
"SPOP","SSBP1"
"GATA2","SSBP1"
"GATA3","SSBP1"
"HNF1B","SSBP1"
"IRF4","SSBP1"
"NFIC","SSBP1"
"PAX2","SSBP1"
"PAX9","SSBP1"
"PRDM1","SSBP1"
"SSBP1","TEAD1"
"SSBP1","YY1"
"RANBP9","SSBP1"
"RHOG","SSBP1"
"CKAP2","SSBP1"
"MAPRE1","SSBP1"
"RPL11","SSBP1"
"PYGB","SSBP1"
"DDR2","SSBP1"
"MAPT","SSBP1"
"MIDN","SSBP1"
"ANLN","SSBP1"
"SSBP1","TNIP1"
"NUDT1","SSBP1"
"ACE2","SSBP1"
"MYO1B","POGZ"
"FBXO30","MYO1B"
"MYO1B","SIRT7"
"FBXO25","MYO1B"
"LRRK2","MYO1B"
"MYO1B","RPA3"
"MYO1B","RPA2"
"MYO1B","PDLIM7"
"MYO1B","SYNPO"
"ANLN","MYO1B"
"MYO1B","MYO5C"
"BCL7C","MYO1B"
"HIF1AN","MYO1B"
"ARNT","MYO1B"
"KRAS","MYO1B"
"MECOM","MYO1B"
"MYO1B","RFFL"
"CLUAP1","MYO1B"
"MYO1B","PLEKHA4"
"MYO1B","PINK1"
"MYO1B","PRKD1"
"CHMP4B","MYO1B"
"MYO1B","NPC1"
"MYO1B","UCHL1"
"FBP1","MYO1B"
"AR","MYO1B"
"FLOT1","MYO1B"
"LCK","MYO1B"
"MARCKS","MYO1B"
"CTSB","MYO1B"
"FURIN","MYO1B"
"IFITM1","MYO1B"
"CLEC4D","MYO1B"
"ACE2","MYO1B"
"MYO1B","STAT1"
"MYO1B","RAC2"
"MYO1B","RHOD"
"MYO1B","RHOV"
"ACTN4","MYO1B"
"MYO1B","PARK2"
"MYO1B","SRPK3"
"INSRR","MYO1B"
"EPHA1","MYO1B"
"MYO1B","ROR2"
"MYO1B","PDGFRA"
"MYO1B","TNIP1"
"CAMK2G","MYO1B"
"MIDN","MYO1B"
"MYO1B","SPOP"
"MYO1B","NEUROG3"
"DPM1","ZBTB16"
"DPM1","MEOX2"
"DPM1","FBXO6"
"DPM1","ILK"
"BMI1","DPM1"
"DPM1","WWP2"
"DPM1","HIF1AN"
"DPM1","TRIM14"
"ARNT","DPM1"
"DPM1","WWOX"
"DPM1","TUBA1A"
"BCL2L14","DPM1"
"DPM1","P2RY6"
"DPM1","UNC93B1"
"CLUAP1","DPM1"
"DPM1","PLEKHA4"
"DPM1","PXN"
"DPM1","SOCS1"
"DPM1","PARK2"
"ACE2","DPM1"
"CDC42","DPM1"
"DPM1","RHOH"
"CLPP","DPM1"
"DPM1","TRIM5"
"DDR2","DPM1"
"AXL","DPM1"
"ANLN","DPM1"
"DPM1","RECQL"
"DPM1","RPA2"
"DPM1","RPA3"
"DPM1","TNIP1"
"DPM1","FBXO22"
"ACSL3","HIST1H2BK"
"ACSL3","SIRT7"
"ACSL3","STAU1"
"ACSL3","TCTN3"
"ACSL3","TMEM17"
"ACSL3","KIF20B"
"ACSL3","WWOX"
"ACSL3","LAMP1"
"ACSL3","NRAS"
"ACSL3","KRAS"
"ACSL3","HDAC2"
"ACSL3","NOD2"
"ACSL3","PLEKHA4"
"ACSL3","PINK1"
"ACSL3","ANLN"
"ACSL3","CHMP4B"
"ACSL3","SLC25A46"
"ACSL3","HNRNPH1"
"ACSL3","RBM39"
"ACSL3","FBP1"
"ACSL3","SEC63"
"ACSL3","AR"
"ACSL3","B3GAT1"
"ACSL3","BCAP31"
"ACSL3","EMD"
"ACSL3","GJD3"
"ACSL3","MARCKS"
"ACSL3","STX7"
"ACSL3","PAEP"
"ACSL3","HAVCR2"
"ACSL3","DGCR2"
"ACSL3","ADIPOQ"
"ACE2","ACSL3"
"ACSL3","FURIN"
"ACSL3","CLEC4D"
"ACSL3","RAC1"
"ACSL3","RHOG"
"ACSL3","CDC42"
"ACSL3","RAC2"
"ACSL3","RHOD"
"ACSL3","RND3"
"ACSL3","CLPP"
"ACSL3","VCP"
"ACSL3","PARK2"
"ACSL3","CIAO1"
"ACSL3","TEX2"
"ACSL3","RPA2"
"ACSL3","RPA3"
"ACSL3","NUDT1"
"ACSL3","TIMP2"
"RPL7","SLC25A5"
"RPL31","SLC25A5"
"RPL18","SLC25A5"
"RPL6","SLC25A5"
"RPL23","SLC25A5"
"RPL11","SLC25A5"
"RPL21","SLC25A5"
"RPS4X","SLC25A5"
"RPL9","SLC25A5"
"LGALS3","SLC25A5"
"GRHPR","SLC25A5"
"ANXA11","SLC25A5"
"ATP6V0D1","SLC25A5"
"NDUFS4","SLC25A5"
"SLC25A5","UBE2D3"
"SLC25A5","WBP4"
"CDC5L","SLC25A5"
"FBXO6","SLC25A5"
"FN1","SLC25A5"
"SLC25A5","UBL4A"
"PARK2","SLC25A5"
"SLC25A5","STAU1"
"CRY1","SLC25A5"
"MCM5","SLC25A5"
"ERBB3","SLC25A5"
"RC3H1","SLC25A5"
"AIFM1","SLC25A5"
"SLC25A5","WWP2"
"COQ2","SLC25A5"
"FBXO7","SLC25A5"
"HIF1AN","SLC25A5"
"PCBP1","SLC25A5"
"CHD4","SLC25A5"
"RNF31","SLC25A5"
"PPT1","SLC25A5"
"SLC25A5","SOCS1"
"CDK9","SLC25A5"
"SLC25A5","TUBA1A"
"CLUAP1","SLC25A5"
"NFX1","SLC25A5"
"PLEKHA4","SLC25A5"
"PINK1","SLC25A5"
"CSK","SLC25A5"
"HDAC1","SLC25A5"
"PXN","SLC25A5"
"RALB","SLC25A5"
"RASA1","SLC25A5"
"RBM47","SLC25A5"
"NEK4","SLC25A5"
"NDN","SLC25A5"
"RBM45","SLC25A5"
"RBM39","SLC25A5"
"FBP1","SLC25A5"
"SLC25A5","WDR76"
"SLC25A5","SPOP"
"AR","SLC25A5"
"PAGE4","SLC25A5"
"LRP1","SLC25A5"
"IL13RA2","SLC25A5"
"ISLR","SLC25A5"
"FURIN","SLC25A5"
"ACE2","SLC25A5"
"SLC25A5","ZEB1"
"RTN4","SLC25A5"
"BAG1","SLC25A5"
"FAM60A","SLC25A5"
"SIRT2","SLC25A5"
"SLC25A5","VCP"
"BMI1","SLC25A5"
"SLC25A5","TRIM24"
"RNF113A","SLC25A5"
"CBX1","SLC25A5"
"FOXO1","SLC25A5"
"DDR1","SLC25A5"
"DDR2","SLC25A5"
"FNDC3A","SLC25A5"
"MIDN","SLC25A5"
"ANLN","SLC25A5"
"RPA2","SLC25A5"
"RPA3","SLC25A5"
"PML","SLC25A5"
"SLC25A5","TNIP1"
"MAPT","SLC25A5"
"DDX21","SLC25A5"
"SLC25A5","TRIM21"
"NEUROG3","SLC25A5"
"CLU","XRCC6"
"RPA2","XRCC6"
"XRCC4","XRCC6"
"BAZ1A","XRCC6"
"XRCC6","YY1"
"MSH2","XRCC6"
"PGR","XRCC6"
"XRCC6","XRCC6"
"ARAP1","XRCC6"
"GANAB","XRCC6"
"PLOD2","XRCC6"
"SUPT5H","XRCC6"
"ANKRD28","XRCC6"
"PARP2","XRCC6"
"SPEN","XRCC6"
"FHL1","XRCC6"
"RALY","XRCC6"
"BASP1","XRCC6"
"ANXA1","XRCC6"
"DDX50","XRCC6"
"GPATCH1","XRCC6"
"GTF3C4","XRCC6"
"JUN","XRCC6"
"KIF4A","XRCC6"
"NCOA6","XRCC6"
"NUDT5","XRCC6"
"PCNP","XRCC6"
"PDLIM1","XRCC6"
"TFIP11","XRCC6"
"TIPRL","XRCC6"
"WAC","XRCC6"
"XRCC6","ZNF281"
"CHD8","XRCC6"
"DIDO1","XRCC6"
"DNAJB1","XRCC6"
"DNMT1","XRCC6"
"FEN1","XRCC6"
"MFAP1","XRCC6"
"MYBBP1A","XRCC6"
"NAT10","XRCC6"
"NONO","XRCC6"
"NUP50","XRCC6"
"PAPOLA","XRCC6"
"PCBP1","XRCC6"
"RBM10","XRCC6"
"STMN1","XRCC6"
"SURF6","XRCC6"
"TCEB3","XRCC6"
"TOP2A","XRCC6"
"TPX2","XRCC6"
"WAPAL","XRCC6"
"WDR36","XRCC6"
"XRCC6","ZRANB2"
"RAP1B","XRCC6"
"DDX21","XRCC6"
"DDX3X","XRCC6"
"CCNB1","XRCC6"
"EIF2S2","XRCC6"
"RPS18","XRCC6"
"SLC25A3","XRCC6"
"RPS4X","XRCC6"
"HIST1H2BB","XRCC6"
"TIMM50","XRCC6"
"NPEPPS","XRCC6"
"EEF1G","XRCC6"
"SUGT1","XRCC6"
"RAN","XRCC6"
"TUBA1A","XRCC6"
"INTS1","XRCC6"
"CHD4","XRCC6"
"GTF2F1","XRCC6"
"RPS27A","XRCC6"
"AR","XRCC6"
"FMNL1","XRCC6"
"RRAS2","XRCC6"
"PAEP","XRCC6"
"BIN1","XRCC6"
"HDAC5","XRCC6"
"RBM39","XRCC6"
"DDB2","XRCC6"
"RASA1","XRCC6"
"RNF146","XRCC6"
"CBX1","XRCC6"
"SIRT7","XRCC6"
"PNKP","XRCC6"
"FN1","XRCC6"
"SKIL","XRCC6"
"PARK2","XRCC6"
"WBP4","XRCC6"
"RPA3","XRCC6"
"EMD","XRCC6"
"MOV10","XRCC6"
"WDR76","XRCC6"
"TKT","XRCC6"
"RC3H1","XRCC6"
"CDK5RAP1","XRCC6"
"DLD","XRCC6"
"PPP6C","XRCC6"
"SLC25A1","XRCC6"
"KRAS","XRCC6"
"ACO2","XRCC6"
"ARNT","XRCC6"
"HNF1B","XRCC6"
"RNF31","XRCC6"
"CDK9","XRCC6"
"IRF2","XRCC6"
"MARCKS","XRCC6"
"NFX1","XRCC6"
"PLEKHA4","XRCC6"
"PINK1","XRCC6"
"NEK4","XRCC6"
"ANLN","XRCC6"
"CHMP4B","XRCC6"
"AIM2","XRCC6"
"SSBP1","XRCC6"
"NDN","XRCC6"
"RBM45","XRCC6"
"FBP1","XRCC6"
"FBL","XRCC6"
"RPL31","XRCC6"
"FURIN","XRCC6"
"ACE2","XRCC6"
"OPTN","XRCC6"
"XRCC6","ZEB1"
"BAG1","XRCC6"
"PRKACB","XRCC6"
"VCP","XRCC6"
"LANCL1","XRCC6"
"DIAPH1","XRCC6"
"EIF2S1","XRCC6"
"MECOM","XRCC6"
"TRIM24","XRCC6"
"RNF113A","XRCC6"
"RYK","XRCC6"
"EPHA1","XRCC6"
"ARHGAP24","XRCC6"
"MIDN","XRCC6"
"TNIP1","XRCC6"
"TRIM21","XRCC6"
"LGALS1","RAB10"
"OPTN","RAB10"
"DOK2","RAB10"
"AURKA","RAB10"
"RAB10","VCP"
"FN1","RAB10"
"RAB10","UBL4A"
"RAB10","RPA3"
"RAB10","RPA2"
"RAB10","STAU1"
"RAB10","RNF2"
"RAB10","TAGLN2"
"RAB10","TKT"
"PPP6C","RAB10"
"LAMP1","RAB10"
"HRAS","RAB10"
"RAB10","RFFL"
"LRRK2","RAB10"
"ANLN","RAB10"
"RAB10","RBM39"
"PMAIP1","RAB10"
"AR","RAB10"
"RAB10","RHOB"
"FURIN","RAB10"
"CLEC4D","RAB10"
"ACE2","RAB10"
"ANTXR1","RAB10"
"RAB10","RTN4"
"PARK2","RAB10"
"ADIPOR2","RAB10"
"PDGFRB","RAB10"
"PJA2","RAB10"
"MAPT","RAB10"
"RAB10","SPOP"
"RAB10","TEX2"
"RAB10","TNIP1"
"AGK","SNX4"
"AGK","SLC39A14"
"AGK","AGK"
"AGK","TTI1"
"AGK","ATP2C1"
"AGK","TUBA1A"
"AGK","RYK"
"AGK","FBXO6"
"AGK","PARK2"
"AGK","RNF2"
"AGK","BMI1"
"AGK","POC5"
"AGK","NDUFA4"
"AGK","WWP2"
"AGK","HCCS"
"AGK","AP3S1"
"AGK","HIF1AN"
"AGK","TRIM14"
"AGK","WWOX"
"AGK","PLEKHA4"
"AGK","TULP3"
"ACE2","AGK"
"AGK","IFITM1"
"AGK","PRDM1"
"AGK","CBX1"
"AGK","RYBP"
"AGK","RNF113A"
"AGK","PAK6"
"AGK","TNIP1"
"AGK","MIDN"
"AGK","SPOP"
"AGK","ANLN"
"ALG13","YTHDF1"
"ANKRD17","YTHDF1"
"ATXN2","YTHDF1"
"OTUD4","YTHDF1"
"RC3H1","YTHDF1"
"YTHDF1","YTHDF2"
"CNOT7","YTHDF1"
"FAM120A","YTHDF1"
"PUM1","YTHDF1"
"RPL31","YTHDF1"
"DNAJC8","YTHDF1"
"RBFOX2","YTHDF1"
"QKI","YTHDF1"
"MOV10","YTHDF1"
"SERPINH1","YTHDF1"
"LRSAM1","YTHDF1"
"RPA2","YTHDF1"
"RPA3","YTHDF1"
"RNF2","YTHDF1"
"BMI1","YTHDF1"
"SLC25A11","YTHDF1"
"ASPSCR1","YTHDF1"
"FBL","YTHDF1"
"PLEKHA4","YTHDF1"
"DDX3X","YTHDF1"
"FAM120C","YTHDF1"
"LSM14A","YTHDF1"
"RBM47","YTHDF1"
"SMAP2","YTHDF1"
"YTHDF1","ZFP36"
"RBM39","YTHDF1"
"RPS20","YTHDF1"
"SLC25A3","YTHDF1"
"RPS16","YTHDF1"
"HSPA12B","YTHDF1"
"YTHDF1","ZNF76"
"PURG","YTHDF1"
"PRKCSH","YTHDF1"
"FURIN","YTHDF1"
"IFITM1","YTHDF1"
"CLEC4D","YTHDF1"
"ACE2","YTHDF1"
"GLI3","YTHDF1"
"SLC9A3R1","YTHDF1"
"STAU1","YTHDF1"
"MAPT","YTHDF1"
"KCMF1","PSMD7"
"KCMF1","PSMD8"
"KCMF1","TJP2"
"KCMF1","KCMF1"
"KCMF1","SARS2"
"IDH2","KCMF1"
"KCMF1","NIPSNAP3A"
"KCMF1","MRS2"
"KCMF1","SSBP1"
"KCMF1","UBE2B"
"FAM83D","KCMF1"
"HMMR","KCMF1"
"KCMF1","RPL6"
"KCMF1","WDR77"
"KCMF1","MDK"
"GRK5","KCMF1"
"KCMF1","VCP"
"KCMF1","KRAS"
"KCMF1","PLEKHA4"
"KCMF1","STX11"
"GPIHBP1","KCMF1"
"IFITM1","KCMF1"
"CLEC4D","KCMF1"
"ACE2","KCMF1"
"KCMF1","PARK2"
"FBXO22","KCMF1"
"ACTN4","PDLIM1"
"ACTN4","INO80"
"ACTN3","ACTN4"
"ACTN4","PSMB8"
"ACTN4","TPM1"
"ACTN4","TPM4"
"ACTN4","MEOX2"
"ACTN4","TRIM23"
"ACO2","ACTN4"
"ACTN4","MYO1B"
"ACTN4","ARPC1A"
"ACTN4","ACTR2"
"ACTN4","AHCYL1"
"ACTN4","EPRS"
"ACTN4","HMGB1"
"ACTN4","FDPS"
"ACTN4","OSBP"
"ACTN4","YWHAG"
"ACTN4","RBBP7"
"ACTN4","PABPN1"
"ACTN4","ATXN2"
"ACTN4","HNRNPH1"
"ACTN4","STAT1"
"ACTN4","TJP1"
"ACTN4","HDAC5"
"ACTN4","SIRT7"
"ACTN4","FMNL1"
"ACTN4","TRAF3IP1"
"ACTN4","FN1"
"ACTN4","VCP"
"ACTN4","ALDOA"
"ACTN4","ALDOC"
"ACTN4","TPM2"
"ACTN4","PDLIM7"
"ACTN4","SYNPO"
"ACTN4","MAPRE1"
"ACTN4","ANLN"
"ACTN4","MYO5C"
"ACTN4","DLD"
"ACTN4","CDK9"
"ACTN4","HDAC2"
"ACTN4","PLEKHA4"
"ACTN4","PINK1"
"ACTN4","NEK4"
"ACTN4","CHMP4B"
"ACTN4","TRIM21"
"ACTN4","RBM39"
"ACTN4","GGH"
"ACTN4","IDH2"
"ACTN4","AR"
"ACTN4","CTSB"
"ACTN4","FURIN"
"ACTN4","IFITM1"
"ACTN4","CLEC4D"
"ACE2","ACTN4"
"ACTN4","PARK2"
"ACTN4","ARHGAP24"
"ACTN4","FOXO1"
"ACTN4","FAM46C"
"ACTN4","SPOP"
"ACTN4","RPA2"
"ACTN4","RPA3"
"ACTN4","TNIP1"
"ACTN4","MEX3A"
"ACTN4","RALY"
"PDGFRA","SNX4"
"PDGFRB","SNX4"
"SNX4","SUPT5H"
"SNX2","SNX4"
"NPEPPS","SNX4"
"BIN1","SNX4"
"SNX4","SNX6"
"AGK","SNX4"
"ACE2","SNX4"
"PARK2","SNX4"
"RPA2","SNX4"
"RPA3","SNX4"
"AP2A1","RAB11FIP2"
"AP2A1","EIF2B1"
"AP2A1","SPATS2L"
"AP2A1","CCNB1"
"AP2A1","NUP50"
"AP2A1","GRK5"
"AP2A1","FN1"
"AP2A1","MMS19"
"AP2A1","BIN1"
"AP2A1","RPA3"
"AP2A1","RPA2"
"AP2A1","AP2S1"
"AP2A1","MED4"
"AP2A1","PDLIM7"
"AP2A1","SYNPO"
"ANLN","AP2A1"
"AP2A1","MYO5C"
"AP2A1","SNX9"
"AP2A1","STAMBP"
"AP2A1","BMPR1A"
"AP2A1","RC3H1"
"AP2A1","PLEKHA4"
"AP2A1","ITSN1"
"AP2A1","HSCB"
"AP2A1","SMAP2"
"AP2A1","DDX3X"
"AP2A1","CLTA"
"AP2A1","EBAG9"
"AP2A1","LAMP1"
"AP2A1","LCK"
"AP2A1","FURIN"
"AP2A1","IFITM1"
"ACE2","AP2A1"
"AP2A1","PARK2"
"AP2A1","BMI1"
"AP2A1","MIDN"
"AP2A1","TNIP1"
"EIF2B1","EIF2S1"
"EIF2S1","EIF2S2"
"EIF2S1","NCOA5"
"EIF2S1","TOE1"
"EIF2S1","XRCC6"
"EIF2S1","NUP205"
"EIF2S1","FN1"
"EIF2S1","MMS19"
"EIF2S1","RPA2"
"EIF2S1","RPA3"
"EIF2S1","RNF2"
"EIF2S1","SFN"
"EIF2S1","PTPN2"
"DLD","EIF2S1"
"EIF2S1","TRIM14"
"CHD4","EIF2S1"
"EIF2S1","KRAS"
"CD74","EIF2S1"
"EIF2S1","STAU1"
"EIF2S1","NFX1"
"EIF2S1","WWP2"
"EIF2S1","PLEKHA4"
"EIF2S1","PINK1"
"EIF2S1","MAFB"
"EIF2S1","RBM39"
"DNAJC2","EIF2S1"
"AR","EIF2S1"
"ANAPC2","EIF2S1"
"EIF2S1","FURIN"
"EIF2S1","IFITM1"
"ACE2","EIF2S1"
"DRG1","EIF2S1"
"EIF2S1","RBM42"
"EIF2S1","RBM8A"
"EIF2S1","RPS16"
"EIF2S1","VCP"
"EIF2S1","PARK2"
"EIF2S1","MAK"
"EIF2S1","LMTK2"
"EIF2S1","EPHB2"
"EIF2S1","LTK"
"AXL","EIF2S1"
"EIF2S1","FOXO1"
"EIF2S1","MAPT"
"ANLN","EIF2S1"
"EIF2S1","TNIP1"
"ANXA1","EIF2S1"
"DNMT1","DNMT3B"
"CBX1","DNMT1"
"DNMT1","HDAC2"
"DNMT1","RB1"
"DNMT1","HDAC1"
"DNMT1","TRIM27"
"DNMT1","SP3"
"DNMT1","DNMT1"
"DNMT1","RUNX1T1"
"CHD4","DNMT1"
"DNMT1","POLD3"
"DNMT1","RBBP7"
"DNMT1","HIST1H2BH"
"DNMT1","HIST1H2BB"
"DNMT1","FBP1"
"DNMT1","TRO"
"DNMT1","SIRT7"
"DNMT1","YWHAQ"
"DNAJC2","DNMT1"
"DNMT1","GCN1L1"
"CCNB1","DNMT1"
"DNMT1","XRCC6"
"DNMT1","NFX1"
"DNMT1","PLEKHA4"
"DNMT1","UCHL1"
"DNAJC19","DNMT1"
"DNMT1","HSCB"
"ACE2","DNMT1"
"DNMT1","KRAS"
"DNMT1","PARK2"
"DNMT1","YWHAG"
"DNMT1","YWHAH"
"ANLN","DNMT1"
"DNMT1","LCOR"
"DNMT1","RPA2"
"DNMT1","RPA3"
"DNMT1","MEX3A"
"SERPINH1","ZEB1"
"HDAC2","SERPINH1"
"FEZ1","SERPINH1"
"CEP70","SERPINH1"
"SERPINH1","UBL4A"
"SERPINH1","STX7"
"SERPINH1","YTHDF1"
"SERPINH1","STAM"
"SERPINH1","TPX2"
"SERPINH1","TPM4"
"SERPINH1","UBE2B"
"FKBP5","SERPINH1"
"PCBP1","SERPINH1"
"CNDP2","SERPINH1"
"SERPINH1","SIRT7"
"FBXO6","SERPINH1"
"SEC23A","SERPINH1"
"AHCYL1","SERPINH1"
"LANCL1","SERPINH1"
"ATF2","SERPINH1"
"SERPINH1","STAU1"
"LGALS3","SERPINH1"
"LGALS1","SERPINH1"
"SERPINH1","TCTN1"
"DLD","SERPINH1"
"SERPINH1","TRIM14"
"CDK9","SERPINH1"
"AIFM1","SERPINH1"
"SERPINH1","TUBA1A"
"PLEKHA4","SERPINH1"
"EFEMP1","SERPINH1"
"CAV1","SERPINH1"
"PRKAR1A","SERPINH1"
"FURIN","SERPINH1"
"ANLN","SERPINH1"
"ARHGAP19","SERPINH1"
"HNRNPH1","SERPINH1"
"KRAS","SERPINH1"
"PEX3","SERPINH1"
"CTSB","SERPINH1"
"ACE2","SERPINH1"
"ARF4","SERPINH1"
"BAG1","SERPINH1"
"SERPINH1","VCP"
"PARK2","SERPINH1"
"FDPS","SERPINH1"
"PAICS","SERPINH1"
"IRAK1","SERPINH1"
"DDR2","SERPINH1"
"AXL","SERPINH1"
"SERPINH1","YWHAG"
"SERPINH1","YWHAH"
"SERPINH1","USP48"
"RPA2","SERPINH1"
"RPA3","SERPINH1"
"SERPINH1","TNIP1"
"MAPT","SERPINH1"
"SERPINH1","TRIM21"
"RAB11FIP1","RAB11FIP1"
"RAB11FIP1","RAB11FIP2"
"RAB11FIP1","YWHAG"
"CBY1","RAB11FIP1"
"RAB11FIP1","RFFL"
"RAB11FIP1","YWHAH"
"RAB11FIP1","SLC3A2"
"PIGR","RAB11FIP1"
"RAB11FIP1","RAB11FIP5"
"RAB11FIP1","TFG"
"RAB11FIP1","YWHAB"
"PDGFRA","RAB11FIP1"
"KRAS","RAB11FIP1"
"LAMP1","RAB11FIP1"
