"from","to"
"PLEKHA4","PPP2R5A"
"PLEKHA4","PPP2R5D"
"PLEKHA4","PPP6C"
"PLEKHA4","PRKD1"
"PLEKHA4","PSMC4"
"PLEKHA4","PSME1"
"PLEKHA4","PTPN11"
"PLEKHA4","RB1"
"PLEKHA4","RBBP7"
"PLEKHA4","RECQL"
"PLEKHA4","TRIM27"
"PLEKHA4","RPA2"
"PLEKHA4","RPL37"
"PLEKHA4","RPS27A"
"ATXN2","PLEKHA4"
"PLEKHA4","SH3GL1"
"PLEKHA4","SNRPD3"
"PLEKHA4","SRPK1"
"PLEKHA4","SSBP1"
"PLEKHA4","STAT1"
"PLEKHA4","STAU1"
"AURKA","PLEKHA4"
"PLEKHA4","SUPT5H"
"MAP3K7","PLEKHA4"
"PLEKHA4","TCEB3"
"PLEKHA4","TJP1"
"PLEKHA4","TKT"
"PLEKHA4","TRAPPC10"
"PLEKHA4","TOP2A"
"PLEKHA4","TP53BP2"
"PLEKHA4","TPM2"
"PLEKHA4","TPM4"
"PLEKHA4","UMPS"
"PLEKHA4","WARS"
"PLEKHA4","YWHAB"
"PLEKHA4","YWHAG"
"PABPN1","PLEKHA4"
"CLPP","PLEKHA4"
"CHAF1B","PLEKHA4"
"PLEKHA4","RBM10"
"HIST1H2BH","PLEKHA4"
"HIST1H2BO","PLEKHA4"
"PLEKHA4","TRIM24"
"DPM1","PLEKHA4"
"DDX18","PLEKHA4"
"LIMD1","PLEKHA4"
"NFS1","PLEKHA4"
"PDLIM1","PLEKHA4"
"PLEKHA4","SMC3"
"AIFM1","PLEKHA4"
"DDX21","PLEKHA4"
"PLEKHA4","UBE2L6"
"PDLIM7","PLEKHA4"
"GTF3C4","PLEKHA4"
"PLEKHA4","ZRANB2"
"CDC42BPB","PLEKHA4"
"PLEKHA4","RBM39"
"KIF20B","PLEKHA4"
"AKAP12","PLEKHA4"
"PLEKHA4","TTI1"
"PLEKHA4","PUM1"
"PLEKHA4","UTP14C"
"GFPT2","PLEKHA4"
"ABCF2","PLEKHA4"
"ACTR1A","PLEKHA4"
"AKAP8","PLEKHA4"
"PAK4","PLEKHA4"
"PLEKHA4","SEC23A"
"CAP1","PLEKHA4"
"MYBBP1A","PLEKHA4"
"CHERP","PLEKHA4"
"ARFGEF2","PLEKHA4"
"PLEKHA4","STAMBP"
"KHDRBS1","PLEKHA4"
"PLEKHA4","POLD3"
"KDM5B","PLEKHA4"
"MAGED2","PLEKHA4"
"COPS8","PLEKHA4"
"MAPRE2","PLEKHA4"
"GCN1L1","PLEKHA4"
"DDX52","PLEKHA4"
"DNAJB4","PLEKHA4"
"DIDO1","PLEKHA4"
"BAZ1A","PLEKHA4"
"PLEKHA4","SEC23IP"
"PLEKHA4","SEC63"
"PLEKHA4","XPOT"
"PLEKHA4","STK38"
"FASTKD2","PLEKHA4"
"PLEKHA4","RALY"
"KIN","PLEKHA4"
"PLEKHA4","TPX2"
"PLCH1","PLEKHA4"
"PALLD","PLEKHA4"
"MON2","PLEKHA4"
"PDS5B","PLEKHA4"
"PLEKHA4","WAPAL"
"ERC1","PLEKHA4"
"PLEKHA4","POGZ"
"GPATCH8","PLEKHA4"
"ANKLE2","PLEKHA4"
"NUP205","PLEKHA4"
"GANAB","PLEKHA4"
"MDN1","PLEKHA4"
"ANKRD28","PLEKHA4"
"PLEKHA4","ZNF281"
"KIF4A","PLEKHA4"
"PLEKHA4","SAMM50"
"ANKRD17","PLEKHA4"
"PLEKHA4","RAI14"
"INTS1","PLEKHA4"
"PLEKHA4","VPS33B"
"INTS6","PLEKHA4"
"CKAP2","PLEKHA4"
"EIF3K","PLEKHA4"
"PLEKHA4","UTP20"
"ACAD9","PLEKHA4"
"ANAPC2","PLEKHA4"
"PLEKHA4","SBDS"
"KCTD3","PLEKHA4"
"DDX47","PLEKHA4"
"ANAPC5","PLEKHA4"
"PLEKHA4","YTHDF2"
"CDK5RAP1","PLEKHA4"
"GNL3L","PLEKHA4"
"INO80","PLEKHA4"
"OTUD4","PLEKHA4"
"PLEKHA4","YTHDF1"
"HAUS4","PLEKHA4"
"PLEKHA4","SARS2"
"PLEKHA4","PTCD3"
"DARS2","PLEKHA4"
"PLEKHA4","RPRD1A"
"NAT10","PLEKHA4"
"LRRC40","PLEKHA4"
"IWS1","PLEKHA4"
"PLEKHA4","SCYL2"
"CNDP2","PLEKHA4"
"CCAR1","PLEKHA4"
"AGK","PLEKHA4"
"PLEKHA4","UTP6"
"PLEKHA4","UNC45A"
"MYO5C","PLEKHA4"
"KCMF1","PLEKHA4"
"MRPS22","PLEKHA4"
"MTA3","PLEKHA4"
"CHD8","PLEKHA4"
"PLEKHA4","SQRDL"
"PLEKHA4","SNX6"
"GOLPH3","PLEKHA4"
"MCCC2","PLEKHA4"
"MLST8","PLEKHA4"
"ATL2","PLEKHA4"
"DDX50","PLEKHA4"
"DDA1","PLEKHA4"
"EFTUD1","PLEKHA4"
"PLEKHA4","WDR76"
"INTS5","PLEKHA4"
"DIAPH3","PLEKHA4"
"NUF2","PLEKHA4"
"PLEKHA4","TMEM126A"
"COQ5","PLEKHA4"
"ATAD1","PLEKHA4"
"PLEKHA4","SLFN11"
"PLEKHA4","TIMM50"
"PLEKHA4","SHKBP1"
"OSBPL8","PLEKHA4"
"PLEKHA4","RBM45"
"PLEKHA4","WDR36"
"PLEKHA4","TOR1AIP2"
"PLEKHA4","ZFC3H1"
"PLEKHA4","UBAC2"
"GEN1","PLEKHA4"
"BMI1","PLEKHA4"
"KRAS","SHOC2"
"KDM5B","KRAS"
"KRAS","NXT2"
"KRAS","NONO"
"CCDC114","KRAS"
"COPS8","KRAS"
"DIDO1","KRAS"
"EPRS","KRAS"
"FBL","KRAS"
"GLI3","KRAS"
"GNL3L","KRAS"
"KCMF1","KRAS"
"KRAS","KRAS"
"KRAS","MPDZ"
"KRAS","MVP"
"KRAS","MYLIP"
"KRAS","NUP205"
"KRAS","PARP12"
"KRAS","PINK1"
"KRAS","POLA1"
"KRAS","RPA2"
"KRAS","UBAC2"
"KRAS","WDR36"
"KRAS","WWC1"
"KRAS","MED4"
"FAM83D","KRAS"
"KRAS","XRCC6"
"KRAS","MPHOSPH10"
"KRAS","SRPK1"
"CAP1","KRAS"
"DDX3X","KRAS"
"CDC5L","KRAS"
"KRAS","RBM39"
"ITGA5","KRAS"
"KRAS","ROR2"
"KRAS","SBF1"
"KRAS","SPRY4"
"KRAS","RAB27A"
"KRAS","MPZL1"
"KRAS","SLC12A4"
"KRAS","SNX6"
"KRAS","SEPT8"
"EPB41L1","KRAS"
"ADD1","KRAS"
"KIRREL","KRAS"
"KRAS","SLC38A1"
"EHBP1","KRAS"
"KRAS","RAB11FIP1"
"KRAS","SLC20A2"
"KRAS","LLGL2"
"EPHA1","KRAS"
"KRAS","PAK4"
"KRAS","SLC7A2"
"ARHGAP21","KRAS"
"KRAS","SPTBN2"
"CDC42BPB","KRAS"
"KRAS","MCAM"
"KRAS","PLSCR3"
"KRAS","SLC5A3"
"KRAS","PLXNA1"
"ABCC5","KRAS"
"KRAS","MYO1B"
"KRAS","VANGL2"
"KRAS","MTM1"
"AHCYL1","KRAS"
"KRAS","RPS27A"
"ACSL3","KRAS"
"DLGAP4","KRAS"
"KRAS","OSBPL8"
"KRAS","TOR1AIP2"
"GEN1","KRAS"
"CYB5R1","KRAS"
"KRAS","TACC1"
"KRAS","MAP4K3"
"KRAS","PLCH1"
"KRAS","VEZT"
"BCL2L13","KRAS"
"KRAS","SMC3"
"EIF2S1","KRAS"
"KRAS","SAMM50"
"KRAS","WDR74"
"KRAS","PPP6C"
"KRAS","UBE2L6"
"HMGCR","KRAS"
"KRAS","TNPO1"
"DARS2","KRAS"
"KRAS","TIMM50"
"ANAPC2","KRAS"
"KIN","KRAS"
"ATP5O","KRAS"
"KRAS","ZCCHC9"
"KRAS","SSBP1"
"KIF4A","KRAS"
"KRAS","PFDN5"
"KRAS","TKT"
"KRAS","SURF6"
"CSE1L","KRAS"
"KRAS","UTP6"
"CHAF1B","KRAS"
"KRAS","XPOT"
"KRAS","PCNT"
"KRAS","WDR76"
"AKAP12","KRAS"
"ALCAM","KRAS"
"ANK3","KRAS"
"DIAPH3","KRAS"
"DOCK1","KRAS"
"EPHB2","KRAS"
"FMN2","KRAS"
"KRAS","MICALL1"
"KRAS","PSD3"
"KRAS","RAI14"
"KRAS","SRGAP2"
"KRAS","TJP1"
"KRAS","YWHAB"
"ITSN1","KRAS"
"KRAS","OSBPL11"
"KRAS","SERPINH1"
"AGAP1","KRAS"
"DST","KRAS"
"AURKA","KRAS"
"CHMP4B","KRAS"
"CHERP","KRAS"
"ANKLE2","KRAS"
"CHD4","KRAS"
"G6PD","KRAS"
"DDX52","KRAS"
"DDX18","KRAS"
"DDX21","KRAS"
"DNMT1","KRAS"
"EIF1AX","KRAS"
"HAUS4","KRAS"
"INTS1","KRAS"
"INTS6","KRAS"
"KRAS","MCM5"
"KRAS","MDN1"
"KRAS","MED11"
"KRAS","NAT10"
"KRAS","NFS1"
"KRAS","NRBP1"
"KRAS","NUBP1"
"KRAS","NUF2"
"KRAS","PPWD1"
"KRAS","PSMC4"
"KRAS","SARS2"
"KRAS","SBDS"
"KRAS","SNRPD3"
"KRAS","STAMBP"
"KRAS","SUPT6H"
"KRAS","TOP2A"
"KRAS","TPX2"
"KRAS","UTP20"
"CHD1","KRAS"
"DDA1","KRAS"
"KRAS","MYBBP1A"
"KRAS","PABPN1"
"KRAS","PDCD5"
"KRAS","PNPLA6"
"KRAS","RSRC2"
"ANAPC5","KRAS"
"CTNNBL1","KRAS"
"DDX47","KRAS"
"GARS","KRAS"
"GPS2","KRAS"
"HIRA","KRAS"
"INTS5","KRAS"
"KRAS","LTV1"
"KRAS","NUPL1"
"KRAS","PGK1"
"KRAS","USP37"
"DYNC1I2","KRAS"
"KRAS","OSBP"
"KRAS","POLD3"
"KRAS","RPL37"
"KRAS","YWHAG"
"ARPC1A","KRAS"
"KRAS","NRAS"
"KRAS","NEDD4"
"KRAS","RAP1GDS1"
"DDX50","KRAS"
"KRAS","P2RY6"
"KRAS","RASA1"
"ACTN4","ANLN"
"ANLN","AP2A1"
"ANLN","BLMH"
"ANLN","DST"
"ANLN","EEF1D"
"ANLN","MYO1B"
"ANLN","FSCN1"
"ANLN","TPM2"
"ANLN","TPM4"
"ANLN","LIMCH1"
"ANLN","RAI14"
"ANLN","MYO5C"
"ANLN","ARHGAP21"
"ANLN","ANLN"
"ANLN","ANXA2"
"ANLN","DDX21"
"ANLN","TOP2A"
"ANLN","HIST1H2AG"
"ANLN","SEPT8"
"ANLN","FBL"
"ANLN","NAT10"
"ANLN","SPTBN2"
"ANLN","SAMM50"
"ACTN3","ANLN"
"ANLN","TRIM27"
"ANLN","RAB10"
