"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"TRY6","NONE",-2.767,0,0,0
"MRPS11P1","NONE",-2.656,0,0,0
"RPL21P2","NONE",-2.623,0,0,0
"LOC728730","NONE",-2.861,0,0,0
"TTTY9A","NONE",-4.317,0,0,0
"FKSG2","NONE",-3.021,1,0,0
"IL17C","NONE",-3.02,0,0,0
"DEFA4","NONE",-3.65,0,0,0
"LOC100133319","NONE",-2.956,0,0,0
"UBBP1","NONE",-3.791,0,0,0
"FKSG49","NONE",-3.238,0,0,0
"LOC100131138","NONE",-3.138,0,0,0
"IGKV1OR2-108","NONE",-2.781,0,0,0
"HCG8","NONE",-2.694,0,0,0
"KIAA0495","NONE",-3.356,0,0,0
"LOC282997","NONE",-3.089,0,0,0
"LOC643783","NONE",-2.741,0,0,0
"FLJ22536","NONE",-2.97,0,0,0
"TRBV24-1","NONE",-3.075,0,0,0
"LOC338758","NONE",-2.994,0,0,0
"CXCR6","NONE",-3.12,0,0,0
"GGTA1","NONE",-3.052,0,0,0
"PLEKHG4",NA,NA,NA,NA,NA
"TNPO2",NA,NA,NA,NA,NA
"KRT31",NA,NA,NA,NA,NA
"OIP5",NA,NA,NA,NA,NA
"EIF4G1",NA,NA,NA,NA,NA
"FHL2",NA,NA,NA,NA,NA
"DOK3",NA,NA,NA,NA,NA
"RAF1",NA,NA,NA,NA,NA
"FCGRT",NA,NA,NA,NA,NA
"CLGN",NA,NA,NA,NA,NA
"TOP3B",NA,NA,NA,NA,NA
"TGOLN2",NA,NA,NA,NA,NA
"DNAJC17",NA,NA,NA,NA,NA
"SEPHS1",NA,NA,NA,NA,NA
"BLMH",NA,NA,NA,NA,NA
"RPA3",NA,NA,NA,NA,NA
"TPD52L2",NA,NA,NA,NA,NA
"IRS4",NA,NA,NA,NA,NA
"ALMS1",NA,NA,NA,NA,NA
"FIGNL1",NA,NA,NA,NA,NA
"SSFA2",NA,NA,NA,NA,NA
"UBXN1",NA,NA,NA,NA,NA
"HAUS6",NA,NA,NA,NA,NA
"MARCH7",NA,NA,NA,NA,NA
"ARPC2",NA,NA,NA,NA,NA
"ARPC5",NA,NA,NA,NA,NA
"CALU",NA,NA,NA,NA,NA
"EFTUD2",NA,NA,NA,NA,NA
"GTF2E1",NA,NA,NA,NA,NA
"LAP3",NA,NA,NA,NA,NA
"PPP1R12A",NA,NA,NA,NA,NA
"RPUSD2",NA,NA,NA,NA,NA
"SH3GL1",NA,NA,NA,NA,NA
"SH3GLB1",NA,NA,NA,NA,NA
"THG1L",NA,NA,NA,NA,NA
"TP53RK",NA,NA,NA,NA,NA
"TTC1",NA,NA,NA,NA,NA
"XPO5",NA,NA,NA,NA,NA
"TARS",NA,NA,NA,NA,NA
"MED22",NA,NA,NA,NA,NA
"PYCRL",NA,NA,NA,NA,NA
"DNAJB6",NA,NA,NA,NA,NA
"GDPD5",NA,NA,NA,NA,NA
"PAXIP1",NA,NA,NA,NA,NA
"CAPZA2",NA,NA,NA,NA,NA
"ADSS",NA,NA,NA,NA,NA
"RAE1",NA,NA,NA,NA,NA
"UMPS",NA,NA,NA,NA,NA
"RECQL4",NA,NA,NA,NA,NA
"CRX",NA,NA,NA,NA,NA
"AURKA",NA,NA,NA,NA,NA
"CTSB",NA,NA,NA,NA,NA
"RPA4",NA,NA,NA,NA,NA
"CDC123",NA,NA,NA,NA,NA
"NR4A1",NA,NA,NA,NA,NA
"ANXA2",NA,NA,NA,NA,NA
"MRPL10",NA,NA,NA,NA,NA
"MTCH1",NA,NA,NA,NA,NA
"EPRS",NA,NA,NA,NA,NA
"LONP1",NA,NA,NA,NA,NA
"TAF2",NA,NA,NA,NA,NA
"CKM",NA,NA,NA,NA,NA
"MAT2A",NA,NA,NA,NA,NA
"PHB",NA,NA,NA,NA,NA
"HOOK3",NA,NA,NA,NA,NA
"NEK4",NA,NA,NA,NA,NA
"GFM1",NA,NA,NA,NA,NA
"LRPPRC",NA,NA,NA,NA,NA
"MDH2",NA,NA,NA,NA,NA
"MTIF2",NA,NA,NA,NA,NA
"OCIAD1",NA,NA,NA,NA,NA
"PMPCB",NA,NA,NA,NA,NA
"SSBP1",NA,NA,NA,NA,NA
"SURF1",NA,NA,NA,NA,NA
"TRUB2",NA,NA,NA,NA,NA
"LGALS9",NA,NA,NA,NA,NA
"AIFM1",NA,NA,NA,NA,NA
"PDHA1",NA,NA,NA,NA,NA
"RHOG",NA,NA,NA,NA,NA
"SLC9A3R1",NA,NA,NA,NA,NA
"TOMM70A",NA,NA,NA,NA,NA
"TOMM22",NA,NA,NA,NA,NA
"ATP6V1E1",NA,NA,NA,NA,NA
"MRPS26",NA,NA,NA,NA,NA
"PTRH2",NA,NA,NA,NA,NA
"PRR3",NA,NA,NA,NA,NA
"MRPS35",NA,NA,NA,NA,NA
"MRPS28",NA,NA,NA,NA,NA
"NFKB1",NA,NA,NA,NA,NA
"HSPA4",NA,NA,NA,NA,NA
"ZDHHC12",NA,NA,NA,NA,NA
"NDUFA12",NA,NA,NA,NA,NA
"AGPS",NA,NA,NA,NA,NA
"ELAVL1",NA,NA,NA,NA,NA
"HNRNPAB",NA,NA,NA,NA,NA
"POT1",NA,NA,NA,NA,NA
"SLC39A4",NA,NA,NA,NA,NA
"APLNR",NA,NA,NA,NA,NA
"LMBR1L",NA,NA,NA,NA,NA
"ANLN",NA,NA,NA,NA,NA
"ECT2",NA,NA,NA,NA,NA
"KIF14",NA,NA,NA,NA,NA
"GPR12",NA,NA,NA,NA,NA
"TMEM9",NA,NA,NA,NA,NA
"TTYH1",NA,NA,NA,NA,NA
"FUBP3",NA,NA,NA,NA,NA
"CBX3",NA,NA,NA,NA,NA
"CNIH4",NA,NA,NA,NA,NA
"PSMD4",NA,NA,NA,NA,NA
"HIST1H1C",NA,NA,NA,NA,NA
"PRCP",NA,NA,NA,NA,NA
"PFDN2",NA,NA,NA,NA,NA
"PTGES3",NA,NA,NA,NA,NA
"RRP1B",NA,NA,NA,NA,NA
"TFAM",NA,NA,NA,NA,NA
"TCEB1",NA,NA,NA,NA,NA
"GSPT1",NA,NA,NA,NA,NA
"FLNA",NA,NA,NA,NA,NA
"RBBP7",NA,NA,NA,NA,NA
"FDPS",NA,NA,NA,NA,NA
"RRP12",NA,NA,NA,NA,NA
"TSN",NA,NA,NA,NA,NA
"SRRM2",NA,NA,NA,NA,NA
"SAFB",NA,NA,NA,NA,NA
"RAB35",NA,NA,NA,NA,NA
"DDX18",NA,NA,NA,NA,NA
"PSMD14",NA,NA,NA,NA,NA
"DKC1",NA,NA,NA,NA,NA
"TP53",NA,NA,NA,NA,NA
"FYN",NA,NA,NA,NA,NA
"VIM",NA,NA,NA,NA,NA
"CTSA",NA,NA,NA,NA,NA
"RALA",NA,NA,NA,NA,NA
"MSN",NA,NA,NA,NA,NA
"PSMA5",NA,NA,NA,NA,NA
"RPS27",NA,NA,NA,NA,NA
"PSMD8",NA,NA,NA,NA,NA
"PSMB3",NA,NA,NA,NA,NA
"GNAQ",NA,NA,NA,NA,NA
"AK2",NA,NA,NA,NA,NA
"ABCE1",NA,NA,NA,NA,NA
"RAP2B",NA,NA,NA,NA,NA
"HSPE1",NA,NA,NA,NA,NA
"PPP1CB",NA,NA,NA,NA,NA
"RPS29",NA,NA,NA,NA,NA
"SNRPF",NA,NA,NA,NA,NA
"LMNB2",NA,NA,NA,NA,NA
"EBP",NA,NA,NA,NA,NA
"DNAJC7",NA,NA,NA,NA,NA
"CPVL",NA,NA,NA,NA,NA
"FANCI",NA,NA,NA,NA,NA
"CISD1",NA,NA,NA,NA,NA
"NDUFA13",NA,NA,NA,NA,NA
"CPSF3",NA,NA,NA,NA,NA
"CCDC124",NA,NA,NA,NA,NA
"ARHGEF16",NA,NA,NA,NA,NA
"DDX1",NA,NA,NA,NA,NA
"PTER",NA,NA,NA,NA,NA
"XPO1",NA,NA,NA,NA,NA
"XRCC5",NA,NA,NA,NA,NA
"MCM2",NA,NA,NA,NA,NA
"RIPK4",NA,NA,NA,NA,NA
"NRAS",NA,NA,NA,NA,NA
"BIRC3",NA,NA,NA,NA,NA
"TRIM28",NA,NA,NA,NA,NA
"NR3C1",NA,NA,NA,NA,NA
"RHOU",NA,NA,NA,NA,NA
"CAPRIN1",NA,NA,NA,NA,NA
"CTCF",NA,NA,NA,NA,NA
"EIF3B",NA,NA,NA,NA,NA
"FKBP5",NA,NA,NA,NA,NA
"G3BP2",NA,NA,NA,NA,NA
"RBM42",NA,NA,NA,NA,NA
"RPL19",NA,NA,NA,NA,NA
"TOP2A",NA,NA,NA,NA,NA
"ACOT7",NA,NA,NA,NA,NA
"WARS",NA,NA,NA,NA,NA
"RABIF",NA,NA,NA,NA,NA
"THOP1",NA,NA,NA,NA,NA
"ACLY",NA,NA,NA,NA,NA
"LTK",NA,NA,NA,NA,NA
"KCNA3",NA,NA,NA,NA,NA
"AHCYL1",NA,NA,NA,NA,NA
"NUDCD1",NA,NA,NA,NA,NA
"SARS",NA,NA,NA,NA,NA
"HIST1H2AG",NA,NA,NA,NA,NA
"GOT2",NA,NA,NA,NA,NA
"HIST1H2BH",NA,NA,NA,NA,NA
"HIST1H2BK",NA,NA,NA,NA,NA
"EFTUD1",NA,NA,NA,NA,NA
"NOP56",NA,NA,NA,NA,NA
"RPL6",NA,NA,NA,NA,NA
"ZC3H15",NA,NA,NA,NA,NA
"MAD2L1",NA,NA,NA,NA,NA
"NPM1",NA,NA,NA,NA,NA
"HIF1A",NA,NA,NA,NA,NA
"PIH1D1",NA,NA,NA,NA,NA
"DCAF13",NA,NA,NA,NA,NA
"CUL4B",NA,NA,NA,NA,NA
"PTEN",NA,NA,NA,NA,NA
"ESR1",NA,NA,NA,NA,NA
"COPS5",NA,NA,NA,NA,NA
"ALPI",NA,NA,NA,NA,NA
"FBXW7",NA,NA,NA,NA,NA
"MYCN",NA,NA,NA,NA,NA
"MSH2",NA,NA,NA,NA,NA
"HNRNPU",NA,NA,NA,NA,NA
"DDB1",NA,NA,NA,NA,NA
"TRIM33",NA,NA,NA,NA,NA
"TNIP1",NA,NA,NA,NA,NA
"SAMHD1",NA,NA,NA,NA,NA
"HIST1H1E",NA,NA,NA,NA,NA
"FBXL6",NA,NA,NA,NA,NA
"POLD1",NA,NA,NA,NA,NA
"RNF126",NA,NA,NA,NA,NA
"UBL4A",NA,NA,NA,NA,NA
"MYO5C",NA,NA,NA,NA,NA
"NPC1",NA,NA,NA,NA,NA
"CD320",NA,NA,NA,NA,NA
"ATP1B3",NA,NA,NA,NA,NA
"IL17RC",NA,NA,NA,NA,NA
"YBX2",NA,NA,NA,NA,NA
"NLRP3",NA,NA,NA,NA,NA
"LMO2",NA,NA,NA,NA,NA
"BRD3",NA,NA,NA,NA,NA
"CEP250",NA,NA,NA,NA,NA
"PJA1",NA,NA,NA,NA,NA
"RBX1",NA,NA,NA,NA,NA
"ZNF281",NA,NA,NA,NA,NA
"KIAA1671",NA,NA,NA,NA,NA
"UTP6",NA,NA,NA,NA,NA
"ACTA1",NA,NA,NA,NA,NA
"ADNP",NA,NA,NA,NA,NA
"ZNF609",NA,NA,NA,NA,NA
"DES",NA,NA,NA,NA,NA
"NOTCH1",NA,NA,NA,NA,NA
"AK1",NA,NA,NA,NA,NA
"FNDC3A",NA,NA,NA,NA,NA
"CEP97",NA,NA,NA,NA,NA
"CCDC88A",NA,NA,NA,NA,NA
"DUSP26",NA,NA,NA,NA,NA
"SNX27",NA,NA,NA,NA,NA
"MTHFD2",NA,NA,NA,NA,NA
"EIF1AX",NA,NA,NA,NA,NA
"CFL1",NA,NA,NA,NA,NA
"HBA2",NA,NA,NA,NA,NA
"HAT1",NA,NA,NA,NA,NA
"SF3B4",NA,NA,NA,NA,NA
"GTF2E2",NA,NA,NA,NA,NA
"CRYL1",NA,NA,NA,NA,NA
"ENO1",NA,NA,NA,NA,NA
"TFPT",NA,NA,NA,NA,NA
"GOT1",NA,NA,NA,NA,NA
"FAM46C",NA,NA,NA,NA,NA
"ACACA",NA,NA,NA,NA,NA
"PFAS",NA,NA,NA,NA,NA
"HDAC3",NA,NA,NA,NA,NA
"SOAT1",NA,NA,NA,NA,NA
"TIPRL",NA,NA,NA,NA,NA
"RAB3GAP2",NA,NA,NA,NA,NA
"PCNT",NA,NA,NA,NA,NA
"MSTO1",NA,NA,NA,NA,NA
"RAD51",NA,NA,NA,NA,NA
"ELOF1",NA,NA,NA,NA,NA
"RPL18",NA,NA,NA,NA,NA
"ATP5A1",NA,NA,NA,NA,NA
"NUP205",NA,NA,NA,NA,NA
"RBM34",NA,NA,NA,NA,NA
"RPL35",NA,NA,NA,NA,NA
"MACROD1",NA,NA,NA,NA,NA
"DDX5",NA,NA,NA,NA,NA
"ANAPC1",NA,NA,NA,NA,NA
"RANBP3",NA,NA,NA,NA,NA
"KIF2B",NA,NA,NA,NA,NA
"TBCE",NA,NA,NA,NA,NA
"NUP214",NA,NA,NA,NA,NA
"CENPN",NA,NA,NA,NA,NA
"UBA1",NA,NA,NA,NA,NA
"COX7A2",NA,NA,NA,NA,NA
"MCM6",NA,NA,NA,NA,NA
"KDM3B",NA,NA,NA,NA,NA
"GOPC",NA,NA,NA,NA,NA
"ARFGEF1",NA,NA,NA,NA,NA
"MLLT3",NA,NA,NA,NA,NA
"MLLT1",NA,NA,NA,NA,NA
"SIRT1",NA,NA,NA,NA,NA
"SHC1",NA,NA,NA,NA,NA
"FN1",NA,NA,NA,NA,NA
"CCT3",NA,NA,NA,NA,NA
"DCAF6",NA,NA,NA,NA,NA
"NUP50",NA,NA,NA,NA,NA
"RPS6KA1",NA,NA,NA,NA,NA
"MDM2",NA,NA,NA,NA,NA
"IARS",NA,NA,NA,NA,NA
"PSMC6",NA,NA,NA,NA,NA
"ZNF746",NA,NA,NA,NA,NA
"DCTN4",NA,NA,NA,NA,NA
"PCCB",NA,NA,NA,NA,NA
"CDC73",NA,NA,NA,NA,NA
"CTR9",NA,NA,NA,NA,NA
"PGRMC1",NA,NA,NA,NA,NA
"DDX58",NA,NA,NA,NA,NA
"CKAP2",NA,NA,NA,NA,NA
"TRIB3",NA,NA,NA,NA,NA
"DTX2",NA,NA,NA,NA,NA
"ARL5B",NA,NA,NA,NA,NA
"PSMD11",NA,NA,NA,NA,NA
"MCM7",NA,NA,NA,NA,NA
"PSMC5",NA,NA,NA,NA,NA
"CSNK1G3",NA,NA,NA,NA,NA
"HDAC1",NA,NA,NA,NA,NA
"GSK3A",NA,NA,NA,NA,NA
"DCAF10",NA,NA,NA,NA,NA
"DDA1",NA,NA,NA,NA,NA
"RBBP4",NA,NA,NA,NA,NA
"RFWD2",NA,NA,NA,NA,NA
"WDTC1",NA,NA,NA,NA,NA
"MAD1L1",NA,NA,NA,NA,NA
"DLG3",NA,NA,NA,NA,NA
"DUSP14",NA,NA,NA,NA,NA
"CD79A",NA,NA,NA,NA,NA
"ARHGAP26",NA,NA,NA,NA,NA
"ACAT2",NA,NA,NA,NA,NA
"AHCY",NA,NA,NA,NA,NA
"HADH",NA,NA,NA,NA,NA
"PFDN4",NA,NA,NA,NA,NA
"TERF1",NA,NA,NA,NA,NA
"DAK",NA,NA,NA,NA,NA
"FH",NA,NA,NA,NA,NA
"HEXA",NA,NA,NA,NA,NA
"OLA1",NA,NA,NA,NA,NA
"UBA3",NA,NA,NA,NA,NA
"SPR",NA,NA,NA,NA,NA
"AKT1",NA,NA,NA,NA,NA
"TRAF3",NA,NA,NA,NA,NA
"PJA2",NA,NA,NA,NA,NA
"LPCAT1",NA,NA,NA,NA,NA
"SIRT2",NA,NA,NA,NA,NA
"HNRNPK",NA,NA,NA,NA,NA
"TUBB",NA,NA,NA,NA,NA
"STT3A",NA,NA,NA,NA,NA
"USP14",NA,NA,NA,NA,NA
"CSE1L",NA,NA,NA,NA,NA
"GTF2I",NA,NA,NA,NA,NA
"CUL2",NA,NA,NA,NA,NA
"CTTN",NA,NA,NA,NA,NA
"CDC37",NA,NA,NA,NA,NA
"LRRC16A",NA,NA,NA,NA,NA
"ERO1L",NA,NA,NA,NA,NA
"RCC2",NA,NA,NA,NA,NA
"DBNL",NA,NA,NA,NA,NA
"HGS",NA,NA,NA,NA,NA
"CAND1",NA,NA,NA,NA,NA
"CDKN2A",NA,NA,NA,NA,NA
"KPNA4",NA,NA,NA,NA,NA
"CTH",NA,NA,NA,NA,NA
"EEF1D",NA,NA,NA,NA,NA
"AHSA1",NA,NA,NA,NA,NA
"CRY1",NA,NA,NA,NA,NA
"USP13",NA,NA,NA,NA,NA
"UBE2M",NA,NA,NA,NA,NA
"PPT1",NA,NA,NA,NA,NA
"HELLS",NA,NA,NA,NA,NA
"IFI16",NA,NA,NA,NA,NA
"SYVN1",NA,NA,NA,NA,NA
"HMGN5",NA,NA,NA,NA,NA
"AIMP2",NA,NA,NA,NA,NA
"DHX15",NA,NA,NA,NA,NA
"PSMD10",NA,NA,NA,NA,NA
"PCNA",NA,NA,NA,NA,NA
"CAST",NA,NA,NA,NA,NA
"VARS",NA,NA,NA,NA,NA
"CTNNA1",NA,NA,NA,NA,NA
"CCT5",NA,NA,NA,NA,NA
"MYLK",NA,NA,NA,NA,NA
"PIM3",NA,NA,NA,NA,NA
"MAPK15",NA,NA,NA,NA,NA
"GABARAPL1",NA,NA,NA,NA,NA
"NDUFAB1",NA,NA,NA,NA,NA
"BOLA3",NA,NA,NA,NA,NA
"HDHD3",NA,NA,NA,NA,NA
"DCPS",NA,NA,NA,NA,NA
"GBE1",NA,NA,NA,NA,NA
"ALDOA",NA,NA,NA,NA,NA
"ALDOC",NA,NA,NA,NA,NA
"RPL30",NA,NA,NA,NA,NA
"EIF6",NA,NA,NA,NA,NA
"CAD",NA,NA,NA,NA,NA
"RPS18",NA,NA,NA,NA,NA
"HSPA9",NA,NA,NA,NA,NA
"SLC25A3",NA,NA,NA,NA,NA
"NFU1",NA,NA,NA,NA,NA
"RUVBL2",NA,NA,NA,NA,NA
"GRHPR",NA,NA,NA,NA,NA
"NIT2",NA,NA,NA,NA,NA
"VCAM1",NA,NA,NA,NA,NA
"IDH3A",NA,NA,NA,NA,NA
"IDH3G",NA,NA,NA,NA,NA
"YAF2",NA,NA,NA,NA,NA
"THEM4",NA,NA,NA,NA,NA
"UCHL1",NA,NA,NA,NA,NA
"CLIC1",NA,NA,NA,NA,NA
"PARK7",NA,NA,NA,NA,NA
"PRDX6",NA,NA,NA,NA,NA
"TXNL1",NA,NA,NA,NA,NA
"KDM4C",NA,NA,NA,NA,NA
"GGH",NA,NA,NA,NA,NA
"NUP35",NA,NA,NA,NA,NA
"AKR1A1",NA,NA,NA,NA,NA
"MDH1",NA,NA,NA,NA,NA
"AKR1C2",NA,NA,NA,NA,NA
"THUMPD3",NA,NA,NA,NA,NA
"WDR18",NA,NA,NA,NA,NA
"AURKAIP1",NA,NA,NA,NA,NA
"DHX30",NA,NA,NA,NA,NA
"FASTKD2",NA,NA,NA,NA,NA
"FASTKD3",NA,NA,NA,NA,NA
"FASTKD5",NA,NA,NA,NA,NA
"RPUSD3",NA,NA,NA,NA,NA
"WBSCR16",NA,NA,NA,NA,NA
"ZNF3",NA,NA,NA,NA,NA
"SPTB",NA,NA,NA,NA,NA
"BAG4",NA,NA,NA,NA,NA
"MAGEA6",NA,NA,NA,NA,NA
"MAGEA3",NA,NA,NA,NA,NA
"KRT14",NA,NA,NA,NA,NA
"CCT4",NA,NA,NA,NA,NA
"FARSA",NA,NA,NA,NA,NA
"FNBP1",NA,NA,NA,NA,NA
"NUDT21",NA,NA,NA,NA,NA
"PLCG2",NA,NA,NA,NA,NA
"YTHDF2",NA,NA,NA,NA,NA
"GUK1",NA,NA,NA,NA,NA
"PSMD3",NA,NA,NA,NA,NA
"CAMK2B",NA,NA,NA,NA,NA
"DUSP19",NA,NA,NA,NA,NA
"HSD17B10",NA,NA,NA,NA,NA
"FMR1",NA,NA,NA,NA,NA
"HOXA1",NA,NA,NA,NA,NA
"PLEC",NA,NA,NA,NA,NA
"VTI1B",NA,NA,NA,NA,NA
"LGALS8",NA,NA,NA,NA,NA
"LPAR1",NA,NA,NA,NA,NA
"LMAN2L",NA,NA,NA,NA,NA
"HTR2C",NA,NA,NA,NA,NA
"HSP90AB1",NA,NA,NA,NA,NA
"C5AR1",NA,NA,NA,NA,NA
"FBXO2",NA,NA,NA,NA,NA
"YWHAG",NA,NA,NA,NA,NA
"ERH",NA,NA,NA,NA,NA
"NRD1",NA,NA,NA,NA,NA
"MAP7",NA,NA,NA,NA,NA
"ETV3",NA,NA,NA,NA,NA
"HIST1H2BI",NA,NA,NA,NA,NA
"ARPC1B",NA,NA,NA,NA,NA
"ARPC3",NA,NA,NA,NA,NA
"PRKACB",NA,NA,NA,NA,NA
"RANGAP1",NA,NA,NA,NA,NA
"TPRKB",NA,NA,NA,NA,NA
"CST1",NA,NA,NA,NA,NA
"IARS2",NA,NA,NA,NA,NA
"JMY",NA,NA,NA,NA,NA
"NEDD1",NA,NA,NA,NA,NA
"PFDN6",NA,NA,NA,NA,NA
"PKP2",NA,NA,NA,NA,NA
"SMARCA4",NA,NA,NA,NA,NA
"SORBS1",NA,NA,NA,NA,NA
"SYDE1",NA,NA,NA,NA,NA
"TCF25",NA,NA,NA,NA,NA
"TJP1",NA,NA,NA,NA,NA
"SCYL3",NA,NA,NA,NA,NA
"SIPA1L3",NA,NA,NA,NA,NA
"ZNF536",NA,NA,NA,NA,NA
"PUS1",NA,NA,NA,NA,NA
"CORO1A",NA,NA,NA,NA,NA
"ACTR3B",NA,NA,NA,NA,NA
"LASP1",NA,NA,NA,NA,NA
"RAD18",NA,NA,NA,NA,NA
"SHARPIN",NA,NA,NA,NA,NA
"PLK4",NA,NA,NA,NA,NA
"YWHAB",NA,NA,NA,NA,NA
"PARP1",NA,NA,NA,NA,NA
"ASXL3",NA,NA,NA,NA,NA
"ASXL2",NA,NA,NA,NA,NA
"CDK4",NA,NA,NA,NA,NA
"HMGN1",NA,NA,NA,NA,NA
"PUS7",NA,NA,NA,NA,NA
"PAN2",NA,NA,NA,NA,NA
"ACTR8",NA,NA,NA,NA,NA
"UCHL5",NA,NA,NA,NA,NA
"KLF5",NA,NA,NA,NA,NA
"FMNL1",NA,NA,NA,NA,NA
"EXO1",NA,NA,NA,NA,NA
"INTS7",NA,NA,NA,NA,NA
"RNPS1",NA,NA,NA,NA,NA
"UBXN6",NA,NA,NA,NA,NA
"ACTR5",NA,NA,NA,NA,NA
"DNAI2",NA,NA,NA,NA,NA
"UBR5",NA,NA,NA,NA,NA
"APRT",NA,NA,NA,NA,NA
"CHEK1",NA,NA,NA,NA,NA
"FEN1",NA,NA,NA,NA,NA
"TERF2IP",NA,NA,NA,NA,NA
"MPI",NA,NA,NA,NA,NA
"LCK",NA,NA,NA,NA,NA
"GRB2",NA,NA,NA,NA,NA
"HCK",NA,NA,NA,NA,NA
"ARHGEF6",NA,NA,NA,NA,NA
"SH3RF3",NA,NA,NA,NA,NA
"NUP62",NA,NA,NA,NA,NA
"ST8SIA5",NA,NA,NA,NA,NA
"PRG2",NA,NA,NA,NA,NA
"TMX4",NA,NA,NA,NA,NA
"SIL1",NA,NA,NA,NA,NA
"PCSK9",NA,NA,NA,NA,NA
"HSPA14",NA,NA,NA,NA,NA
"LY86",NA,NA,NA,NA,NA
"CUL1",NA,NA,NA,NA,NA
"ATL3",NA,NA,NA,NA,NA
"OS9",NA,NA,NA,NA,NA
"NOTCH2",NA,NA,NA,NA,NA
"CEP164",NA,NA,NA,NA,NA
"C1QTNF7",NA,NA,NA,NA,NA
"CCL3",NA,NA,NA,NA,NA
"GLRX3",NA,NA,NA,NA,NA
"UPF1",NA,NA,NA,NA,NA
"PRKDC",NA,NA,NA,NA,NA
"HDLBP",NA,NA,NA,NA,NA
"ADARB1",NA,NA,NA,NA,NA
"ILF3",NA,NA,NA,NA,NA
"SFPQ",NA,NA,NA,NA,NA
"XRN2",NA,NA,NA,NA,NA
"GCN1L1",NA,NA,NA,NA,NA
"ILF2",NA,NA,NA,NA,NA
"MDC1",NA,NA,NA,NA,NA
"MRE11A",NA,NA,NA,NA,NA
"MSH6",NA,NA,NA,NA,NA
"RBM10",NA,NA,NA,NA,NA
"RPL18A",NA,NA,NA,NA,NA
"TOP2B",NA,NA,NA,NA,NA
"HDAC9",NA,NA,NA,NA,NA
"ERG",NA,NA,NA,NA,NA
"STAU2",NA,NA,NA,NA,NA
"TACC3",NA,NA,NA,NA,NA
"THOC2",NA,NA,NA,NA,NA
"THOC7",NA,NA,NA,NA,NA
"RBPJ",NA,NA,NA,NA,NA
"FOXB1",NA,NA,NA,NA,NA
"FOXL1",NA,NA,NA,NA,NA
"FOXP3",NA,NA,NA,NA,NA
"CHD3",NA,NA,NA,NA,NA
"FANCD2",NA,NA,NA,NA,NA
"STAG1",NA,NA,NA,NA,NA
"CELF1",NA,NA,NA,NA,NA
"AIM2",NA,NA,NA,NA,NA
"DEPDC1B",NA,NA,NA,NA,NA
"DDX21",NA,NA,NA,NA,NA
"SNRPC",NA,NA,NA,NA,NA
"SSRP1",NA,NA,NA,NA,NA
"PAK2",NA,NA,NA,NA,NA
"PIAS1",NA,NA,NA,NA,NA
"EBNA1BP2",NA,NA,NA,NA,NA
"NOP16",NA,NA,NA,NA,NA
"IMP4",NA,NA,NA,NA,NA
"DDX51",NA,NA,NA,NA,NA
"UTP3",NA,NA,NA,NA,NA
"NOL12",NA,NA,NA,NA,NA
"RPL27",NA,NA,NA,NA,NA
"GLTSCR2",NA,NA,NA,NA,NA
"RPF2",NA,NA,NA,NA,NA
"MYBBP1A",NA,NA,NA,NA,NA
"RBM19",NA,NA,NA,NA,NA
"GTPBP4",NA,NA,NA,NA,NA
"NVL",NA,NA,NA,NA,NA
"WHSC1",NA,NA,NA,NA,NA
"DNTTIP2",NA,NA,NA,NA,NA
"NOL10",NA,NA,NA,NA,NA
"RSBN1",NA,NA,NA,NA,NA
"BMS1",NA,NA,NA,NA,NA
"KIAA0020",NA,NA,NA,NA,NA
"RBM28",NA,NA,NA,NA,NA
"WDR46",NA,NA,NA,NA,NA
"MRPS5",NA,NA,NA,NA,NA
"NOC2L",NA,NA,NA,NA,NA
"GNL3",NA,NA,NA,NA,NA
"RPL26L1",NA,NA,NA,NA,NA
"NOC3L",NA,NA,NA,NA,NA
"FYTTD1",NA,NA,NA,NA,NA
"PDCD11",NA,NA,NA,NA,NA
"LLPH",NA,NA,NA,NA,NA
"NKRF",NA,NA,NA,NA,NA
"AHCTF1",NA,NA,NA,NA,NA
"DDX55",NA,NA,NA,NA,NA
"HNRNPH2",NA,NA,NA,NA,NA
"HNRNPR",NA,NA,NA,NA,NA
"KIF4A",NA,NA,NA,NA,NA
"LIMA1",NA,NA,NA,NA,NA
"MCM4",NA,NA,NA,NA,NA
"NBN",NA,NA,NA,NA,NA
"NPM3",NA,NA,NA,NA,NA
"PES1",NA,NA,NA,NA,NA
"PHF14",NA,NA,NA,NA,NA
"POLH",NA,NA,NA,NA,NA
"RAD50",NA,NA,NA,NA,NA
"RGPD1",NA,NA,NA,NA,NA
"SMARCC1",NA,NA,NA,NA,NA
"HIST1H2BM",NA,NA,NA,NA,NA
"HIST2H2BE",NA,NA,NA,NA,NA
"NUP153",NA,NA,NA,NA,NA
"PTBP1",NA,NA,NA,NA,NA
"SLC25A10",NA,NA,NA,NA,NA
"SNRPD1",NA,NA,NA,NA,NA
"TUBA1B",NA,NA,NA,NA,NA
"USP39",NA,NA,NA,NA,NA
"PNPT1",NA,NA,NA,NA,NA
"ZMPSTE24",NA,NA,NA,NA,NA
"PRKCA",NA,NA,NA,NA,NA
"PLCB3",NA,NA,NA,NA,NA
"TLN1",NA,NA,NA,NA,NA
"MYO1C",NA,NA,NA,NA,NA
