"from","to"
"RAB18","TIPARP"
"SNW1","TIPARP"
"TIPARP","TPX2"
"PDCD11","TIPARP"
"CEP152","TIPARP"
"CNOT1","TIPARP"
"TIPARP","WAPAL"
"RRP1B","TIPARP"
"MRPS27","TIPARP"
"TIPARP","TNRC6B"
"POGZ","TIPARP"
"GPATCH8","TIPARP"
"PHF8","TIPARP"
"NUP205","TIPARP"
"RTF1","TIPARP"
"RRP12","TIPARP"
"BOP1","TIPARP"
"NUP160","TIPARP"
"AGTPBP1","TIPARP"
"FKBP15","TIPARP"
"NCAPD3","TIPARP"
"SUN1","TIPARP"
"HAUS5","TIPARP"
"LARP1","TIPARP"
"KIAA0368","TIPARP"
"NCAPH","TIPARP"
"DICER1","TIPARP"
"SF3B3","TIPARP"
"SF3B1","TIPARP"
"PHF3","TIPARP"
"PES1","TIPARP"
"NUP188","TIPARP"
"SCRIB","TIPARP"
"RPL13A","TIPARP"
"TIPARP","TNPO3"
"ACOT9","TIPARP"
"NUP62","TIPARP"
"EDC4","TIPARP"
"POLA2","TIPARP"
"KIF4A","TIPARP"
"TFIP11","TIPARP"
"PRPF6","TIPARP"
"NIPBL","TIPARP"
"INTS7","TIPARP"
"AHCTF1","TIPARP"
"GEMIN5","TIPARP"
"FAM98A","TIPARP"
"GIGYF2","TIPARP"
"APPL1","TIPARP"
"PRPF31","TIPARP"
"EPC2","TIPARP"
"NOC2L","TIPARP"
"INTS1","TIPARP"
"GMEB2","TIPARP"
"TBL2","TIPARP"
"COPG2","TIPARP"
"SND1","TIPARP"
"CACYBP","TIPARP"
"SNX5","TIPARP"
"GPKOW","TIPARP"
"TIPARP","ZNF638"
"HTATSF1","TIPARP"
"GIT1","TIPARP"
"ACAD9","TIPARP"
"NOB1","TIPARP"
"ATAD2","TIPARP"
"SETD2","TIPARP"
"RACGAP1","TIPARP"
"TIPARP","TMOD3"
"STRN4","TIPARP"
"CPSF1","TIPARP"
"SEC61A1","TIPARP"
"DYNC1LI1","TIPARP"
"HSD17B12","TIPARP"
"MRTO4","TIPARP"
"HN1","TIPARP"
"MRPS17","TIPARP"
"TIPARP","UCHL5"
"EIF3L","TIPARP"
"PPME1","TIPARP"
"ANAPC7","TIPARP"
"GTSE1","TIPARP"
"LARS","TIPARP"
"PPHLN1","TIPARP"
"PCF11","TIPARP"
"SRRT","TIPARP"
"PPIL1","TIPARP"
"PTRH2","TIPARP"
"CPSF3","TIPARP"
"KDM3B","TIPARP"
"MIS18A","TIPARP"
"TIPARP","XRN1"
"PLEKHA5","TIPARP"
"DGCR8","TIPARP"
"DHX29","TIPARP"
"PUS7","TIPARP"
"DDX56","TIPARP"
"AFTPH","TIPARP"
"GATAD2A","TIPARP"
"ERCC6L","TIPARP"
"TIPARP","TMEM214"
"QRICH1","TIPARP"
"BCOR","TIPARP"
"TEX10","TIPARP"
"CLN6","TIPARP"
"PIH1D1","TIPARP"
"ATG2B","TIPARP"
"SRBD1","TIPARP"
"ATAD3A","TIPARP"
"FANCI","TIPARP"
"NAT10","TIPARP"
"ABCF3","TIPARP"
"LSG1","TIPARP"
"TIPARP","ZCCHC8"
"CDKN2AIP","TIPARP"
"THUMPD1","TIPARP"
"IWS1","TIPARP"
"TIPARP","YEATS2"
"IPO9","TIPARP"
"DNAJC11","TIPARP"
"ARFGAP1","TIPARP"
"NUP133","TIPARP"
"SEPT11","TIPARP"
"TIPARP","TXLNG"
"DCP1A","TIPARP"
"TIPARP","UBAP2"
"TIPARP","TMEM165"
"PBK","TIPARP"
"KIAA1217","TIPARP"
"TIPARP","WRNIP1"
"PNO1","TIPARP"
"NCLN","TIPARP"
"DUS3L","TIPARP"
"TIPARP","TOMM22"
"CIAPIN1","TIPARP"
"PCNP","TIPARP"
"INTS12","TIPARP"
"NUP107","TIPARP"
"CORO1B","TIPARP"
"THAP11","TIPARP"
"SCYL1","TIPARP"
"DHX37","TIPARP"
"BEND3","TIPARP"
"SRPRB","TIPARP"
"ELOVL5","TIPARP"
"TIPARP","UBE2O"
"CHTF18","TIPARP"
"FIGNL1","TIPARP"
"RBM26","TIPARP"
"NCAPG","TIPARP"
"NSD1","TIPARP"
"INF2","TIPARP"
"TIPARP","YTHDC2"
"MRPL14","TIPARP"
"NT5DC2","TIPARP"
"MRPS15","TIPARP"
"MRPS9","TIPARP"
"NOL6","TIPARP"
"PYCRL","TIPARP"
"TIPARP","ZBTB10"
"DDX50","TIPARP"
"SAP130","TIPARP"
"IPO4","TIPARP"
"TBL1XR1","TIPARP"
"SLTM","TIPARP"
"EHMT1","TIPARP"
"QSER1","TIPARP"
"FAM192A","TIPARP"
"RUFY1","TIPARP"
"PUS1","TIPARP"
"CLPB","TIPARP"
"FIP1L1","TIPARP"
"DIAPH3","TIPARP"
"LAS1L","TIPARP"
"RIOK1","TIPARP"
"ITCH","TIPARP"
"BRIP1","TIPARP"
"TIPARP","WDR75"
"FAR1","TIPARP"
"HSDL2","TIPARP"
"TIPARP","ZNF512"
"GLYR1","TIPARP"
"TIPARP","TUBA1C"
"TIPARP","YIF1B"
"TIPARP","YTHDC1"
"NEK9","TIPARP"
"SFXN1","TIPARP"
"SYTL4","TIPARP"
"OSBPL8","TIPARP"
"FTSJ3","TIPARP"
"TIPARP","ZC3H18"
"RAVER1","TIPARP"
"IQGAP3","TIPARP"
"APOOL","TIPARP"
"CWF19L2","TIPARP"
"LSM14B","TIPARP"
"SRFBP1","TIPARP"
"CDCA2","TIPARP"
"PTPLB","TIPARP"
"SKA1","TIPARP"
"SKA3","TIPARP"
"FOXK1","TIPARP"
"LRWD1","TIPARP"
"LCLAT1","TIPARP"
"RPL7L1","TIPARP"
"TIPARP","UBAC2"
"SKA2","TIPARP"
"GSTK1","TIPARP"
"TIPARP","TMEM41B"
"EIF2AK4","TIPARP"
"PPAN","TIPARP"
"RPL11","TIPARP"
"EGFR","TIPARP"
"NCBP2","TIPARP"
"KLC1","YWHAG"
"LARP1","YWHAG"
"BRAF","YWHAG"
"PPFIBP1","YWHAG"
"SAMD4B","YWHAG"
"PAK4","YWHAG"
"MARK2","YWHAG"
"KIF5C","YWHAG"
"ANKS1A","YWHAG"
"RACGAP1","YWHAG"
"KIF23","YWHAG"
"DENND4A","YWHAG"
"RABEP1","YWHAG"
"KLC2","YWHAG"
"SFN","YWHAG"
"CDK16","YWHAG"
"EPB41L2","YWHAG"
"CHAF1A","YWHAG"
"MPHOSPH9","YWHAG"
"SYNPO","YWHAG"
"NEDD4L","YWHAG"
"WWTR1","YWHAG"
"CENPJ","YWHAG"
"CRTC3","YWHAG"
"CLK3","YWHAG"
"HSPA9","YWHAG"
"NEFL","YWHAG"
"PIK3C3","YWHAG"
"TSC1","YWHAG"
"NOLC1","YWHAG"
"DCAF7","YWHAG"
"MAP3K2","YWHAG"
"AKAP13","YWHAG"
"PUF60","YWHAG"
"MYCBP2","YWHAG"
"SF3B3","YWHAG"
"PABPC1","YWHAG"
"LSR","YWHAG"
"MAGOHB","YWHAG"
"SH3BP5L","YWHAG"
"MICALL1","YWHAG"
"EXO1","YWHAG"
"SS18","YWHAG"
"YWHAG","YWHAG"
"MAP3K1","YWHAG"
"LRRK2","YWHAG"
"PAFAH1B1","YWHAG"
"UBFD1","YWHAG"
"VCL","YWHAG"
"PPARG","YWHAG"
"MAP3K5","YWHAG"
"YWHAB","YWHAG"
"ING4","YWHAG"
"ATXN1","YWHAG"
"IRS1","YWHAG"
"WDR37","YWHAG"
"NUMBL","YWHAG"
"CDC25B","YWHAG"
"KIAA1522","YWHAG"
"TRAPPC10","YWHAG"
"SH3RF3","YWHAG"
"KLHDC2","YWHAG"
"HOMEZ","YWHAG"
"GIT1","YWHAG"
"EIF4E2","YWHAG"
"REEP4","YWHAG"
"PLK4","YWHAG"
"YWHAG","ZNF638"
"PTOV1","YWHAG"
"PPFIA1","YWHAG"
"PLCH1","YWHAG"
"ARHGAP32","YWHAG"
"LRFN4","YWHAG"
"ATG9A","YWHAG"
"DENND4C","YWHAG"
"PLEKHA5","YWHAG"
"DEPDC1B","YWHAG"
"MTMR3","YWHAG"
"BCR","YWHAG"
"PFKFB4","YWHAG"
"PLEKHA3","YWHAG"
"R3HDM1","YWHAG"
"CDC25C","YWHAG"
"ARHGAP23","YWHAG"
"BECN1","YWHAG"
"YWHAG","YWHAQ"
"RGS12","YWHAG"
"FOXK1","YWHAG"
"SHKBP1","YWHAG"
"SLC4A7","YWHAG"
"SHROOM3","YWHAG"
"PRICKLE3","YWHAG"
"ABI1","YWHAG"
"HPCAL1","YWHAG"
"MAP2K1","YWHAG"
"UACA","YWHAG"
"FGD6","YWHAG"
"CWC22","YWHAG"
"DCP1A","YWHAG"
"TESK2","YWHAG"
"ARHGEF6","YWHAG"
"KIAA1429","YWHAG"
"NKTR","YWHAG"
"AGAP1","YWHAG"
"GIGYF2","YWHAG"
"PHLDB2","YWHAG"
"KIAA0226","YWHAG"
"WDR20","YWHAG"
"PHF3","YWHAG"
"NEK1","YWHAG"
"INPP5E","YWHAG"
"CDR2L","YWHAG"
"RIPK2","YWHAG"
"NCS1","YWHAG"
"SNIP1","YWHAG"
"TBC1D22B","YWHAG"
"IPO9","YWHAG"
"TCF25","YWHAG"
"ARHGAP29","YWHAG"
"NUMB","YWHAG"
"STIM2","YWHAG"
"MAP2K2","YWHAG"
"KIAA0355","YWHAG"
"OGT","YWHAG"
"PIK3C2A","YWHAG"
"KIF2A","YWHAG"
"EIF4G1","YWHAG"
"CDC37","YWHAG"
"PDCD4","YWHAG"
"HSPH1","YWHAG"
"PSMD1","YWHAG"
"PFDN2","YWHAG"
"NRBP1","YWHAG"
"RUVBL2","YWHAG"
"AP1M1","YWHAG"
"ERCC6L","YWHAG"
"GBA","YWHAG"
"ISCU","YWHAG"
"NDRG1","YWHAG"
"OSBPL10","YWHAG"
"PPP1CA","YWHAG"
"PRKCI","YWHAG"
"RSRC1","YWHAG"
"SIK3","YWHAG"
"STARD9","YWHAG"
"AGFG1","YWHAG"
"AKAP8","YWHAG"
"BAG3","YWHAG"
"CDCA2","YWHAG"
"CDKN2A","YWHAG"
"CHEK1","YWHAG"
"DAPK3","YWHAG"
"DNAJB1","YWHAG"
"ERBB2IP","YWHAG"
"FAM98A","YWHAG"
"FIP1L1","YWHAG"
"GTSE1","YWHAG"
"ITCH","YWHAG"
"KDM3B","YWHAG"
"LIMA1","YWHAG"
"NUP62","YWHAG"
"PCM1","YWHAG"
"PDCD6IP","YWHAG"
"RBM14","YWHAG"
"RTKN","YWHAG"
"SEC24A","YWHAG"
"SH3D19","YWHAG"
"SORBS2","YWHAG"
"STK3","YWHAG"
"SYNJ1","YWHAG"
"TCERG1","YWHAG"
"TNPO3","YWHAG"
"UBAP2","YWHAG"
"YWHAG","ZNF629"
"AARS","YWHAG"
"AASS","YWHAG"
"ABL2","YWHAG"
"AFTPH","YWHAG"
"AKAP11","YWHAG"
"ANKRD26","YWHAG"
"BCAR1","YWHAG"
"CCDC18","YWHAG"
"CEP350","YWHAG"
"CKAP2","YWHAG"
"DSC2","YWHAG"
"DST","YWHAG"
"EDC4","YWHAG"
"EEF1A1","YWHAG"
"FAM83B","YWHAG"
"GNAS","YWHAG"
"HAUS8","YWHAG"
"DDX19B","YWHAG"
"JUP","YWHAG"
"KIAA0232","YWHAG"
"KIF13B","YWHAG"
"KIF14","YWHAG"
"KIF2C","YWHAG"
"MACF1","YWHAG"
"MAP2","YWHAG"
"MAP3K10","YWHAG"
"MAPT","YWHAG"
"MTSS1L","YWHAG"
"NEK4","YWHAG"
"NFATC3","YWHAG"
"NUB1","YWHAG"
"OSBPL8","YWHAG"
"PAN3","YWHAG"
"INADL","YWHAG"
"PIBF1","YWHAG"
"PJA2","YWHAG"
"PLK1","YWHAG"
"PPP1R12C","YWHAG"
"RAB11FIP5","YWHAG"
"RABGAP1L","YWHAG"
"RALGAPA1","YWHAG"
"ROR2","YWHAG"
"RPL26","YWHAG"
"RPS7","YWHAG"
"SCRIB","YWHAG"
"SERPINH1","YWHAG"
"SH3GL1","YWHAG"
"SKA3","YWHAG"
"SLC38A2","YWHAG"
"SNX3","YWHAG"
"SPTAN1","YWHAG"
"SVIL","YWHAG"
"TRAK1","YWHAG"
"TTK","YWHAG"
"TWF1","YWHAG"
"USP6NL","YWHAG"
"UTRN","YWHAG"
"DNMBP","YWHAG"
"KIAA0753","YWHAG"
"MTUS1","YWHAG"
"RBM7","YWHAG"
"STAT3","YWHAG"
"KRR1","YWHAG"
"APBB1","YWHAG"
"ELAVL1","YWHAG"
"CUL3","YWHAG"
"HNF1A","YWHAG"
"FN1","YWHAG"
"CASP3","YWHAG"
"ALDH7A1","YWHAG"
"CAPNS1","YWHAG"
"G6PD","YWHAG"
"LDHB","YWHAG"
"UBE2V1","YWHAG"
"HUWE1","YWHAG"
"BTRC","YWHAG"
"MCM3","YWHAG"
"MCM2","YWHAG"
"TENC1","YWHAG"
"CDC25A","YWHAG"
"SSH1","YWHAG"
"SDHA","YWHAG"
"SOD1","YWHAG"
"UBE3A","YWHAG"
"DUSP16","YWHAG"
"UBE2M","YWHAG"
"PIH1D1","YWHAG"
"SOCS6","YWHAG"
"PPT1","YWHAG"
"AGR2","YWHAG"
"RECQL4","YWHAG"
"FAF1","YWHAG"
"ACADM","YWHAG"
"ATIC","YWHAG"
"UBA1","YWHAG"
"P2RY6","YWHAG"
"TNFRSF10A","YWHAG"
"FANCD2","YWHAG"
"NGB","YWHAG"
"CSK","YWHAG"
"MYLK2","YWHAG"
"ESR1","YWHAG"
"ANLN","YWHAG"
"IFI16","YWHAG"
"CKAP5","YWHAG"
"PPIP5K2","YWHAG"
"LGR4","YWHAG"
"BTF3","YWHAG"
"NBR1","YWHAG"
"RAC2","YWHAG"
"ACTR2","YWHAG"
"APPL1","YWHAG"
"ARL3","YWHAG"
"ARL6IP5","YWHAG"
"CSNK2A2","YWHAG"
"VAPB","YWHAG"
"SOX2","YWHAG"
"PRMT1","YWHAG"
"MYCN","YWHAG"
"HSPA4","YWHAG"
"LRBA","YWHAG"
"HSPA8","YWHAG"
"PTK2","YWHAG"
"TESK1","YWHAG"
"CAMKK1","YWHAG"
"STIP1","YWHAG"
"JAK2","YWHAG"
"MAPKAPK5","YWHAG"
"NUAK1","YWHAG"
"TRRAP","YWHAG"
"ATP6V1A","YWHAG"
"CEBPB","YWHAG"
"ESR1","RNF4"
"RNF4","RNF4"
"RNF4","TRIM28"
"PML","RNF4"
"RNF4","SART1"
"RNF4","UHRF1"
"RNF4","TRPS1"
"RNF4","SUMO1"
"RNF4","TRAIP"
"HIST2H3C","RNF4"
"ATXN1","RNF4"
"MECP2","RNF4"
"NCOA1","RNF4"
"CTNNB1","RNF4"
"RNF4","UBE2A"
"RNF4","ZNF696"
"RNF4","ZNF655"
"RNF4","ZNF629"
"RNF4","ZNF608"
"RNF4","ZNF574"
"RNF4","ZNF512"
"RNF4","ZNF316"
"RNF4","ZMYND11"
"RNF4","ZMYM4"
"RNF4","ZMYM2"
"RNF4","YTHDC1"
"RNF4","YIPF3"
"RNF4","YIF1B"
"RNF4","YIF1A"
"RNF4","YBX1"
"RNF4","XRCC5"
"RNF4","XPC"
"RNF4","WDR1"
"RNF4","VPS35"
"RNF4","VEZF1"
"RNF4","VDAC2"
"RNF4","VAPB"
"RNF4","USP6NL"
"RNF4","USE1"
"RNF4","URB2"
"RNF4","UBE2I"
"RNF4","UBAP2"
"RNF4","UBAC2"
"RNF4","TXNDC15"
"RNF4","TUSC3"
"RNF4","TSPO"
"RNF4","TSC22D1"
"RNF4","TPI1"
"RNF4","TOPORS"
"RNF4","TNPO3"
"RNF4","TMPO"
"RNF4","TMEM97"
"RNF4","TMEM65"
"RNF4","TMEM41B"
"RNF4","TMEM30A"
"RNF4","TMEM214"
"RNF4","TMEM165"
"RNF4","TMEM106B"
"RNF4","TMED10"
"RNF4","TFRC"
"RNF4","TFIP11"
"RNF4","TEX264"
"RNF4","TEX10"
"RNF4","TCOF1"
"RNF4","TCEB3"
"RNF4","TBRG4"
"RNF4","TAF2"
"RNF4","SYMPK"
"RNF4","SURF4"
"RNF4","SUN1"
"RNF4","SUMO3"
"RNF4","STX18"
"RNF4","STOM"
"RNF4","STEAP3"
"RNF4","STAT3"
"RNF4","STAT1"
"RNF4","SRPRB"
"RNF4","SPTLC1"
"RNF4","SOD2"
"RNF4","SOD1"
"RNF4","SNIP1"
"RNF4","SLPI"
"RNF4","SLC4A7"
"RNF4","SLC3A2"
"RNF4","SLC39A6"
"RNF4","SLC27A4"
"RNF4","SLC1A5"
"RNF4","SIGMAR1"
"RNF4","SF3B1"
"RNF4","SERPINH1"
"RNF4","SEL1L"
"RNF4","SEC63"
"RNF4","SEC62"
"RNF4","SEC61A1"
"RNF4","SEC22A"
"RNF4","SEC11A"
"RNF4","SDF2L1"
"RNF4","SCD"
"RNF4","SACM1L"
"RNF4","S100A9"
"RNF4","RSBN1"
"RNF4","RRP1B"
"RNF4","RRP12"
"RNF4","RRP1"
"RNF4","RPS7"
"RNF4","RPS6"
"RNF4","RPN2"
"RNF4","RPN1"
"RNF4","RPL8"
"RNF4","RPL5"
"RNF4","RPL35"
"RNF4","RPL3"
"RNF4","RPL15"
"RNF4","RPL14"
"RNF4","RPL10"
"RMND1","RNF4"
"RFX1","RNF4"
"RERE","RNF4"
"REEP6","RNF4"
"REEP4","RNF4"
"RBM7","RNF4"
"RANGAP1","RNF4"
"RAB7A","RNF4"
"RAB2A","RNF4"
"RAB18","RNF4"
"RAB11FIP5","RNF4"
"PXMP2","RNF4"
"PTRH2","RNF4"
"PTK7","RNF4"
"PSMD4","RNF4"
"PSMD3","RNF4"
"PSMD2","RNF4"
"PSMD1","RNF4"
"PSMA5","RNF4"
"PROCR","RNF4"
"PRKDC","RNF4"
"PRICKLE3","RNF4"
"PREB","RNF4"
"PRAME","RNF4"
"PPP2R5C","RNF4"
"PPP1R10","RNF4"
"POGZ","RNF4"
"PODXL","RNF4"
"PLSCR1","RNF4"
"PLP2","RNF4"
"PLOD1","RNF4"
"PKMYT1","RNF4"
"PIP","RNF4"
"PIGT","RNF4"
"PIAS2","RNF4"
"PHF6","RNF4"
"PHF3","RNF4"
"PEX12","RNF4"
"PES1","RNF4"
"PDLIM7","RNF4"
"PBXIP1","RNF4"
"PAPD5","RNF4"
"PAFAH1B3","RNF4"
"PAFAH1B1","RNF4"
"P4HB","RNF4"
"P4HA2","RNF4"
"OXA1L","RNF4"
"OSBPL8","RNF4"
"OMA1","RNF4"
"NUS1","RNF4"
"NUP93","RNF4"
"NUP205","RNF4"
"NUP188","RNF4"
"NUP160","RNF4"
"NUP155","RNF4"
"NUP107","RNF4"
"NSMCE2","RNF4"
"NPM1","RNF4"
"NONO","RNF4"
"NOL6","RNF4"
"NOL11","RNF4"
"NOC4L","RNF4"
"NOC2L","RNF4"
"NDUFS6","RNF4"
"NDC80","RNF4"
"NCLN","RNF4"
"NCAPD3","RNF4"
"MYBBP1A","RNF4"
"MTX1","RNF4"
"MTDH","RNF4"
"MTCH2","RNF4"
"MTCH1","RNF4"
"MOGS","RNF4"
"MNT","RNF4"
"MLEC","RNF4"
"MED12","RNF4"
"MCAM","RNF4"
"MARS","RNF4"
"MAN1A1","RNF4"
"LSS","RNF4"
"LSR","RNF4"
"LSG1","RNF4"
"LRRC59","RNF4"
"LRCH1","RNF4"
"LPCAT1","RNF4"
"LMNB2","RNF4"
"LMNB1","RNF4"
"LMNA","RNF4"
"LMAN2","RNF4"
"LETM1","RNF4"
