"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"ARID4A","ORF",2.762,54,51,48.1666666666667
"DMRT3","ORF",2.073,52,50,48.0769230769231
"KIAA1467","ORF",1.995,50,49,48.02
"SNF8","ORF",-3.211,50,49,48.02
"PRKCDBP","ORF",2.727,68,57,47.7794117647059
"MPP5","ORF",2.375,59,53,47.6101694915254
"SLC20A1","ORF",2.057,59,53,47.6101694915254
"ELOVL2","ORF",2.076,51,49,47.078431372549
"FAM184A","ORF",-2.016,49,48,47.0204081632653
"FAM46A","ORF",2.769,49,48,47.0204081632653
"FHL5","ORF",2.232,47,47,47
"AK1","ORF",2.665,47,47,47
"GRAMD4","ORF",-2.377,60,53,46.8166666666667
"ARHGAP29","ORF",3.004,58,52,46.6206896551724
"NLRX1","ORF",2.614,54,50,46.2962962962963
"ZNF292","ORF",2.053,54,50,46.2962962962963
"B2M","ORF",-2.027,63,54,46.2857142857143
"ARHGEF10L","ORF",-2.379,50,48,46.08
"HERC4","ORF",2.963,50,48,46.08
"MPST","ORF",-3.79,50,48,46.08
"ALCAM","BOTH",2.468,64,54,45.5625
"POMGNT1","BOTH",-2.002,55,50,45.4545454545455
"LRRC8A","ORF",3.224,69,56,45.4492753623188
"NRBF2","ORF",2.742,53,49,45.3018867924528
"MTO1","ORF",2.407,49,47,45.0816326530612
"AXIN2","ORF",-3.586,47,46,45.0212765957447
"KIF9","ORF",-1.969,47,46,45.0212765957447
"ZNF438","ORF",2.385,47,46,45.0212765957447
"FBXO17","ORF",3.3,47,46,45.0212765957447
"CASP1","ORF",-3.035,47,46,45.0212765957447
"CPNE7","ORF",-2.835,45,45,45
"ZFYVE1","ORF",2.38,45,45,45
"COG1","ORF",-2.107,65,54,44.8615384615385
"B4GALT7","ORF",-3.065,56,50,44.6428571428571
"OSBPL10","ORF",2.017,52,48,44.3076923076923
"RAB34","ORF",2.133,59,51,44.0847457627119
"PLK2","ORF",4.523,48,46,44.0833333333333
"MEIS2","ORF",3.549,46,45,44.0217391304348
"THAP4","ORF",-2.462,46,45,44.0217391304348
"ZNF620","ORF",-2.19,46,45,44.0217391304348
"SLIT2","ORF",2.151,51,47,43.3137254901961
"PPP2R2C","ORF",-2.031,45,44,43.0222222222222
"BCAT1","ORF",2.724,45,44,43.0222222222222
"GBE1","ORF",2.961,56,49,42.875
"PXDN","ORF",4.167,50,46,42.32
"TRIM16","ORF",-2.076,50,46,42.32
"SLC15A1","ORF",2.656,48,45,42.1875
"STX16","ORF",-2.209,57,49,42.1228070175439
"COLEC12","ORF",2.024,46,44,42.0869565217391
"ARHGEF19","ORF",-2.992,42,42,42
"ESRRG","ORF",-2.23,42,42,42
"CAP2","ORF",2.092,53,47,41.6792452830189
"SH3D19","ORF",-3.414,49,45,41.3265306122449
"ARHGAP12","ORF",3.298,47,44,41.1914893617021
"ARHGAP5","ORF",2.867,47,44,41.1914893617021
"ABCC6","ORF",-2.675,45,43,41.0888888888889
"GPR37","ORF",2.612,43,42,41.0232558139535
"CCDC97","ORF",2.292,41,41,41
"OLFM4","ORF",-1.973,41,41,41
"PCDH20","ORF",-2.078,41,41,41
"PPP3CB","ORF",2.513,50,45,40.5
"ZNF143","ORF",2.286,46,43,40.195652173913
"BNIP2","ORF",2.282,42,41,40.0238095238095
"FANCL","ORF",2.261,42,41,40.0238095238095
"UQCR10","NONE",-2.714,42,41,40.0238095238095
"P2RX2","ORF",-2.056,40,40,40
"PI15","ORF",3.603,40,40,40
"SLC38A10","ORF",-3.494,51,45,39.7058823529412
"SEPT8","NONE",2.681,56,47,39.4464285714286
"PPP1R12C","ORF",-2.051,45,42,39.2
"TSPYL5","ORF",2.555,45,42,39.2
"EHD2","ORF",3.725,43,41,39.093023255814
"CTTNBP2","ORF",-2.919,39,39,39
"MITF","ORF",2.519,39,39,39
"FAM9A","ORF",-3.126,39,39,39
"HOMER1","ORF",2.269,52,45,38.9423076923077
"NOTCH3","ORF",2.181,55,46,38.4727272727273
"TAPBP","ORF",-2.374,53,45,38.2075471698113
"CDC42EP4","ORF",-2.366,63,49,38.1111111111111
"AMACR","ORF",-2.218,42,40,38.0952380952381
"TOR3A","ORF",-2.758,42,40,38.0952380952381
"NUAK2","ORF",-3.478,40,39,38.025
"POLK","ORF",2.043,40,39,38.025
"ETS2","ORF",-2.391,38,38,38
"KRTAP19-6","ORF",2.243,38,38,38
"PSG11","ORF",-3.629,38,38,38
"SYT17","ORF",2.461,38,38,38
"TRIM4","ORF",2.037,51,44,37.9607843137255
"CD109","ORF",3.109,54,45,37.5
"KIAA1191","ORF",2.77,43,40,37.2093023255814
"LTBP1","ORF",2.807,41,39,37.0975609756098
"FRMD6","ORF",2.848,37,37,37
"MAP3K13","ORF",2.204,37,37,37
"MAPK8IP1","ORF",-2.278,37,37,37
"VAV3","ORF",-3.625,37,37,37
"CD3D","ORF",-3.592,37,37,37
"SLC35E1","ORF",3.079,65,49,36.9384615384615
"SLC26A6","ORF",-2.437,46,41,36.5434782608696
"DMXL1","ORF",2.718,46,41,36.5434782608696
"ALG9","ORF",2.032,53,44,36.5283018867925
"FAM160B1","ORF",2.599,44,40,36.3636363636364
"GLP1R","ORF",-1.969,51,43,36.2549019607843
"SERINC1","ORF",2.471,42,39,36.2142857142857
"SH3PXD2B","ORF",2.131,42,39,36.2142857142857
"ATXN7L2","ORF",-2.448,40,38,36.1
"CASP9","ORF",-2.447,40,38,36.1
"MED12L","ORF",-2.297,40,38,36.1
"KLK7","ORF",3.198,38,37,36.0263157894737
"NAA35","ORF",2.09,38,37,36.0263157894737
"OGFR","ORF",-2.362,38,37,36.0263157894737
"PRDM5","ORF",-2.156,38,37,36.0263157894737
"SPRED1","ORF",2.211,38,37,36.0263157894737
"METAP1","ORF",-2.847,38,37,36.0263157894737
"EID1","NONE",2.594,38,37,36.0263157894737
"NDRG2","ORF",-2.003,36,36,36
"GALE","ORF",-3.075,36,36,36
"SNAI2","ORF",3.414,36,36,36
"KDM3A","ORF",2.088,45,40,35.5555555555556
"ARHGEF17","ORF",2.925,41,38,35.219512195122
"NGLY1","ORF",-2.007,41,38,35.219512195122
"DFNA5","ORF",3.226,39,37,35.1025641025641
"TACR1","ORF",-2.279,39,37,35.1025641025641
"NR1I2","ORF",-2.024,37,36,35.027027027027
"FAM20B","ORF",2.641,37,36,35.027027027027
"GDF9","ORF",-2.823,35,35,35
"DEGS1","ORF",2.599,53,43,34.8867924528302
"SUMF2","ORF",-2.906,44,39,34.5681818181818
"IDUA","ORF",-2.654,36,35,34.0277777777778
"MXI1","ORF",1.976,36,35,34.0277777777778
"DZIP1","ORF",2.514,36,35,34.0277777777778
"RPE","ORF",2.692,36,35,34.0277777777778
"CSTL1","ORF",2.459,34,34,34
"EDAR","ORF",2.207,34,34,34
"GLYCTK","ORF",-2.977,34,34,34
"KLRB1","ORF",-3.264,34,34,34
"ERN1","ORF",-1.981,50,41,33.62
"ACVR1","ORF",2.253,41,37,33.390243902439
"ZNF410","ORF",2.059,39,36,33.2307692307692
"RAB3IL1","ORF",-2.024,37,35,33.1081081081081
"TAOK3","ORF",2.814,37,35,33.1081081081081
"ALDH1A3","ORF",2.247,35,34,33.0285714285714
"COL1A2","ORF",2.42,35,34,33.0285714285714
"INPP5D","ORF",-3.23,35,34,33.0285714285714
"LDHAL6B","ORF",-2.363,35,34,33.0285714285714
"RECK","ORF",2.078,35,34,33.0285714285714
"REV3L","ORF",2.087,35,34,33.0285714285714
"RPGR","ORF",-2.41,33,33,33
"CKMT2","ORF",-3.497,33,33,33
"CD3E","ORF",-3.047,33,33,33
"TMEM177","ORF",-2.986,38,35,32.2368421052632
"WIPI1","ORF",-2.702,38,35,32.2368421052632
"MLLT11","ORF",3.761,36,34,32.1111111111111
"TRIB2","BOTH",2.245,34,33,32.0294117647059
"RSAD1","ORF",-1.984,32,32,32
"FUT11","ORF",3.086,32,32,32
"CABLES1","ORF",2.028,43,37,31.8372093023256
"HCN1","ORF",2.084,43,37,31.8372093023256
"MFGE8","ORF",2.812,48,39,31.6875
"PTTG1IP","ORF",2.747,41,36,31.609756097561
"MAST2","ORF",-2.869,39,35,31.4102564102564
"LCLAT1","BOTH",2.289,54,41,31.1296296296296
"SH3BP1","ORF",-2.061,35,33,31.1142857142857
"CADM4","ORF",2.602,35,33,31.1142857142857
"CASZ1","ORF",-2.442,33,32,31.030303030303
"NAV2","ORF",-2.632,33,32,31.030303030303
"SPARC","ORF",2.412,33,32,31.030303030303
"TSPAN2","ORF",2.184,33,32,31.030303030303
"VGLL3","ORF",2.133,33,32,31.030303030303
"HOXA10","ORF",2.76,33,32,31.030303030303
"CDH13","ORF",3.004,31,31,31
"MANEA","ORF",2.097,31,31,31
"TSEN2","ORF",-2.169,31,31,31
"ZBTB43","ORF",2.657,31,31,31
"ZNF34","ORF",2.829,31,31,31
"EMP1","ORF",2.994,31,31,31
"BCHE","ORF",2.171,42,36,30.8571428571429
"SERPINE1","ORF",1.977,36,33,30.25
"COL5A1","ORF",2.328,34,32,30.1176470588235
"AGMAT","ORF",-3.66,32,31,30.03125
"COL4A3BP","ORF",2.313,32,31,30.03125
"ITGAD","ORF",-2.657,30,30,30
"TMEM65","ORF",2.798,30,30,30
"CHML","ORF",2.032,46,37,29.7608695652174
"TROAP","ORF",-2.013,39,34,29.6410256410256
"PAM","ORF",2.331,33,31,29.1212121212121
"NPEPL1","ORF",-2.819,31,30,29.0322580645161
"LAMA4","BOTH",2.415,31,30,29.0322580645161
"AUTS2","ORF",-2.091,29,29,29
"FRA10AC1","ORF",2.67,29,29,29
"KRT82","ORF",-2.85,29,29,29
"SCEL","ORF",4.017,29,29,29
"SEL1L3","ORF",-2.922,29,29,29
"DCBLD2","ORF",3.564,45,36,28.8
"SEMA3C","ORF",-2.06,43,35,28.4883720930233
"SPATA20","ORF",-2.208,36,32,28.4444444444444
"YY1AP1","ORF",2.519,36,32,28.4444444444444
"ADK","ORF",2.608,36,32,28.4444444444444
"ATG2A","ORF",-2.508,34,31,28.2647058823529
"IGFBP3","ORF",2.201,34,31,28.2647058823529
"CLIP4","ORF",2.788,30,29,28.0333333333333
"IFRD1","ORF",2.296,30,29,28.0333333333333
"RMND5B","ORF",2.99,30,29,28.0333333333333
"PPAPDC1A","ORF",3.053,30,29,28.0333333333333
"DEF8","ORF",2.378,28,28,28
"TET1","BOTH",3.667,28,28,28
"NCOA4","ORF",2.641,39,33,27.9230769230769
"ABR","ORF",-2.396,33,30,27.2727272727273
"GALNT6","ORF",-2.318,33,30,27.2727272727273
"TRIM2","ORF",-2.416,33,30,27.2727272727273
"CHSY1","ORF",2.076,31,29,27.1290322580645
"CCDC25","ORF",-2.666,31,29,27.1290322580645
"FAM83F","ORF",-3.506,27,27,27
"KCTD1","ORF",3.285,27,27,27
"KIAA1462","ORF",3.175,27,27,27
"RFX6","ORF",2.454,27,27,27
"ZNF420","ORF",2.122,27,27,27
"ACOT13","ORF",-2.109,38,32,26.9473684210526
"CAMKK1","ORF",-2.828,34,30,26.4705882352941
"DPP8","ORF",3.086,30,28,26.1333333333333
"HR","ORF",-2.432,30,28,26.1333333333333
"CCRN4L","ORF",-2.469,28,27,26.0357142857143
"FGD6","ORF",2.64,28,27,26.0357142857143
"JMY","ORF",2.225,28,27,26.0357142857143
"HHEX","ORF",3.065,28,27,26.0357142857143
"FAM196A","ORF",3.291,26,26,26
"POLN","ORF",-2.604,26,26,26
"PSG1","ORF",-2.194,26,26,26
"SOX13","ORF",3.934,26,26,26
"TEX9","BOTH",2.613,33,29,25.4848484848485
"PRR5","ORF",-2.155,29,27,25.1379310344828
"FAM178A","ORF",2.468,27,26,25.037037037037
"ZNF264","ORF",2.166,27,26,25.037037037037
"MAPKAPK3","ORF",-3.173,27,26,25.037037037037
"ELL2","ORF",2.252,25,25,25
"HOXB1","ORF",-1.967,25,25,25
"PRKCQ","ORF",-2.486,36,30,25
"WDFY2","ORF",1.977,25,25,25
"ZNF618","ORF",2.073,25,25,25
"HOXC4","ORF",4.001,25,25,25
"QTRT1","ORF",-2.902,25,25,25
"RORC","ORF",-4.285,25,25,25
"ARVCF","ORF",-2.57,32,28,24.5
"SLC38A9","ORF",2.061,30,27,24.3
"DBI","ORF",-2.829,30,27,24.3
"TSKS","ORF",-2.86,28,26,24.1428571428571
"OAF","ORF",-2.608,28,26,24.1428571428571
"SLC5A5","ORF",-1.973,26,25,24.0384615384615
"SOCS7","ORF",-2.598,26,25,24.0384615384615
"PLAT","ORF",2.903,35,29,24.0285714285714
"CTGF","ORF",2.024,24,24,24
"ETV7","ORF",-2.893,24,24,24
"PCDHB16","ORF",4.325,24,24,24
"SEZ6L2","BOTH",2.213,24,24,24
"TMEFF1","ORF",3.456,24,24,24
"UST","ORF",2.931,24,24,24
"GNLY","ORF",-2.765,24,24,24
"ROBO2","ORF",2.158,31,27,23.5161290322581
"SLC12A9","ORF",-2.185,36,29,23.3611111111111
"SECISBP2L","ORF",2.988,27,25,23.1481481481481
"ETV5","ORF",2.893,25,24,23.04
"LPL","ORF",2.076,25,24,23.04
"ZBTB4","ORF",2.339,25,24,23.04
"RELL2","ORF",-2.588,25,24,23.04
"ARMCX2","ORF",2.691,25,24,23.04
"NXN","ORF",2.448,23,23,23
"TBC1D14","ORF",-2.713,23,23,23
"ZBED4","ORF",-3.055,23,23,23
"ZNF521","ORF",2.886,23,23,23
"KLK6","ORF",2.838,23,23,23
"UBXN10","ORF",-2.689,23,23,23
"TRAPPC6B","ORF",3.738,26,24,22.1538461538462
"CCR4","ORF",-2.799,26,24,22.1538461538462
"STARD9","ORF",2.388,33,27,22.0909090909091
"EML2","ORF",2.172,24,23,22.0416666666667
"TFAP2C","ORF",2.124,24,23,22.0416666666667
"OXSM","BOTH",-2.68,24,23,22.0416666666667
"BSPRY","ORF",-2.362,22,22,22
"COL17A1","ORF",2.593,22,22,22
"GREB1","ORF",2.155,22,22,22
"MTSS1","ORF",-2.248,22,22,22
"OSBPL1A","ORF",2.894,22,22,22
"PLEKHG2","ORF",2.646,22,22,22
"SLC39A5","ORF",-2.98,22,22,22
"STAT4","ORF",-2.795,22,22,22
"SNX8","ORF",-2.437,27,24,21.3333333333333
"TSPYL4","ORF",2.191,27,24,21.3333333333333
"IL1RAP","ORF",2.557,25,23,21.16
"FBN1","ORF",2.311,23,22,21.0434782608696
"KCNE4","ORF",2.679,23,22,21.0434782608696
"KLHL36","ORF",2.067,23,22,21.0434782608696
"MTHFR","ORF",-3.435,23,22,21.0434782608696
"SENP7","ORF",2.142,23,22,21.0434782608696
"SYBU","ORF",-1.974,23,22,21.0434782608696
"SYNPO2","ORF",2.063,23,22,21.0434782608696
"TSEN54","ORF",-4.091,23,22,21.0434782608696
"FBXO18","BOTH",1.98,23,22,21.0434782608696
"PLEKHG5","ORF",-2.567,21,21,21
"SLC2A9","ORF",-2.565,21,21,21
"SYT11","ORF",2.064,21,21,21
"MCOLN2","ORF",-2.584,21,21,21
"C5","ORF",2.406,26,23,20.3461538461538
"GALNT10","ORF",2.177,24,22,20.1666666666667
"FAM160A1","ORF",-2.905,24,22,20.1666666666667
"COL10A1","ORF",2.694,22,21,20.0454545454545
"DHX34","ORF",-2.978,22,21,20.0454545454545
"KATNAL1","ORF",2.579,22,21,20.0454545454545
"NID1","ORF",2.169,22,21,20.0454545454545
"VEGFB","ORF",-2.217,22,21,20.0454545454545
"SERTAD2","ORF",3.435,22,21,20.0454545454545
"TTPA","ORF",-3.081,22,21,20.0454545454545
"ARHGAP10","ORF",2.619,20,20,20
"DMKN","ORF",3.543,20,20,20
"EFS","ORF",2.182,20,20,20
"GLIS3","ORF",2.786,20,20,20
"MEIS3","ORF",2.996,20,20,20
"SP4","ORF",2.635,20,20,20
"TNFRSF9","ORF",-2.687,20,20,20
"ZNF333","ORF",2.522,20,20,20
"ABLIM3","BOTH",4.263,20,20,20
"TNFRSF14","ORF",-3.391,20,20,20
"NDST1","ORF",2.017,27,23,19.5925925925926
"PLCB4","ORF",-2.418,25,22,19.36
"ABCG2","ORF",3.027,50,31,19.22
"COL12A1","ORF",2.171,23,21,19.1739130434783
"HTRA1","ORF",2.265,21,20,19.047619047619
"SCHIP1","ORF",2.447,21,20,19.047619047619
"ZNF280D","ORF",2.533,21,20,19.047619047619
"NAB1","ORF",3.068,21,20,19.047619047619
"RASAL3","ORF",-2.749,21,20,19.047619047619
"AOC3","ORF",2.527,19,19,19
"CYTH3","ORF",2.49,19,19,19
"GPRASP1","ORF",2.797,19,19,19
"ITPKB","ORF",2.42,19,19,19
"MPP3","ORF",-2.107,19,19,19
"ST3GAL6","ORF",2.862,19,19,19
"FST","ORF",3.353,19,19,19
"FAM63B","ORF",3.468,19,19,19
"NRP2","ORF",2.487,33,25,18.9393939393939
"ADCY3","ORF",-2.298,28,23,18.8928571428571
"GRAMD3","ORF",2.688,28,23,18.8928571428571
"PCDH9","ORF",1.986,36,26,18.7777777777778
"GULP1","ORF",3.19,26,22,18.6153846153846
"RAB33B","ORF",2.606,26,22,18.6153846153846
"SULF1","ORF",2.414,22,20,18.1818181818182
"ZFP90","ORF",2.556,22,20,18.1818181818182
"CISH","ORF",-4.374,22,20,18.1818181818182
"ETV1","ORF",2.871,20,19,18.05
"MAP3K9","ORF",2.321,20,19,18.05
"CLSTN2","ORF",-1.992,18,18,18
"GLRA2","ORF",-2.304,18,18,18
"MYO7A","BOTH",-1.977,18,18,18
"SFRP2","ORF",2.154,18,18,18
"SLC39A8","ORF",-4.516,18,18,18
"SLC41A1","ORF",2.41,18,18,18
"BATF2","ORF",-2.657,18,18,18
"VLDLR","ORF",2.016,21,19,17.1904761904762
"ZNF354C","ORF",2.68,21,19,17.1904761904762
"LIFR","ORF",2.422,31,23,17.0645161290323
"FUCA1","ORF",-2.683,19,18,17.0526315789474
"INPP4B","ORF",2.427,19,18,17.0526315789474
"SERPINA5","ORF",3.039,19,18,17.0526315789474
"TFPI","ORF",2.197,19,18,17.0526315789474
"ZNF329","ORF",2.009,19,18,17.0526315789474
"DDIT4","ORF",2.655,19,18,17.0526315789474
"DKK1","ORF",3.324,19,18,17.0526315789474
"CYB561D2","ORF",-2.775,19,18,17.0526315789474
"EGF","ORF",-2.646,17,17,17
"IL22RA1","ORF",-2.121,17,17,17
"L3MBTL4","ORF",-2.99,17,17,17
"NAT2","ORF",-3.327,17,17,17
"PCIF1","ORF",-2.163,17,17,17
"RFPL2","ORF",-2.107,17,17,17
"SLC14A1","ORF",2.796,17,17,17
"TCP11L2","ORF",2.012,17,17,17
"COL11A1","BOTH",2.38,17,17,17
"CTXN1","ORF",2.691,17,17,17
"AP3M2","ORF",2.58,17,17,17
"MBOAT2","ORF",2.315,26,21,16.9615384615385
"PEX10","ORF",-1.975,26,21,16.9615384615385
"TPCN1","ORF",2.141,24,20,16.6666666666667
"CHTF8","ORF",-2.618,24,20,16.6666666666667
"NAV3","BOTH",2.281,22,19,16.4090909090909
"CDX2","ORF",-3.022,22,19,16.4090909090909
"GMIP","ORF",-2.077,20,18,16.2
"PCOLCE2","ORF",3.277,20,18,16.2
"SLC2A3","ORF",2.166,20,18,16.2
"JAM3","ORF",2.64,30,22,16.1333333333333
"FAP","ORF",2.366,18,17,16.0555555555556
"INPP1","ORF",2.294,18,17,16.0555555555556
"APOL3","ORF",-3.307,16,16,16
"B3GNT8","ORF",-2.116,16,16,16
"CCDC112","ORF",2.169,16,16,16
"NLRC5","ORF",-2.684,16,16,16
"PLA2G6","ORF",-3.149,16,16,16
"CD36","ORF",2.739,16,16,16
"BMP8B","ORF",-3.319,16,16,16
"KIAA0195","ORF",-2.358,23,19,15.695652173913
"GPAM","ORF",2.062,17,16,15.0588235294118
"MSH5","ORF",-2.235,17,16,15.0588235294118
"MTMR8","ORF",-2.046,17,16,15.0588235294118
"NTM","ORF",2.096,17,16,15.0588235294118
"WDR47","ORF",2.707,17,16,15.0588235294118
"EPHX2","ORF",-2.036,15,15,15
"RAB11FIP4","ORF",-2.973,15,15,15
"WDR54","ORF",2.313,15,15,15
"SNAPC3","ORF",2.06,15,15,15
"ZNF704","ORF",-2.781,15,15,15
"LAMA2","ORF",1.982,18,16,14.2222222222222
"CHST15","ORF",3.055,16,15,14.0625
"LRRC17","ORF",2.515,16,15,14.0625
"MEFV","ORF",-2.419,16,15,14.0625
"MLXIP","ORF",-3.015,16,15,14.0625
"PIGQ","ORF",2.153,16,15,14.0625
"SPON1","ORF",2.353,16,15,14.0625
"SUSD5","ORF",2.386,16,15,14.0625
"COL3A1","BOTH",2.09,16,15,14.0625
"MAOB","ORF",4.005,16,15,14.0625
"PID1","ORF",-2.611,16,15,14.0625
"GLIPR1L2","ORF",2.28,14,14,14
"RNF150","ORF",2.382,14,14,14
"SERPINA4","ORF",2.589,14,14,14
"SUV420H1","ORF",2.461,14,14,14
"ZBTB34","ORF",2.321,14,14,14
"ZSCAN29","ORF",2.353,14,14,14
"CNIH3","ORF",2.983,14,14,14
"ANKRD22","ORF",-2.832,14,14,14
"ICAM3","BOTH",-2.623,14,14,14
"STH","ORF",-3.703,14,14,14
"PLA2G2D","ORF",-3.057,14,14,14
"COL4A1","ORF",2.398,19,16,13.4736842105263
"FNDC1","ORF",2.3,19,16,13.4736842105263
"KCNJ8","ORF",2.078,19,16,13.4736842105263
"TMCC1","ORF",2.721,19,16,13.4736842105263
"TTC7B","ORF",2.765,19,16,13.4736842105263
"DDX26B","ORF",2.085,17,15,13.2352941176471
"COL5A2","ORF",2.437,15,14,13.0666666666667
"GALNT3","ORF",-2.029,15,14,13.0666666666667
"SPATA7","ORF",2.134,15,14,13.0666666666667
"SHC4","ORF",3.178,15,14,13.0666666666667
"PGGT1B","ORF",2.723,15,14,13.0666666666667
"ANGPT2","ORF",2.478,13,13,13
"ARC","ORF",2.363,13,13,13
"FAM13C","ORF",2.192,13,13,13
"TTC38","ORF",-2.84,13,13,13
"SEMA6D","BOTH",-1.985,13,13,13
"ESM1","ORF",2.619,13,13,13
"SPRR3","ORF",3.014,13,13,13
"DUS1L","ORF",-2.941,13,13,13
"MMP26","ORF",-3.069,13,13,13
"RNF122","ORF",-2.724,13,13,13
"HACE1","ORF",2.663,23,17,12.5652173913043
"ANTXR2","ORF",2.027,18,15,12.5
"EPHB3","ORF",-2.023,18,15,12.5
"NTN4","ORF",2.556,16,14,12.25
"SCG2","ORF",3.941,14,13,12.0714285714286
"SHROOM2","ORF",-2.452,14,13,12.0714285714286
"ULBP2","ORF",3.245,14,13,12.0714285714286
"ADO","ORF",2.895,14,13,12.0714285714286
"KLRK1","ORF",-2.899,14,13,12.0714285714286
"CD2","ORF",-2.828,14,13,12.0714285714286
"CAPRIN2","ORF",2.752,12,12,12
"CD200R1","ORF",-2.636,12,12,12
"GZMA","ORF",-2.266,12,12,12
"KANK4","ORF",2.97,12,12,12
"KIAA1586","ORF",2.544,12,12,12
"LRRC45","ORF",-1.991,12,12,12
"PEG3","ORF",2.645,12,12,12
"SERAC1","BOTH",1.994,12,12,12
"TCF7","ORF",-2.004,12,12,12
"TUBE1","ORF",2.435,12,12,12
"ZNF142","ORF",2.345,12,12,12
"TIAM2","BOTH",2.242,12,12,12
"NSUN5P2","ORF",-2.958,12,12,12
"BBS10","ORF",3.099,12,12,12
"DCDC2B","ORF",-3.612,12,12,12
"CCDC91","ORF",2.513,19,15,11.8421052631579
"VCAN","ORF",2.264,19,15,11.8421052631579
"SLC35F5","ORF",2.454,22,16,11.6363636363636
"PALMD","ORF",2.452,13,12,11.0769230769231
"TECPR2","ORF",2.823,13,12,11.0769230769231
"TMBIM1","ORF",2.253,13,12,11.0769230769231
"HOXC6","ORF",3.169,13,12,11.0769230769231
"ZNF776","ORF",2.82,13,12,11.0769230769231
"LGALS4","ORF",-2.596,13,12,11.0769230769231
"ARMCX1","ORF",2.556,11,11,11
"BIN2","ORF",-2.195,11,11,11
"BOC","ORF",2.065,11,11,11
"CD5","ORF",-2.2,11,11,11
"CYP27A1","ORF",-2.211,11,11,11
"FUT3","ORF",-2.269,11,11,11
"NAP1L3","ORF",2.775,11,11,11
"PIK3CD","ORF",-2.51,11,11,11
"TTLL3","ORF",-2.166,11,11,11
"ZNF83","ORF",3.071,11,11,11
"CYSLTR2","ORF",-2.628,11,11,11
"MUC16","ORF",2.515,12,11,10.0833333333333
"NAGPA","ORF",-2.204,12,11,10.0833333333333
"NIPA2","ORF",2.092,12,11,10.0833333333333
"PAPPA","ORF",2.82,12,11,10.0833333333333
"ZBTB41","ORF",2.282,12,11,10.0833333333333
"ZNF175","ORF",2.948,12,11,10.0833333333333
"ZNF358","ORF",-2.182,12,11,10.0833333333333
"GZMB","ORF",-3.115,12,11,10.0833333333333
"TRAT1","ORF",-2.81,12,11,10.0833333333333
"ACAP1","ORF",-2.688,10,10,10
"CD3G","ORF",-2.596,10,10,10
"COL6A3","ORF",2.403,10,10,10
"COMP","ORF",2.552,10,10,10
"GALNT4","ORF",-2.027,10,10,10
"PSG3","ORF",-2.076,10,10,10
"TNFRSF25","ORF",-2.583,10,10,10
"ZNF135","ORF",2.296,10,10,10
"TIE1","BOTH",2.72,10,10,10
"VGLL1","ORF",3.917,10,10,10
"ZNF547","ORF",2.882,10,10,10
"CLRN1","BOTH",-3.193,10,10,10
"TSPAN12","ORF",-3.932,10,10,10
"CD40LG","ORF",-2.818,10,10,10
"ARSE","ORF",-4.164,21,14,9.33333333333333
"PCNX","ORF",2.727,13,11,9.30769230769231
"TAPBPL","ORF",-2.729,13,11,9.30769230769231
"CACNG6","ORF",-3.238,13,11,9.30769230769231
"AMIGO2","ORF",3.45,28,16,9.14285714285714
"CHST3","ORF",2.203,11,10,9.09090909090909
"IRF6","ORF",2.638,11,10,9.09090909090909
"SPARCL1","ORF",2.296,11,10,9.09090909090909
"FOLH1","BOTH",2.375,11,10,9.09090909090909
"ANKRD33","ORF",-2.028,9,9,9
"ATMIN","ORF",1.993,9,9,9
"CCDC37","ORF",-3.428,9,9,9
"FUT9","ORF",3.129,9,9,9
"HERPUD2","ORF",2.2,9,9,9
"INHBA","ORF",2.607,9,9,9
"MRVI1","ORF",2.236,9,9,9
"TBC1D10C","ORF",-2.008,9,9,9
"TM4SF4","ORF",2.829,9,9,9
"PLA2G16","ORF",2.841,9,9,9
"LEMD1","ORF",3.32,9,9,9
"SPOCK1","ORF",2.663,9,9,9
"TBCC","ORF",2.699,9,9,9
"BEX4","ORF",2.753,9,9,9
"FAM179B","ORF",2.298,12,10,8.33333333333333
"PCDHB5","ORF",2.511,12,10,8.33333333333333
"ACOT11","ORF",-2.407,10,9,8.1
"CARD14","ORF",-2.206,10,9,8.1
"NEU3","ORF",-2.96,10,9,8.1
"PRLR","ORF",-2.117,10,9,8.1
"SLC45A4","ORF",2.647,10,9,8.1
"CSF1","BOTH",-2.001,10,9,8.1
"ADAM18","ORF",-2.139,8,8,8
"ADCY7","ORF",2.235,8,8,8
"ANO1","ORF",3.924,8,8,8
"BCAN","ORF",-2.043,8,8,8
"C2","ORF",-2.77,8,8,8
"CHST9","ORF",2.247,8,8,8
"GJD4","ORF",-2.239,8,8,8
"KCND2","ORF",2.524,8,8,8
"LHX9","ORF",-2.188,8,8,8
"NECAB3","ORF",-2.678,8,8,8
"PRICKLE1","ORF",2.66,8,8,8
"SLC38A6","ORF",2.059,8,8,8
"COL9A2","BOTH",-2.148,8,8,8
"MYO1H","ORF",-2.214,8,8,8
"RHCG","ORF",3.016,8,8,8
"PKIG","NONE",-2.814,8,8,8
"NLRP12","ORF",2.022,11,9,7.36363636363636
"SUSD2","ORF",3.713,11,9,7.36363636363636
"RGS6","BOTH",-2.754,11,9,7.36363636363636
"FRY","ORF",2.898,9,8,7.11111111111111
"NLGN1","ORF",2.206,9,8,7.11111111111111
