"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"PCSK9",NA,NA,NA,NA,NA
"SFPQ",NA,NA,NA,NA,NA
"FOXB1",NA,NA,NA,NA,NA
"NOP16",NA,NA,NA,NA,NA
"RPF2",NA,NA,NA,NA,NA
"LLPH",NA,NA,NA,NA,NA
"PLCB3",NA,NA,NA,NA,NA
"EBAG9",NA,NA,NA,NA,NA
"UFD1L",NA,NA,NA,NA,NA
"ARMC6",NA,NA,NA,NA,NA
"FKBP4",NA,NA,NA,NA,NA
"DRG2",NA,NA,NA,NA,NA
"GNPNAT1",NA,NA,NA,NA,NA
"CAPNS1",NA,NA,NA,NA,NA
"MGST3",NA,NA,NA,NA,NA
"DHCR24",NA,NA,NA,NA,NA
"NDUFS7",NA,NA,NA,NA,NA
"NDUFB10",NA,NA,NA,NA,NA
"ACOT9",NA,NA,NA,NA,NA
"NUDT19",NA,NA,NA,NA,NA
"HMGN3",NA,NA,NA,NA,NA
"TRIM66",NA,NA,NA,NA,NA
"S100B",NA,NA,NA,NA,NA
"TNFSF14",NA,NA,NA,NA,NA
"XIAP",NA,NA,NA,NA,NA
"TCEAL4",NA,NA,NA,NA,NA
"CEP72",NA,NA,NA,NA,NA
"AIP",NA,NA,NA,NA,NA
"SLC7A5",NA,NA,NA,NA,NA
"ZNF622",NA,NA,NA,NA,NA
"RPL9",NA,NA,NA,NA,NA
"MRPL18",NA,NA,NA,NA,NA
"TIMM50",NA,NA,NA,NA,NA
"ATPAF1",NA,NA,NA,NA,NA
"TDRKH",NA,NA,NA,NA,NA
"RTN4",NA,NA,NA,NA,NA
"MBD1",NA,NA,NA,NA,NA
"SAFB2",NA,NA,NA,NA,NA
"PSMA4",NA,NA,NA,NA,NA
"CSTA",NA,NA,NA,NA,NA
"WDR24",NA,NA,NA,NA,NA
"MRPS7",NA,NA,NA,NA,NA
"LSM5",NA,NA,NA,NA,NA
"MAPRE3",NA,NA,NA,NA,NA
"COQ3",NA,NA,NA,NA,NA
"HTR6",NA,NA,NA,NA,NA
"SMAD1",NA,NA,NA,NA,NA
"ASAH1",NA,NA,NA,NA,NA
"PRPS2",NA,NA,NA,NA,NA
"OSGEP",NA,NA,NA,NA,NA
"SERPINA1",NA,NA,NA,NA,NA
"UBA5",NA,NA,NA,NA,NA
"RCCD1",NA,NA,NA,NA,NA
"LTA4H",NA,NA,NA,NA,NA
"PREP",NA,NA,NA,NA,NA
"TAGLN",NA,NA,NA,NA,NA
"CDK2AP1",NA,NA,NA,NA,NA
"HMG20B",NA,NA,NA,NA,NA
"BCL9",NA,NA,NA,NA,NA
"RQCD1",NA,NA,NA,NA,NA
"ZFP36",NA,NA,NA,NA,NA
"U2AF1",NA,NA,NA,NA,NA
"HAUS7",NA,NA,NA,NA,NA
"SERP1",NA,NA,NA,NA,NA
"FAM105A",NA,NA,NA,NA,NA
"CEP120",NA,NA,NA,NA,NA
"RHEB",NA,NA,NA,NA,NA
"CYP24A1",NA,NA,NA,NA,NA
"MUT",NA,NA,NA,NA,NA
"HMGCR",NA,NA,NA,NA,NA
"PSMA6",NA,NA,NA,NA,NA
"RPAP1",NA,NA,NA,NA,NA
"PRKCSH",NA,NA,NA,NA,NA
"CPD",NA,NA,NA,NA,NA
"CALML3",NA,NA,NA,NA,NA
"MYADM",NA,NA,NA,NA,NA
"RPS27L",NA,NA,NA,NA,NA
"DHX16",NA,NA,NA,NA,NA
"RPRD1A",NA,NA,NA,NA,NA
"PALM",NA,NA,NA,NA,NA
"LEO1",NA,NA,NA,NA,NA
"KRT17",NA,NA,NA,NA,NA
"KRT6A",NA,NA,NA,NA,NA
"EIF2S1",NA,NA,NA,NA,NA
"KIF2A",NA,NA,NA,NA,NA
"THOC5",NA,NA,NA,NA,NA
"ABT1",NA,NA,NA,NA,NA
"DDX41",NA,NA,NA,NA,NA
"KLHL7",NA,NA,NA,NA,NA
"MAGOHB",NA,NA,NA,NA,NA
"HIST1H2BE",NA,NA,NA,NA,NA
"SLC29A1",NA,NA,NA,NA,NA
"CNN2",NA,NA,NA,NA,NA
"MAP1S",NA,NA,NA,NA,NA
"TFG",NA,NA,NA,NA,NA
"PLAT",NA,NA,NA,NA,NA
"DYNC1LI1",NA,NA,NA,NA,NA
"PICK1",NA,NA,NA,NA,NA
"SCPEP1",NA,NA,NA,NA,NA
"NAF1",NA,NA,NA,NA,NA
"CD14",NA,NA,NA,NA,NA
"VSIG1",NA,NA,NA,NA,NA
"CYP2S1",NA,NA,NA,NA,NA
"ZNRD1",NA,NA,NA,NA,NA
"GDPD1",NA,NA,NA,NA,NA
"GCDH",NA,NA,NA,NA,NA
"WBP11",NA,NA,NA,NA,NA
"SLC9A3R2",NA,NA,NA,NA,NA
"PKLR",NA,NA,NA,NA,NA
"RABGGTB",NA,NA,NA,NA,NA
"GIMAP5",NA,NA,NA,NA,NA
"APPL1",NA,NA,NA,NA,NA
"TNFRSF1B",NA,NA,NA,NA,NA
"SERTAD1",NA,NA,NA,NA,NA
"HIST1H3I",NA,NA,NA,NA,NA
"SMS",NA,NA,NA,NA,NA
"TSNAX",NA,NA,NA,NA,NA
"NQO1",NA,NA,NA,NA,NA
"GNPDA1",NA,NA,NA,NA,NA
"ACOT13",NA,NA,NA,NA,NA
"ATP13A2",NA,NA,NA,NA,NA
"BUD31",NA,NA,NA,NA,NA
"MRPL46",NA,NA,NA,NA,NA
"CYB5A",NA,NA,NA,NA,NA
"REEP6",NA,NA,NA,NA,NA
"CPA4",NA,NA,NA,NA,NA
"CAPNS2",NA,NA,NA,NA,NA
"SYNGR2",NA,NA,NA,NA,NA
"SERINC2",NA,NA,NA,NA,NA
"HEMGN",NA,NA,NA,NA,NA
"HECTD3",NA,NA,NA,NA,NA
"NCBP2",NA,NA,NA,NA,NA
"STBD1",NA,NA,NA,NA,NA
"YY1AP1",NA,NA,NA,NA,NA
"ADAM21",NA,NA,NA,NA,NA
"ITM2C",NA,NA,NA,NA,NA
"LZTFL1",NA,NA,NA,NA,NA
"APOL2",NA,NA,NA,NA,NA
"DHRS7",NA,NA,NA,NA,NA
"MKRN1",NA,NA,NA,NA,NA
"LSM2",NA,NA,NA,NA,NA
"NHP2",NA,NA,NA,NA,NA
"SCGB2A1",NA,NA,NA,NA,NA
"PAX9",NA,NA,NA,NA,NA
"KLHL9",NA,NA,NA,NA,NA
"DHX29",NA,NA,NA,NA,NA
"KLHDC3",NA,NA,NA,NA,NA
"TAF11",NA,NA,NA,NA,NA
"PBX2",NA,NA,NA,NA,NA
"TDRD7",NA,NA,NA,NA,NA
"LIN7C",NA,NA,NA,NA,NA
"MCM10",NA,NA,NA,NA,NA
"DYRK4",NA,NA,NA,NA,NA
"CETN2",NA,NA,NA,NA,NA
"PPT2",NA,NA,NA,NA,NA
"DUS3L",NA,NA,NA,NA,NA
"PPP1R15A",NA,NA,NA,NA,NA
"KLHL12",NA,NA,NA,NA,NA
"GMEB1",NA,NA,NA,NA,NA
"MASTL",NA,NA,NA,NA,NA
"KDM5C",NA,NA,NA,NA,NA
"RASSF7",NA,NA,NA,NA,NA
"HN1",NA,NA,NA,NA,NA
"AQP1",NA,NA,NA,NA,NA
"KLHL26",NA,NA,NA,NA,NA
"WNT5A",NA,NA,NA,NA,NA
"DAD1",NA,NA,NA,NA,NA
"IFNGR1",NA,NA,NA,NA,NA
"TRAF3IP2",NA,NA,NA,NA,NA
"CLDN7",NA,NA,NA,NA,NA
"PIGA",NA,NA,NA,NA,NA
"PIH1D2",NA,NA,NA,NA,NA
"CDKN3",NA,NA,NA,NA,NA
"ERCC5",NA,NA,NA,NA,NA
"HAUS1",NA,NA,NA,NA,NA
"HAUS4",NA,NA,NA,NA,NA
"ZMYND12",NA,NA,NA,NA,NA
"TMEM106C",NA,NA,NA,NA,NA
"ENPP4",NA,NA,NA,NA,NA
"TAGLN3",NA,NA,NA,NA,NA
"HIGD1A",NA,NA,NA,NA,NA
"LGALS14",NA,NA,NA,NA,NA
"OLFM4",NA,NA,NA,NA,NA
"HOXB5",NA,NA,NA,NA,NA
"SH3BP2",NA,NA,NA,NA,NA
"WBSCR22",NA,NA,NA,NA,NA
"PCBP4",NA,NA,NA,NA,NA
"KRT81",NA,NA,NA,NA,NA
"ZNF692",NA,NA,NA,NA,NA
