"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"TOMM7","NONE",-3.028,17,9,4.76470588235294
"RNF144B","NONE",-2.593,17,9,4.76470588235294
"CCL20","NONE",2.968,4,4,4
"CD52","NONE",-2.632,4,4,4
"CD40LG","NONE",-3.964,8,5,3.125
"ICOS","NONE",-4.633,8,5,3.125
"PMCH","NONE",-2.708,3,3,3
"TPSB2","NONE",-3.446,12,6,3
"TMEM87B","NONE",3.334,13,6,2.76923076923077
"SPIB","NONE",-2.965,6,4,2.66666666666667
"OR7A5","NONE",-2.767,2,2,2
"CDNF","NONE",-3.963,2,2,2
"CCL19","NONE",-4.639,2,2,2
"CREBL2","NONE",-3.348,6,3,1.5
"RTP4","NONE",-3.044,3,2,1.33333333333333
"FGF19","NONE",2.7,1,1,1
"OPN1LW","NONE",2.766,1,1,1
"SNORD18B","NONE",3.022,1,1,1
"FAM24A","NONE",2.581,1,1,1
"HCP5","NONE",-3.765,1,1,1
"TARP","NONE",-3.209,1,1,1
"LTB","NONE",-2.901,1,1,1
"NAPSA","NONE",-2.738,5,2,0.8
"SLC2A4RG","NONE",3.216,3,1,0.333333333333333
"GAGE7","NONE",2.638,0,0,0
"GTPBP5","NONE",2.672,0,0,0
"CSNK2A1P","NONE",3.003,0,0,0
"TPI1P2","NONE",3.518,1,0,0
"HCG4P6","NONE",2.775,0,0,0
"FLJ38379","NONE",2.868,0,0,0
"GAGE6","NONE",2.944,0,0,0
"LOC388564","NONE",-3.319,0,0,0
"LOC729040","NONE",2.729,0,0,0
"AMAC1","NONE",2.631,0,0,0
"OSTBETA","NONE",2.697,0,0,0
"LOC652694","NONE",-2.924,0,0,0
"PGCP","NONE",-2.837,0,0,0
"FAM113B","NONE",-3.299,0,0,0
"ZFP106","NONE",-2.803,0,0,0
"LONP1",NA,NA,NA,NA,NA
"A2M",NA,NA,NA,NA,NA
"TGM2",NA,NA,NA,NA,NA
"B2M",NA,NA,NA,NA,NA
"HMOX2",NA,NA,NA,NA,NA
"FBXO6",NA,NA,NA,NA,NA
"PHF11",NA,NA,NA,NA,NA
"RHBDD1",NA,NA,NA,NA,NA
"OGT",NA,NA,NA,NA,NA
"GOT1",NA,NA,NA,NA,NA
"MBNL1",NA,NA,NA,NA,NA
"RABGAP1L",NA,NA,NA,NA,NA
"LDLR",NA,NA,NA,NA,NA
"HLA-A",NA,NA,NA,NA,NA
"HLA-C",NA,NA,NA,NA,NA
"PBXIP1",NA,NA,NA,NA,NA
"ADAM9",NA,NA,NA,NA,NA
"KIF2C",NA,NA,NA,NA,NA
"NRAS",NA,NA,NA,NA,NA
"HLA-DRA",NA,NA,NA,NA,NA
"GGH",NA,NA,NA,NA,NA
"NCR3",NA,NA,NA,NA,NA
"GNB1",NA,NA,NA,NA,NA
"ADRB2",NA,NA,NA,NA,NA
"GNB2",NA,NA,NA,NA,NA
"ATP5C1",NA,NA,NA,NA,NA
"HSPA9",NA,NA,NA,NA,NA
"HLA-B",NA,NA,NA,NA,NA
"PDIA6",NA,NA,NA,NA,NA
"RPLP1",NA,NA,NA,NA,NA
"EPS15",NA,NA,NA,NA,NA
"EIF4B",NA,NA,NA,NA,NA
"EPS15L1",NA,NA,NA,NA,NA
"VCAM1",NA,NA,NA,NA,NA
"ESR1",NA,NA,NA,NA,NA
"NAA40",NA,NA,NA,NA,NA
"FBXO42",NA,NA,NA,NA,NA
"UQCRC1",NA,NA,NA,NA,NA
"POR",NA,NA,NA,NA,NA
"PREB",NA,NA,NA,NA,NA
"EPB41L5",NA,NA,NA,NA,NA
"AGPS",NA,NA,NA,NA,NA
"MRPL37",NA,NA,NA,NA,NA
"RIPK4",NA,NA,NA,NA,NA
"OPTN",NA,NA,NA,NA,NA
"G3BP1",NA,NA,NA,NA,NA
"BCAR1",NA,NA,NA,NA,NA
"PPP1CC",NA,NA,NA,NA,NA
"SMC1A",NA,NA,NA,NA,NA
"CA9",NA,NA,NA,NA,NA
"RAC2",NA,NA,NA,NA,NA
"CYLD",NA,NA,NA,NA,NA
"MEX3A",NA,NA,NA,NA,NA
"CDC73",NA,NA,NA,NA,NA
"DDX58",NA,NA,NA,NA,NA
"IKZF1",NA,NA,NA,NA,NA
"UQCRFS1",NA,NA,NA,NA,NA
"STIP1",NA,NA,NA,NA,NA
"INPPL1",NA,NA,NA,NA,NA
"PDIA4",NA,NA,NA,NA,NA
"CSNK1D",NA,NA,NA,NA,NA
"DBN1",NA,NA,NA,NA,NA
"IQGAP1",NA,NA,NA,NA,NA
"LCK",NA,NA,NA,NA,NA
"RAB2A",NA,NA,NA,NA,NA
"VASP",NA,NA,NA,NA,NA
"RND3",NA,NA,NA,NA,NA
"TOMM40",NA,NA,NA,NA,NA
"ARHGEF2",NA,NA,NA,NA,NA
"PPP6C",NA,NA,NA,NA,NA
"CEP250",NA,NA,NA,NA,NA
"PPP2R1A",NA,NA,NA,NA,NA
"HSF2BP",NA,NA,NA,NA,NA
"TRIP13",NA,NA,NA,NA,NA
"DLST",NA,NA,NA,NA,NA
"NFKB1",NA,NA,NA,NA,NA
"SLC15A3",NA,NA,NA,NA,NA
"MAP2K1",NA,NA,NA,NA,NA
"SOCS1",NA,NA,NA,NA,NA
"KIF20A",NA,NA,NA,NA,NA
"SURF1",NA,NA,NA,NA,NA
"TMEM70",NA,NA,NA,NA,NA
"TRIM5",NA,NA,NA,NA,NA
"CFH",NA,NA,NA,NA,NA
"ATF2",NA,NA,NA,NA,NA
"CSNK2A1",NA,NA,NA,NA,NA
"MAPK8",NA,NA,NA,NA,NA
"P4HB",NA,NA,NA,NA,NA
"FSCN1",NA,NA,NA,NA,NA
"ENO1",NA,NA,NA,NA,NA
"CFL1",NA,NA,NA,NA,NA
"SLC2A1",NA,NA,NA,NA,NA
"PPIF",NA,NA,NA,NA,NA
"NFATC1",NA,NA,NA,NA,NA
"PSMA4",NA,NA,NA,NA,NA
"RAE1",NA,NA,NA,NA,NA
"MYBBP1A",NA,NA,NA,NA,NA
"ADRM1",NA,NA,NA,NA,NA
"TRIOBP",NA,NA,NA,NA,NA
"RER1",NA,NA,NA,NA,NA
"TAB2",NA,NA,NA,NA,NA
"CDK12",NA,NA,NA,NA,NA
"TXLNA",NA,NA,NA,NA,NA
"TTK",NA,NA,NA,NA,NA
"MYCBP2",NA,NA,NA,NA,NA
"PDLIM7",NA,NA,NA,NA,NA
"YES1",NA,NA,NA,NA,NA
"CEP55",NA,NA,NA,NA,NA
"C3",NA,NA,NA,NA,NA
"TAP1",NA,NA,NA,NA,NA
"LAMP3",NA,NA,NA,NA,NA
"FFAR1",NA,NA,NA,NA,NA
"GJD3",NA,NA,NA,NA,NA
"P2RY10",NA,NA,NA,NA,NA
"CD6",NA,NA,NA,NA,NA
"RPL13A",NA,NA,NA,NA,NA
"CBL",NA,NA,NA,NA,NA
"NUMBL",NA,NA,NA,NA,NA
"PSMG2",NA,NA,NA,NA,NA
"HYOU1",NA,NA,NA,NA,NA
"RIT1",NA,NA,NA,NA,NA
"BTK",NA,NA,NA,NA,NA
"CCDC53",NA,NA,NA,NA,NA
"CHERP",NA,NA,NA,NA,NA
"CELF1",NA,NA,NA,NA,NA
"EIF3J",NA,NA,NA,NA,NA
"HSPA1L",NA,NA,NA,NA,NA
"EIF4G1",NA,NA,NA,NA,NA
"RPS24",NA,NA,NA,NA,NA
"KAT2B",NA,NA,NA,NA,NA
"HIVEP1",NA,NA,NA,NA,NA
"STAT5A",NA,NA,NA,NA,NA
"BRCA2",NA,NA,NA,NA,NA
"LRRK2",NA,NA,NA,NA,NA
"UCHL5",NA,NA,NA,NA,NA
"PIAS1",NA,NA,NA,NA,NA
"TIMELESS",NA,NA,NA,NA,NA
"CHEK1",NA,NA,NA,NA,NA
"TPT1",NA,NA,NA,NA,NA
"UFSP2",NA,NA,NA,NA,NA
"TNPO3",NA,NA,NA,NA,NA
"CISD2",NA,NA,NA,NA,NA
"DNAJC1",NA,NA,NA,NA,NA
"ATL3",NA,NA,NA,NA,NA
"STEAP3",NA,NA,NA,NA,NA
"MBOAT7",NA,NA,NA,NA,NA
"UBE2M",NA,NA,NA,NA,NA
"UBE3C",NA,NA,NA,NA,NA
"PGK1",NA,NA,NA,NA,NA
"TUBB3",NA,NA,NA,NA,NA
"NCOR1",NA,NA,NA,NA,NA
"PSME2",NA,NA,NA,NA,NA
"TEAD1",NA,NA,NA,NA,NA
"NUP62",NA,NA,NA,NA,NA
"RNF40",NA,NA,NA,NA,NA
"TBRG4",NA,NA,NA,NA,NA
"NCAPD3",NA,NA,NA,NA,NA
"HLA-G",NA,NA,NA,NA,NA
"PVR",NA,NA,NA,NA,NA
"CDC27",NA,NA,NA,NA,NA
"CDC20",NA,NA,NA,NA,NA
"RPS14",NA,NA,NA,NA,NA
"TPX2",NA,NA,NA,NA,NA
"NUCKS1",NA,NA,NA,NA,NA
"ANXA6",NA,NA,NA,NA,NA
"SMARCE1",NA,NA,NA,NA,NA
"PSMD1",NA,NA,NA,NA,NA
"SYNCRIP",NA,NA,NA,NA,NA
"MRPS5",NA,NA,NA,NA,NA
"USP10",NA,NA,NA,NA,NA
"HBB",NA,NA,NA,NA,NA
"ATAD3A",NA,NA,NA,NA,NA
"PYHIN1",NA,NA,NA,NA,NA
"ARHGAP21",NA,NA,NA,NA,NA
"RACGAP1",NA,NA,NA,NA,NA
"RBM28",NA,NA,NA,NA,NA
"GLTSCR2",NA,NA,NA,NA,NA
"MNDA",NA,NA,NA,NA,NA
"FKBP5",NA,NA,NA,NA,NA
"DLG1",NA,NA,NA,NA,NA
"PARN",NA,NA,NA,NA,NA
"GSPT1",NA,NA,NA,NA,NA
"PDZD8",NA,NA,NA,NA,NA
"SCYL1",NA,NA,NA,NA,NA
"GPC1",NA,NA,NA,NA,NA
"PSMB8",NA,NA,NA,NA,NA
"TOMM34",NA,NA,NA,NA,NA
"NOC2L",NA,NA,NA,NA,NA
"DNAJC11",NA,NA,NA,NA,NA
"UXS1",NA,NA,NA,NA,NA
"SLC1A1",NA,NA,NA,NA,NA
"ATP13A3",NA,NA,NA,NA,NA
"HMOX1",NA,NA,NA,NA,NA
"FASTKD1",NA,NA,NA,NA,NA
