"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"ARHGDIA","NONE",2.725,137,76,42.1605839416058
"EMG1","NONE",2.841,92,59,37.8369565217391
"ARL6IP5","NONE",-3.202,130,70,37.6923076923077
"PGD","NONE",2.789,139,72,37.294964028777
"MRPL49","NONE",2.775,132,67,34.0075757575758
"PPP2R4","NONE",3.207,72,49,33.3472222222222
"DTL","NONE",2.979,80,51,32.5125
"POLA2","NONE",2.8,84,51,30.9642857142857
"ANKHD1-EIF4EBP3","NONE",-2.784,58,42,30.4137931034483
"EIF4EBP1","NONE",2.877,57,41,29.4912280701754
"MTF2","NONE",2.605,72,46,29.3888888888889
"COPS7A","NONE",2.974,95,52,28.4631578947368
"TAF6L","NONE",2.849,56,39,27.1607142857143
"KCTD12","NONE",-2.617,65,42,27.1384615384615
"PMAIP1","NONE",3.475,108,54,27
"REEP4","NONE",2.984,82,47,26.9390243902439
"MGST1","NONE",2.607,92,47,24.0108695652174
"PIGS","NONE",2.664,81,44,23.9012345679012
"HIST1H3B","NONE",2.616,57,35,21.4912280701754
"ARFIP2","NONE",3.094,68,38,21.2352941176471
"NUDT5","NONE",2.835,58,35,21.1206896551724
"BRI3BP","NONE",3.079,65,37,21.0615384615385
"SLC25A19","NONE",2.689,46,31,20.8913043478261
"HBZ","NONE",3.367,30,25,20.8333333333333
"NUBPL","NONE",-2.636,41,29,20.5121951219512
"PMF1","NONE",3.683,54,33,20.1666666666667
"CENPM","NONE",2.748,55,33,19.8
"VPS37C","NONE",-2.984,55,33,19.8
"GALK1","NONE",2.707,58,33,18.7758620689655
"TAZ","NONE",2.745,46,29,18.2826086956522
"ADPGK","NONE",2.944,41,26,16.4878048780488
"ZNF410","NONE",2.649,30,22,16.1333333333333
"TMEM55B","NONE",2.64,31,22,15.6129032258065
"CCDC107","NONE",-2.819,21,18,15.4285714285714
"SNX4","NONE",-2.708,38,24,15.1578947368421
"KCTD6","NONE",-2.699,35,23,15.1142857142857
"CCDC125","NONE",2.698,22,18,14.7272727272727
"EIF1B","NONE",-2.843,40,24,14.4
"APOA2","NONE",2.812,32,21,13.78125
"GINS2","NONE",2.963,24,18,13.5
"CDC26","NONE",-3.048,33,21,13.3636363636364
"CPNE1","NONE",2.824,48,25,13.0208333333333
"BHLHB9","NONE",-2.776,25,18,12.96
"FAM122A","NONE",-2.674,23,17,12.5652173913043
"MRPL51","NONE",3.133,84,32,12.1904761904762
"M6PR","NONE",3.048,40,22,12.1
"HIST1H3D","NONE",2.604,17,14,11.5294117647059
"RNASEH2A","NONE",2.876,43,22,11.2558139534884
"RASL10B","NONE",2.629,23,16,11.1304347826087
"RELT","NONE",2.696,23,16,11.1304347826087
"VPS25","NONE",4.626,32,18,10.125
"ZNF436","NONE",-2.865,12,11,10.0833333333333
"RNF144B","NONE",-2.614,20,14,9.8
"ITGB7","NONE",3.276,13,11,9.30769230769231
"RASA3","NONE",2.689,25,15,9
"PRR13","NONE",3.025,22,14,8.90909090909091
"LAPTM4A","NONE",-2.865,22,14,8.90909090909091
"YIF1B","NONE",3.435,45,20,8.88888888888889
"PDXP","NONE",2.699,20,13,8.45
"METTL2A","NONE",2.999,10,9,8.1
"CSF3R","NONE",3.86,13,10,7.69230769230769
"NUDT12","NONE",-2.582,16,11,7.5625
"ASMTL","NONE",-2.861,20,12,7.2
"EDARADD","NONE",3.286,9,8,7.11111111111111
"CRLF1","NONE",2.84,18,11,6.72222222222222
"UST","NONE",-4.123,13,9,6.23076923076923
"ZWILCH","NONE",2.878,14,9,5.78571428571429
"LOC81691","NONE",2.987,18,10,5.55555555555556
"ASGR1","NONE",3.126,18,10,5.55555555555556
"NARF","NONE",2.794,9,7,5.44444444444444
"MEA1","NONE",3.05,15,9,5.4
"NPSR1","NONE",-2.618,12,8,5.33333333333333
"TBC1D10A","NONE",3.353,20,10,5
"ETFDH","NONE",-2.913,10,7,4.9
"FZD8","NONE",-2.618,8,6,4.5
"SLC41A3","NONE",-2.691,15,8,4.26666666666667
"DGKA","NONE",2.784,6,5,4.16666666666667
"NUDT9","NONE",-2.794,12,7,4.08333333333333
"RCE1","NONE",4.28,9,6,4
"DEFA3","NONE",3.684,4,4,4
"CCNJ","NONE",-2.622,4,4,4
"SELK","NONE",-2.784,25,10,4
"HMBS","NONE",2.8,13,7,3.76923076923077
"CCDC121","NONE",-2.725,7,5,3.57142857142857
"FRZB","NONE",-2.624,7,5,3.57142857142857
"PGS1","NONE",2.611,14,7,3.5
"AMDHD2","NONE",2.625,5,4,3.2
"SLC16A6","NONE",2.722,8,5,3.125
"GPER","NONE",-2.675,3,3,3
"KIAA0087","NONE",-2.808,3,3,3
"IL10","NONE",2.801,9,5,2.77777777777778
"TSLP","NONE",-2.711,4,3,2.25
"CALML6","NONE",2.646,4,3,2.25
"DHRS12","NONE",-3.084,4,3,2.25
"CCDC28A","NONE",-2.639,18,6,2
"SEC14L5","NONE",-2.597,5,3,1.8
"GALT","NONE",-2.595,5,3,1.8
"TMEM187","NONE",-3.073,5,3,1.8
"PNPLA4","NONE",-2.852,5,3,1.8
"RGS19","NONE",2.854,9,4,1.77777777777778
"SLC25A39","NONE",3.289,6,3,1.5
"IL26","NONE",2.999,6,3,1.5
"DDC","NONE",-2.65,3,2,1.33333333333333
"IGLV2-14","NONE",2.64,3,2,1.33333333333333
"UBE2MP1","NONE",3.045,1,1,1
"APOL5","NONE",2.664,1,1,1
"ZNF425","NONE",-2.625,1,1,1
"SSPN","NONE",-2.595,1,1,1
"SNORD22","NONE",2.921,5,2,0.8
"NICN1","NONE",-2.895,5,2,0.8
"DUOXA1","NONE",2.907,2,1,0.5
"NTS","NONE",3.662,3,1,0.333333333333333
"NBPF11","NONE",3.012,3,1,0.333333333333333
"PAOX","NONE",-2.825,3,1,0.333333333333333
"CCDC99","NONE",2.781,0,0,0
"THOC4","NONE",3.212,0,0,0
"SLFN13","NONE",2.811,1,0,0
"LOC728723","NONE",2.952,0,0,0
"LOC254057","NONE",2.957,0,0,0
"TMEM93","NONE",2.644,0,0,0
"LOC348021","NONE",2.592,0,0,0
"LOC440288","NONE",2.813,0,0,0
"HTN1","NONE",-2.66,0,0,0
"FDPSL2A","NONE",3.534,0,0,0
"ALDOAP2","NONE",2.635,0,0,0
"SNORA70","NONE",2.816,0,0,0
"S100A5","NONE",3.227,0,0,0
"PTMAP7","NONE",3.09,0,0,0
"EPAG","NONE",3.083,0,0,0
"POU5F1P3","NONE",3.534,0,0,0
"ADAM5P","NONE",2.732,0,0,0
"LOC400752","NONE",2.674,0,0,0
"FLJ37201","NONE",-2.832,0,0,0
"RAET1K","NONE",2.653,0,0,0
"LOC339316","NONE",2.742,0,0,0
"FAM116A","NONE",-2.792,0,0,0
"TTTY6","NONE",3.794,0,0,0
"RPL23AP14","NONE",-2.692,0,0,0
"DEFA4","NONE",3.198,0,0,0
"MOP-1","NONE",3.293,0,0,0
"ZNF323","NONE",-2.881,0,0,0
"MARCH11","NONE",-3.147,0,0,0
"OR7E47P","NONE",-2.6,0,0,0
"LOC643783","NONE",-2.601,0,0,0
"PS1TP4","NONE",-2.677,0,0,0
"RFPL1S","NONE",-2.701,0,0,0
"ST7",NA,NA,NA,NA,NA
"RHOT2",NA,NA,NA,NA,NA
"CDK2",NA,NA,NA,NA,NA
"HSP90AB1",NA,NA,NA,NA,NA
"ENO1",NA,NA,NA,NA,NA
"AURKB",NA,NA,NA,NA,NA
"GSK3B",NA,NA,NA,NA,NA
"KIF14",NA,NA,NA,NA,NA
"PRC1",NA,NA,NA,NA,NA
"FBXW7",NA,NA,NA,NA,NA
"NBR1",NA,NA,NA,NA,NA
"PRMT1",NA,NA,NA,NA,NA
"CUL3",NA,NA,NA,NA,NA
"BAP1",NA,NA,NA,NA,NA
"TNIP1",NA,NA,NA,NA,NA
"RNF130",NA,NA,NA,NA,NA
"AATF",NA,NA,NA,NA,NA
"PHB2",NA,NA,NA,NA,NA
"IGF2BP3",NA,NA,NA,NA,NA
"RPL32",NA,NA,NA,NA,NA
"EIF3A",NA,NA,NA,NA,NA
"SLC25A1",NA,NA,NA,NA,NA
"RPS18",NA,NA,NA,NA,NA
"NAT10",NA,NA,NA,NA,NA
"FXR2",NA,NA,NA,NA,NA
"UPF1",NA,NA,NA,NA,NA
"THOC1",NA,NA,NA,NA,NA
"RPL13",NA,NA,NA,NA,NA
"HNRNPA2B1",NA,NA,NA,NA,NA
"CCT5",NA,NA,NA,NA,NA
"AURKA",NA,NA,NA,NA,NA
"CHD3",NA,NA,NA,NA,NA
"PSMD2",NA,NA,NA,NA,NA
"FLOT1",NA,NA,NA,NA,NA
"ACIN1",NA,NA,NA,NA,NA
"TRIM27",NA,NA,NA,NA,NA
"PAK2",NA,NA,NA,NA,NA
"VASP",NA,NA,NA,NA,NA
"KIFC3",NA,NA,NA,NA,NA
"MCM2",NA,NA,NA,NA,NA
"CS",NA,NA,NA,NA,NA
"BET1",NA,NA,NA,NA,NA
"PRKCA",NA,NA,NA,NA,NA
"NFIA",NA,NA,NA,NA,NA
"SUPT16H",NA,NA,NA,NA,NA
"SLC3A2",NA,NA,NA,NA,NA
"SSRP1",NA,NA,NA,NA,NA
"GRK5",NA,NA,NA,NA,NA
"CLK2",NA,NA,NA,NA,NA
"PRPF40A",NA,NA,NA,NA,NA
"CHD4",NA,NA,NA,NA,NA
"RNF151",NA,NA,NA,NA,NA
"PABPC5",NA,NA,NA,NA,NA
"SNRPB",NA,NA,NA,NA,NA
"SUPT5H",NA,NA,NA,NA,NA
"RECQL",NA,NA,NA,NA,NA
"STIP1",NA,NA,NA,NA,NA
"MCM7",NA,NA,NA,NA,NA
"PLOD1",NA,NA,NA,NA,NA
"EIF4G1",NA,NA,NA,NA,NA
"TRAF2",NA,NA,NA,NA,NA
"CUL5",NA,NA,NA,NA,NA
"DBNL",NA,NA,NA,NA,NA
"PSMD13",NA,NA,NA,NA,NA
"TERF2",NA,NA,NA,NA,NA
"KPNA2",NA,NA,NA,NA,NA
"PPP2R2B",NA,NA,NA,NA,NA
"PPP2R2D",NA,NA,NA,NA,NA
"RECQL4",NA,NA,NA,NA,NA
"PPP1CA",NA,NA,NA,NA,NA
"PSMD14",NA,NA,NA,NA,NA
"PSMC3",NA,NA,NA,NA,NA
"IRAK1",NA,NA,NA,NA,NA
"PLK1",NA,NA,NA,NA,NA
"RUFY1",NA,NA,NA,NA,NA
"ECH1",NA,NA,NA,NA,NA
"TRAP1",NA,NA,NA,NA,NA
"NFRKB",NA,NA,NA,NA,NA
"MCRS1",NA,NA,NA,NA,NA
"CSNK2B",NA,NA,NA,NA,NA
"POLD1",NA,NA,NA,NA,NA
"NOTCH2",NA,NA,NA,NA,NA
"PMPCB",NA,NA,NA,NA,NA
"LEMD3",NA,NA,NA,NA,NA
"HSPB1",NA,NA,NA,NA,NA
"DNAJC7",NA,NA,NA,NA,NA
"ZDHHC12",NA,NA,NA,NA,NA
"UBQLN4",NA,NA,NA,NA,NA
"TPX2",NA,NA,NA,NA,NA
"EWSR1",NA,NA,NA,NA,NA
"SMARCA4",NA,NA,NA,NA,NA
"AHR",NA,NA,NA,NA,NA
"TAF4",NA,NA,NA,NA,NA
"NCOA1",NA,NA,NA,NA,NA
"PSMC4",NA,NA,NA,NA,NA
"E2F1",NA,NA,NA,NA,NA
"SUV39H1",NA,NA,NA,NA,NA
"TOMM34",NA,NA,NA,NA,NA
"SRC",NA,NA,NA,NA,NA
"ARNTL",NA,NA,NA,NA,NA
"PBRM1",NA,NA,NA,NA,NA
"ARAF",NA,NA,NA,NA,NA
"BUB1B",NA,NA,NA,NA,NA
"HMGA2",NA,NA,NA,NA,NA
"MED15",NA,NA,NA,NA,NA
"PARD3",NA,NA,NA,NA,NA
"USP9X",NA,NA,NA,NA,NA
"DAXX",NA,NA,NA,NA,NA
"RNF40",NA,NA,NA,NA,NA
"SPAG5",NA,NA,NA,NA,NA
"PIBF1",NA,NA,NA,NA,NA
"YWHAE",NA,NA,NA,NA,NA
"SF3B2",NA,NA,NA,NA,NA
"EIF4ENIF1",NA,NA,NA,NA,NA
"SDCCAG3",NA,NA,NA,NA,NA
"KRT8",NA,NA,NA,NA,NA
"RBCK1",NA,NA,NA,NA,NA
"TSC1",NA,NA,NA,NA,NA
"KLF15",NA,NA,NA,NA,NA
"PSMD11",NA,NA,NA,NA,NA
"SHMT2",NA,NA,NA,NA,NA
"AP2M1",NA,NA,NA,NA,NA
"ZFP36",NA,NA,NA,NA,NA
"AP1B1",NA,NA,NA,NA,NA
"KRT2",NA,NA,NA,NA,NA
"HOOK2",NA,NA,NA,NA,NA
"CLTCL1",NA,NA,NA,NA,NA
"MAP2K2",NA,NA,NA,NA,NA
"TIMM50",NA,NA,NA,NA,NA
"AKT1",NA,NA,NA,NA,NA
"XPOT",NA,NA,NA,NA,NA
"TUFM",NA,NA,NA,NA,NA
"CAD",NA,NA,NA,NA,NA
"HDGF",NA,NA,NA,NA,NA
"IRF7",NA,NA,NA,NA,NA
"BRD1",NA,NA,NA,NA,NA
"HIST1H2BH",NA,NA,NA,NA,NA
"ENO2",NA,NA,NA,NA,NA
"CBX5",NA,NA,NA,NA,NA
"IKBKG",NA,NA,NA,NA,NA
"RPS28",NA,NA,NA,NA,NA
"ARHGEF1",NA,NA,NA,NA,NA
"WBP11",NA,NA,NA,NA,NA
"LIG1",NA,NA,NA,NA,NA
"MCM5",NA,NA,NA,NA,NA
"CAPZB",NA,NA,NA,NA,NA
"PLCG1",NA,NA,NA,NA,NA
"MARK3",NA,NA,NA,NA,NA
"USP21",NA,NA,NA,NA,NA
"VPS33B",NA,NA,NA,NA,NA
"FTSJ3",NA,NA,NA,NA,NA
"KIAA0430",NA,NA,NA,NA,NA
"FOS",NA,NA,NA,NA,NA
"GATA3",NA,NA,NA,NA,NA
"HIST1H3C",NA,NA,NA,NA,NA
"PKN1",NA,NA,NA,NA,NA
"ZC3H4",NA,NA,NA,NA,NA
"NDUFA9",NA,NA,NA,NA,NA
"HIST1H2BO",NA,NA,NA,NA,NA
"COPE",NA,NA,NA,NA,NA
"HMGA1",NA,NA,NA,NA,NA
"SIRT1",NA,NA,NA,NA,NA
"PER2",NA,NA,NA,NA,NA
"HIVEP1",NA,NA,NA,NA,NA
"IRF3",NA,NA,NA,NA,NA
"PPP4C",NA,NA,NA,NA,NA
"MAP3K5",NA,NA,NA,NA,NA
"MKRN2",NA,NA,NA,NA,NA
"GATA1",NA,NA,NA,NA,NA
"SMARCB1",NA,NA,NA,NA,NA
"ATP6V0D1",NA,NA,NA,NA,NA
"AQR",NA,NA,NA,NA,NA
"COMMD1",NA,NA,NA,NA,NA
"BIRC5",NA,NA,NA,NA,NA
"PRPF3",NA,NA,NA,NA,NA
"AARS",NA,NA,NA,NA,NA
"MYBBP1A",NA,NA,NA,NA,NA
"PFKL",NA,NA,NA,NA,NA
"ATAD3A",NA,NA,NA,NA,NA
"TPM3",NA,NA,NA,NA,NA
"CLPB",NA,NA,NA,NA,NA
"OGDH",NA,NA,NA,NA,NA
"PLOD3",NA,NA,NA,NA,NA
"RANGAP1",NA,NA,NA,NA,NA
"NCAPD2",NA,NA,NA,NA,NA
"GLTSCR2",NA,NA,NA,NA,NA
"HCFC1",NA,NA,NA,NA,NA
"FOXK2",NA,NA,NA,NA,NA
"PPM1G",NA,NA,NA,NA,NA
"CFL1",NA,NA,NA,NA,NA
"PRMT5",NA,NA,NA,NA,NA
"PGK1",NA,NA,NA,NA,NA
"PRKCSH",NA,NA,NA,NA,NA
"P4HA1",NA,NA,NA,NA,NA
"USP5",NA,NA,NA,NA,NA
"DDX41",NA,NA,NA,NA,NA
"PSPC1",NA,NA,NA,NA,NA
"DCTN4",NA,NA,NA,NA,NA
"COPS7B",NA,NA,NA,NA,NA
"DDX42",NA,NA,NA,NA,NA
"PELP1",NA,NA,NA,NA,NA
"FDPS",NA,NA,NA,NA,NA
"POLR2C",NA,NA,NA,NA,NA
"PICK1",NA,NA,NA,NA,NA
"POU5F1",NA,NA,NA,NA,NA
"CENPE",NA,NA,NA,NA,NA
"USP10",NA,NA,NA,NA,NA
"RHOBTB1",NA,NA,NA,NA,NA
"TTC4",NA,NA,NA,NA,NA
"POLR1A",NA,NA,NA,NA,NA
"FN3KRP",NA,NA,NA,NA,NA
"ZHX1",NA,NA,NA,NA,NA
"CBX4",NA,NA,NA,NA,NA
"PPP1R10",NA,NA,NA,NA,NA
"CHAF1A",NA,NA,NA,NA,NA
"STAT5A",NA,NA,NA,NA,NA
"H3F3B",NA,NA,NA,NA,NA
"ZNF250",NA,NA,NA,NA,NA
"CCT6B",NA,NA,NA,NA,NA
"PRPF4",NA,NA,NA,NA,NA
"TFDP1",NA,NA,NA,NA,NA
"DET1",NA,NA,NA,NA,NA
"NCAPH2",NA,NA,NA,NA,NA
"PI4KA",NA,NA,NA,NA,NA
"ARL10",NA,NA,NA,NA,NA
"PTPN6",NA,NA,NA,NA,NA
"CDK3",NA,NA,NA,NA,NA
"ABLIM1",NA,NA,NA,NA,NA
"SATB2",NA,NA,NA,NA,NA
"RBM15",NA,NA,NA,NA,NA
"TSHZ3",NA,NA,NA,NA,NA
"SETD1A",NA,NA,NA,NA,NA
"IRS1",NA,NA,NA,NA,NA
"TRAF5",NA,NA,NA,NA,NA
"NFKBIA",NA,NA,NA,NA,NA
"GPS1",NA,NA,NA,NA,NA
"ZNF71",NA,NA,NA,NA,NA
"UTP3",NA,NA,NA,NA,NA
"PAK1IP1",NA,NA,NA,NA,NA
"NUP85",NA,NA,NA,NA,NA
"INTS6",NA,NA,NA,NA,NA
"CENPJ",NA,NA,NA,NA,NA
"CNDP2",NA,NA,NA,NA,NA
"NPLOC4",NA,NA,NA,NA,NA
"TOPBP1",NA,NA,NA,NA,NA
"LSM4",NA,NA,NA,NA,NA
"PSME4",NA,NA,NA,NA,NA
"PRDM1",NA,NA,NA,NA,NA
